0.550548,0.809360,0.827579,0.832174,0.433975,0.394477,0.391401,0.413960,0.435855,0.457919,0.478658,0.511758,0.527730,0.562195,0.580622,0.590877,0.590495,0.564660,0.576855,0.591908,0.623217,0.680878,0.508922,0.377340,0.389430,0.361788,0.274036,0.286297,0.284395,0.261489,0.266410,0.261143,0.268545,0.272292,0.270044,0.267225,0.259365,0.266453,0.262325,0.264559,0.268377,0.266233,0.268259,0.266236,0.270217,0.274671,0.278080,0.284581,0.297413,0.321588,0.339346,0.340956,0.345083,0.340301,0.345358,0.343281,0.331020,0.321785,0.322176,0.321899,0.318495,0.318677,0.309111,0.303273,0.295187,0.290786,0.289004,0.279178,0.273005,0.267479,0.261046,0.256496,0.247615,0.241356,0.231484,0.225055,0.200612,0.173651,0.162832,0.164384
0.519676,0.761034,0.773947,0.772888,0.419450,0.382496,0.378370,0.400697,0.421708,0.443571,0.462656,0.493022,0.506535,0.542820,0.557785,0.566181,0.562670,0.532206,0.543010,0.558194,0.586200,0.641791,0.485823,0.364819,0.374243,0.349794,0.271978,0.283012,0.278779,0.253343,0.258408,0.254023,0.261452,0.266676,0.264684,0.263305,0.257249,0.264966,0.261281,0.264023,0.267188,0.264379,0.266787,0.264919,0.268017,0.272289,0.275288,0.280974,0.292843,0.316909,0.333669,0.334898,0.336682,0.330478,0.334597,0.332120,0.319636,0.310201,0.310603,0.308467,0.304708,0.304793,0.296699,0.291001,0.282636,0.278511,0.277318,0.267722,0.261424,0.256104,0.250622,0.246022,0.237731,0.231857,0.222146,0.215159,0.191124,0.164375,0.155194,0.159056
0.502273,0.729713,0.743688,0.745030,0.440922,0.408923,0.406139,0.426897,0.446190,0.467033,0.484935,0.511569,0.523366,0.557816,0.572204,0.578350,0.574769,0.546389,0.555699,0.569404,0.593508,0.642219,0.501798,0.388444,0.393705,0.369738,0.301784,0.312380,0.307520,0.281241,0.285284,0.281618,0.289089,0.294282,0.292430,0.291553,0.286078,0.293573,0.290289,0.292586,0.295180,0.292223,0.294647,0.292887,0.295291,0.299118,0.301707,0.307556,0.317917,0.339527,0.354906,0.355473,0.355265,0.348151,0.351135,0.346936,0.332302,0.322418,0.321814,0.319257,0.315369,0.314450,0.306966,0.301159,0.292641,0.288513,0.286995,0.277252,0.270967,0.265546,0.260081,0.255374,0.247476,0.241821,0.232589,0.225243,0.200650,0.173654,0.166477,0.169493
0.489082,0.708854,0.738872,0.748952,0.400675,0.370331,0.368927,0.390133,0.409033,0.429212,0.449646,0.479037,0.493287,0.526768,0.542424,0.552199,0.551562,0.527316,0.537540,0.551023,0.578661,0.630348,0.475943,0.358276,0.369481,0.344353,0.266211,0.277516,0.275829,0.255824,0.260111,0.255064,0.261629,0.265618,0.263244,0.260743,0.253786,0.259891,0.256707,0.258293,0.261122,0.259210,0.260872,0.259392,0.262276,0.266174,0.269634,0.275124,0.286751,0.307019,0.321969,0.322864,0.325770,0.321892,0.325544,0.324074,0.312860,0.305080,0.304847,0.303970,0.301520,0.301402,0.292826,0.286816,0.278545,0.274191,0.272163,0.262885,0.256882,0.251583,0.245567,0.240465,0.232935,0.227279,0.218693,0.213059,0.190371,0.165114,0.154975,0.151627
0.262802,0.372508,0.389694,0.392412,0.211821,0.210938,0.213850,0.225504,0.236843,0.249228,0.262009,0.279892,0.291971,0.315216,0.332719,0.345307,0.345745,0.339958,0.344257,0.348613,0.363772,0.382031,0.281568,0.211928,0.218793,0.201280,0.155493,0.161505,0.163515,0.150529,0.153904,0.151288,0.156458,0.157435,0.156662,0.155431,0.149695,0.154215,0.151908,0.153274,0.154843,0.153352,0.153885,0.152732,0.154291,0.156461,0.159932,0.163214,0.168718,0.176502,0.185130,0.184133,0.185388,0.184811,0.185370,0.184540,0.180051,0.176260,0.177827,0.181374,0.181484,0.180619,0.175257,0.170700,0.165680,0.162918,0.161222,0.155825,0.153143,0.149480,0.144751,0.141319,0.137131,0.133772,0.129315,0.126229,0.111376,0.095378,0.090161,0.087951
0.089354,0.113930,0.134804,0.149567,0.081033,0.082934,0.089268,0.094926,0.099807,0.105270,0.113382,0.125046,0.132676,0.141836,0.152434,0.157841,0.161526,0.157062,0.158241,0.160416,0.164304,0.162409,0.120876,0.092252,0.097441,0.090972,0.070083,0.072740,0.074050,0.069501,0.068619,0.068740,0.071600,0.072313,0.072109,0.071687,0.069341,0.071789,0.070892,0.071304,0.072041,0.072148,0.072863,0.072468,0.073615,0.074071,0.076085,0.077773,0.080588,0.082772,0.085606,0.084945,0.085036,0.084323,0.084727,0.086111,0.085681,0.084714,0.084625,0.085439,0.085512,0.086019,0.083387,0.081818,0.080066,0.078770,0.077218,0.074727,0.073445,0.072120,0.070258,0.068900,0.067407,0.065535,0.063803,0.062925,0.057187,0.051606,0.049590,0.043991
0.182626,0.230017,0.241519,0.259647,0.151032,0.147016,0.149964,0.160581,0.170893,0.181972,0.195002,0.210085,0.221314,0.244165,0.257754,0.265020,0.269056,0.265448,0.266658,0.273366,0.293319,0.318710,0.244964,0.188267,0.201731,0.188336,0.149353,0.155469,0.157810,0.153666,0.154259,0.149763,0.151720,0.152956,0.152593,0.149425,0.144693,0.147499,0.144512,0.146319,0.146398,0.143814,0.145740,0.145875,0.146018,0.146398,0.151893,0.154287,0.158941,0.165714,0.169927,0.168957,0.172414,0.168098,0.164073,0.166732,0.163288,0.160637,0.161314,0.163616,0.162419,0.162137,0.159311,0.156603,0.151283,0.149197,0.148375,0.142789,0.139859,0.136684,0.132247,0.127882,0.124563,0.121904,0.118832,0.116688,0.104611,0.089158,0.081720,0.072231
0.174461,0.202606,0.216405,0.232838,0.143413,0.143499,0.150753,0.164349,0.172565,0.180962,0.190472,0.204570,0.215553,0.243588,0.258895,0.262675,0.268529,0.270770,0.271352,0.276036,0.286497,0.294623,0.215879,0.166303,0.176724,0.161249,0.133325,0.141115,0.142746,0.138139,0.138030,0.136168,0.139470,0.140747,0.138903,0.134992,0.129493,0.132672,0.130944,0.131596,0.129294,0.127030,0.128240,0.129203,0.128549,0.127660,0.130993,0.133530,0.136503,0.139641,0.140907,0.139916,0.140417,0.136822,0.136735,0.137843,0.135439,0.132762,0.134584,0.139216,0.140604,0.139462,0.135886,0.133039,0.127826,0.126193,0.125400,0.120620,0.118583,0.115379,0.111733,0.109333,0.106979,0.103994,0.102512,0.100083,0.089592,0.076451,0.073114,0.065857
0.124105,0.141875,0.155123,0.164438,0.082282,0.085792,0.089598,0.094324,0.101108,0.107568,0.117245,0.129029,0.142967,0.157594,0.180702,0.186093,0.195337,0.221593,0.224536,0.225831,0.242966,0.249439,0.181749,0.133721,0.145052,0.130540,0.096115,0.101075,0.104681,0.104449,0.105542,0.105303,0.109164,0.112963,0.114268,0.115216,0.114060,0.121218,0.121868,0.124407,0.123888,0.124197,0.125422,0.125504,0.128521,0.129382,0.135202,0.136823,0.141234,0.145869,0.150915,0.150900,0.155735,0.156926,0.158439,0.163649,0.168702,0.169130,0.175170,0.187793,0.191888,0.190254,0.185330,0.182463,0.176477,0.175890,0.175069,0.170607,0.169963,0.166542,0.160189,0.158430,0.155192,0.151120,0.148300,0.144958,0.130286,0.110987,0.102882,0.095368
0.103098,0.113012,0.126691,0.139363,0.066815,0.074414,0.080828,0.085208,0.093231,0.099685,0.109944,0.121314,0.134957,0.148375,0.170066,0.174478,0.182544,0.203071,0.203991,0.206785,0.225939,0.239709,0.176883,0.130698,0.141872,0.128026,0.095620,0.100779,0.105062,0.101378,0.100929,0.101463,0.104951,0.108770,0.109774,0.110595,0.109397,0.116534,0.116158,0.117605,0.117534,0.117701,0.119105,0.119774,0.122517,0.123893,0.131830,0.135731,0.140769,0.145399,0.151385,0.152467,0.158878,0.160651,0.159726,0.163097,0.165762,0.164112,0.166754,0.175250,0.176109,0.172009,0.167141,0.163444,0.158664,0.157550,0.156590,0.151924,0.150957,0.147944,0.141965,0.139489,0.136634,0.134127,0.132412,0.129532,0.117071,0.100451,0.094700,0.083434
