0.779466,0.743749,0.365372,0.409945,0.104285,0.088070,0.058602,0.032872,0.056448,0.030080,0.018499,0.047028,0.014770,0.012019,0.024101,0.021895,0.025273,0.025745,0.024727,0.026105,0.034238,0.038139,0.040209,0.042414,0.046685,0.048557,0.047667,0.050792,0.051673,0.053826,0.046300,0.068297,0.083960,0.024996
0.717216,0.682863,0.305879,0.381012,0.077926,0.063221,0.044559,0.024136,0.037357,0.018534,0.014028,0.051368,0.013796,0.008163,0.018189,0.014390,0.018433,0.020372,0.020784,0.021158,0.026340,0.027848,0.028755,0.029934,0.033153,0.033966,0.032684,0.034862,0.037477,0.038751,0.032432,0.051119,0.066843,0.016836
0.690069,0.670352,0.314701,0.380504,0.086485,0.070792,0.047364,0.028482,0.053562,0.027029,0.021176,0.049867,0.012252,0.007647,0.024445,0.019049,0.021849,0.021585,0.020665,0.021292,0.028331,0.032012,0.033126,0.035085,0.038497,0.040068,0.039643,0.042214,0.044135,0.045680,0.038531,0.058162,0.074034,0.018441
0.652862,0.665682,0.335301,0.361655,0.136989,0.100526,0.070796,0.034234,0.066124,0.041066,0.034503,0.047363,0.014902,0.011691,0.026337,0.023344,0.026826,0.027054,0.024359,0.025650,0.033927,0.038212,0.039147,0.040899,0.046979,0.049327,0.050121,0.053198,0.059001,0.061199,0.051412,0.072480,0.086265,0.022041
0.378518,0.353169,0.163524,0.159591,0.110942,0.137233,0.074550,0.031679,0.033276,0.021864,0.016029,0.031897,0.013895,0.023836,0.022747,0.026859,0.025763,0.025541,0.027786,0.030496,0.038526,0.041983,0.043839,0.047580,0.053019,0.055111,0.053593,0.060541,0.059928,0.061797,0.049943,0.067854,0.077393,0.018994
0.094347,0.119509,0.076517,0.106523,0.082829,0.126298,0.041759,0.034679,0.018537,0.013685,0.019500,0.034681,0.009637,0.008797,0.007616,0.008693,0.010319,0.012502,0.010450,0.012017,0.016291,0.018747,0.020485,0.026349,0.030546,0.031838,0.033475,0.035465,0.037580,0.040669,0.031817,0.045496,0.048649,0.017920
0.205736,0.208057,0.105194,0.151680,0.103171,0.118291,0.050519,0.048593,0.088835,0.035068,0.020879,0.058321,0.030511,0.032104,0.021229,0.027602,0.033860,0.040304,0.032311,0.027730,0.032035,0.035754,0.037301,0.039022,0.044109,0.045794,0.046612,0.050916,0.057020,0.060519,0.061124,0.071956,0.073683,0.020017
0.149919,0.190384,0.099133,0.123088,0.050120,0.075878,0.063405,0.049189,0.178276,0.145633,0.086003,0.029817,0.017683,0.041334,0.054867,0.050932,0.041853,0.027458,0.026383,0.036817,0.058767,0.083470,0.078430,0.071938,0.072555,0.072025,0.077179,0.081148,0.075774,0.078991,0.071210,0.086079,0.090637,0.021837
0.131280,0.144655,0.068489,0.099501,0.082506,0.168731,0.064918,0.058387,0.145861,0.110007,0.047872,0.056988,0.047761,0.079523,0.066565,0.068430,0.048833,0.044865,0.045316,0.057890,0.090768,0.115768,0.111117,0.114419,0.120075,0.120932,0.118464,0.129607,0.108385,0.112992,0.097025,0.120770,0.128776,0.031375
0.110352,0.112921,0.080132,0.097824,0.151180,0.229179,0.075546,0.066110,0.122236,0.092514,0.034909,0.040471,0.025803,0.028234,0.027146,0.032688,0.033715,0.051214,0.041036,0.039964,0.048494,0.059308,0.062274,0.061979,0.069609,0.072202,0.072311,0.078219,0.080805,0.085521,0.084473,0.103482,0.105404,0.028501
0.105761,0.115450,0.070929,0.093595,0.078906,0.131923,0.055732,0.039656,0.073724,0.054564,0.048159,0.053879,0.037415,0.037922,0.035402,0.041552,0.039496,0.044582,0.040510,0.042828,0.055291,0.062688,0.064125,0.065513,0.073096,0.076170,0.075481,0.081299,0.085758,0.089296,0.079886,0.101560,0.110071,0.028885
0.161938,0.155197,0.122328,0.132426,0.079994,0.111316,0.080020,0.051345,0.093414,0.084515,0.083618,0.077154,0.058168,0.055585,0.047791,0.054137,0.051980,0.055010,0.052579,0.057851,0.068919,0.071446,0.072475,0.074184,0.084879,0.088968,0.088923,0.094763,0.101442,0.104983,0.089598,0.116205,0.126565,0.035007
