0.225714,0.260969,0.393497,0.548319,0.529878,0.562369,0.627537,0.606260,0.384117,0.302325,0.225969,0.114891,0.056626,0.034187,0.023613,0.020813,0.015462,0.057357,0.026699,0.019947,0.017103,0.016962,0.013715,0.011752,0.012618,0.017913,0.020141,0.026366,0.030748,0.037472,0.030357,0.032427,0.030151,0.032948,0.041470,0.041677,0.039563,0.039813,0.044112,0.046912,0.051320,0.067512,0.060061,0.060040,0.074672,0.116462,0.094478,0.065150
0.283082,0.332020,0.441876,0.525426,0.573588,0.601772,0.665587,0.667288,0.411743,0.340234,0.245467,0.143488,0.064029,0.045401,0.034845,0.026407,0.021710,0.051451,0.023308,0.017824,0.017595,0.021325,0.017172,0.015522,0.016849,0.024781,0.024847,0.035002,0.042057,0.049900,0.040462,0.043125,0.041615,0.045683,0.055481,0.059031,0.058432,0.059623,0.067331,0.070903,0.077776,0.094231,0.088922,0.084620,0.101258,0.131483,0.116079,0.063836
0.179060,0.162690,0.602760,0.531581,0.523612,0.526846,0.574104,0.553523,0.278108,0.239611,0.138640,0.090873,0.044798,0.032324,0.022113,0.016045,0.012586,0.026257,0.024020,0.019481,0.021164,0.022125,0.012638,0.008632,0.008715,0.015699,0.014851,0.021248,0.024729,0.030138,0.023294,0.024626,0.023538,0.027095,0.033915,0.035656,0.033494,0.033343,0.037433,0.042647,0.047184,0.054035,0.053521,0.048927,0.057522,0.067851,0.060854,0.033476
0.149743,0.151618,0.497383,0.529180,0.475068,0.536341,0.570418,0.518665,0.261340,0.229016,0.141175,0.094898,0.044554,0.033465,0.027118,0.016578,0.013182,0.041802,0.037617,0.028228,0.027143,0.020309,0.013692,0.010981,0.011288,0.018912,0.017326,0.026125,0.030392,0.035149,0.026235,0.027689,0.026417,0.030375,0.036678,0.038187,0.036843,0.037872,0.042131,0.045139,0.048839,0.057172,0.056510,0.050021,0.058103,0.069085,0.060245,0.033331
0.058490,0.051473,0.216230,0.162114,0.222058,0.258680,0.235644,0.217286,0.115207,0.098753,0.077396,0.079977,0.065920,0.054307,0.038572,0.020321,0.011831,0.010513,0.011810,0.011318,0.021203,0.040878,0.026759,0.016153,0.012432,0.013790,0.014287,0.019317,0.025059,0.030888,0.023883,0.024824,0.025977,0.028744,0.037917,0.039570,0.037594,0.035671,0.038249,0.040892,0.045091,0.052533,0.051446,0.053897,0.052088,0.063724,0.057013,0.024667
0.037874,0.036051,0.142184,0.110538,0.174238,0.210068,0.187834,0.179330,0.123659,0.084355,0.062364,0.065511,0.068617,0.083317,0.042095,0.024454,0.010446,0.012634,0.017232,0.010956,0.016997,0.026286,0.014423,0.013720,0.011834,0.012068,0.016300,0.023751,0.030773,0.037863,0.031689,0.035738,0.031639,0.035257,0.039870,0.041045,0.039297,0.038809,0.043170,0.041490,0.042307,0.049699,0.051161,0.047752,0.046075,0.055213,0.048165,0.027209
0.031737,0.035133,0.104922,0.087011,0.091341,0.092663,0.111217,0.120610,0.071623,0.059215,0.077823,0.040740,0.087742,0.053841,0.026649,0.014517,0.010667,0.010930,0.007646,0.006706,0.007494,0.012326,0.011765,0.028734,0.024752,0.021238,0.030841,0.036874,0.045568,0.051719,0.040742,0.041000,0.040227,0.042803,0.050161,0.054351,0.052540,0.055009,0.060685,0.062164,0.061749,0.066444,0.070369,0.055169,0.048072,0.046921,0.043206,0.018269
0.016700,0.017600,0.047633,0.043570,0.046197,0.047273,0.067501,0.069473,0.046674,0.036777,0.046811,0.032500,0.085754,0.042683,0.022448,0.011279,0.006820,0.007603,0.005707,0.004851,0.005383,0.008079,0.013757,0.017985,0.017971,0.025379,0.028439,0.031427,0.035723,0.040832,0.029281,0.029812,0.029200,0.030939,0.035687,0.037796,0.035871,0.036435,0.039621,0.040833,0.040087,0.044672,0.045902,0.038112,0.033692,0.032479,0.028934,0.012785
0.039162,0.038061,0.058577,0.047927,0.060799,0.058877,0.082104,0.090631,0.058397,0.051118,0.061873,0.044671,0.091376,0.082979,0.031702,0.019866,0.019036,0.016102,0.010686,0.008327,0.008140,0.011646,0.014819,0.012242,0.015446,0.032333,0.030791,0.054356,0.066889,0.076812,0.065939,0.072166,0.065121,0.070086,0.068047,0.076636,0.079961,0.087599,0.098583,0.096904,0.100631,0.096012,0.105320,0.069990,0.069719,0.058108,0.046050,0.017248
0.033678,0.027473,0.039259,0.037827,0.036177,0.041895,0.072514,0.068686,0.046615,0.035613,0.033127,0.028396,0.061816,0.034751,0.012881,0.011768,0.015214,0.010288,0.007133,0.007025,0.007185,0.014269,0.010067,0.017783,0.024593,0.036274,0.035471,0.057766,0.066217,0.074223,0.066853,0.073881,0.060296,0.064527,0.061445,0.066160,0.063353,0.063844,0.070893,0.071032,0.073496,0.074188,0.078938,0.059575,0.057507,0.041362,0.036384,0.014652
