0.067405,0.352297,0.501427,0.402318,0.473696,0.520455,0.457988,0.483790,0.366396,0.373907,0.381362,0.400469,0.383973,0.381057,0.373252,0.304930,0.244589,0.243195,0.233340,0.231254,0.230344,0.234076,0.232525,0.232606,0.228599,0.225725,0.223826,0.219821,0.209862,0.211538,0.187130,0.185327,0.183869,0.181949,0.183061,0.193475
0.070073,0.434660,0.655704,0.481088,0.584750,0.653196,0.567101,0.602105,0.425844,0.445799,0.457089,0.484944,0.462909,0.455001,0.440464,0.355993,0.284981,0.285019,0.278397,0.277681,0.274364,0.280935,0.276895,0.277548,0.273119,0.269853,0.268944,0.263394,0.248771,0.250214,0.218500,0.216425,0.216041,0.215447,0.218222,0.228143
0.070630,0.361545,0.589624,0.795501,0.822332,0.831116,0.820690,0.828114,0.757683,0.721455,0.705210,0.674120,0.605705,0.563606,0.520442,0.392074,0.298648,0.289518,0.284214,0.284276,0.277544,0.280498,0.276140,0.274774,0.270969,0.266829,0.266055,0.259224,0.246720,0.246290,0.217120,0.219538,0.221346,0.223192,0.232367,0.243208
0.067417,0.355933,0.582320,0.754620,0.802343,0.819517,0.797953,0.813827,0.737760,0.710792,0.697603,0.672291,0.603934,0.566299,0.524982,0.393135,0.297921,0.288682,0.286081,0.286775,0.278795,0.282438,0.276999,0.276195,0.272508,0.268969,0.268008,0.261191,0.249283,0.249248,0.220862,0.223352,0.225644,0.228184,0.237619,0.248328
0.064655,0.324357,0.531025,0.752431,0.795012,0.798398,0.800318,0.809090,0.763722,0.732048,0.717718,0.683798,0.611617,0.567383,0.520528,0.391957,0.302840,0.293564,0.292767,0.294581,0.285693,0.288310,0.283567,0.281439,0.278284,0.274476,0.273984,0.267110,0.255801,0.254956,0.227219,0.231735,0.234597,0.238267,0.249552,0.260501
0.066485,0.348857,0.553759,0.676604,0.755347,0.783348,0.768860,0.786927,0.706165,0.696032,0.691679,0.677144,0.616819,0.582368,0.541934,0.417376,0.331337,0.324283,0.322797,0.324961,0.315048,0.318258,0.311413,0.309927,0.306901,0.303249,0.302967,0.296531,0.282996,0.282580,0.252260,0.256063,0.258764,0.262310,0.272619,0.281154
0.066123,0.358590,0.566182,0.661297,0.747553,0.777246,0.763380,0.782532,0.693484,0.690329,0.690648,0.682189,0.628787,0.595335,0.555360,0.434447,0.350923,0.343810,0.340944,0.342928,0.334003,0.337133,0.330855,0.328609,0.325648,0.321364,0.321060,0.314215,0.300590,0.299806,0.267743,0.271272,0.273409,0.276812,0.286310,0.294535
0.063099,0.356826,0.563315,0.627185,0.725075,0.768205,0.743653,0.769758,0.664606,0.669335,0.672030,0.672301,0.623460,0.596658,0.562949,0.441919,0.356053,0.348834,0.344448,0.345276,0.336530,0.339198,0.332167,0.330576,0.327025,0.322991,0.322309,0.315726,0.301566,0.301557,0.269327,0.271701,0.273638,0.276244,0.284387,0.292298
0.063090,0.358529,0.559451,0.597172,0.698039,0.743751,0.715640,0.743223,0.630721,0.640751,0.646880,0.653060,0.609546,0.585667,0.553838,0.437744,0.354028,0.349571,0.349431,0.351502,0.342127,0.346051,0.338501,0.336371,0.332873,0.328720,0.328377,0.321186,0.307316,0.306949,0.274787,0.277490,0.279734,0.282193,0.292216,0.301962
0.060223,0.333843,0.532690,0.640743,0.730639,0.756571,0.746411,0.767646,0.708890,0.709180,0.709563,0.701811,0.645517,0.612037,0.569963,0.441804,0.349980,0.340476,0.337556,0.337953,0.327840,0.330079,0.321089,0.318335,0.314914,0.310661,0.310856,0.303930,0.291789,0.290151,0.261690,0.265556,0.267331,0.269764,0.280934,0.289422
