0.036157,0.131192,0.145583,0.157143,0.189180,0.191763,0.199497,0.179216,0.161958,0.190121,0.200393,0.294987,0.305643,0.247624,0.188349,0.140833,0.107906,0.114919,0.079168,0.085607,0.074654,0.081032,0.047855,0.054266,0.041912,0.038768,0.029727,0.040426,0.047596,0.032309,0.050230,0.058152,0.053183,0.054477,0.057358,0.061051,0.077847,0.114591,0.115305,0.127427,0.132409,0.142667,0.156392,0.156368,0.145390,0.148110,0.150086,0.157566,0.156428,0.164222,0.163520,0.157116,0.152795,0.168517,0.166003,0.171464,0.174303,0.145551,0.095062,0.117122,0.107607,0.047849
0.082247,0.378121,0.446698,0.476212,0.518567,0.491764,0.528530,0.558516,0.529934,0.483652,0.444209,0.620432,0.639237,0.461752,0.353771,0.360263,0.222448,0.261063,0.149674,0.125220,0.126676,0.136621,0.085036,0.094858,0.065220,0.059322,0.051340,0.065017,0.080345,0.053436,0.079546,0.087465,0.087947,0.104630,0.101348,0.096730,0.126202,0.150588,0.142440,0.150142,0.143387,0.153809,0.166261,0.165886,0.158877,0.161054,0.166415,0.170375,0.169740,0.173558,0.173397,0.168501,0.170413,0.181600,0.181348,0.193793,0.204031,0.163454,0.112868,0.125879,0.117711,0.059775
0.095708,0.438988,0.521748,0.554562,0.589787,0.554430,0.598321,0.654403,0.635160,0.562125,0.507131,0.703876,0.726391,0.518889,0.412138,0.427256,0.256831,0.294835,0.172853,0.141431,0.142982,0.155238,0.093544,0.111298,0.077953,0.068506,0.060016,0.075635,0.092959,0.060532,0.089454,0.098609,0.098196,0.115989,0.110900,0.106204,0.140438,0.163164,0.154274,0.163454,0.153611,0.164470,0.176975,0.176693,0.168869,0.171274,0.176568,0.179840,0.178773,0.181868,0.181032,0.175441,0.178546,0.189359,0.189679,0.202207,0.213090,0.168212,0.116768,0.129741,0.122495,0.062915
0.067497,0.281869,0.330328,0.351106,0.391767,0.376517,0.402728,0.422079,0.413681,0.404260,0.424546,0.592484,0.632747,0.539647,0.421888,0.371465,0.289177,0.279945,0.195798,0.220135,0.219860,0.238979,0.125735,0.171827,0.136055,0.096941,0.068817,0.107653,0.118896,0.078775,0.126291,0.151815,0.146089,0.154021,0.155931,0.164166,0.197458,0.251432,0.234303,0.250393,0.243054,0.261152,0.282715,0.284252,0.267795,0.271672,0.277389,0.283318,0.280423,0.285870,0.282434,0.270553,0.267085,0.284150,0.280624,0.288585,0.291261,0.234129,0.155916,0.185815,0.172137,0.085163
0.046760,0.185563,0.212035,0.223979,0.263752,0.261456,0.273204,0.271520,0.261126,0.271695,0.317244,0.450533,0.497656,0.501206,0.381047,0.291244,0.260801,0.234369,0.183782,0.218330,0.235248,0.248417,0.130542,0.159843,0.122937,0.086439,0.069045,0.109387,0.118874,0.088865,0.126140,0.147615,0.143019,0.149710,0.163115,0.164882,0.189063,0.247973,0.237169,0.245906,0.241841,0.259888,0.283454,0.284958,0.270074,0.275927,0.284803,0.289506,0.286559,0.293076,0.291011,0.279843,0.274880,0.290762,0.285431,0.291923,0.290984,0.235052,0.153744,0.185600,0.169872,0.080322
0.041496,0.155109,0.175641,0.185358,0.226776,0.224819,0.233366,0.227775,0.213373,0.237421,0.282636,0.404125,0.458587,0.484153,0.372037,0.279751,0.267835,0.235303,0.187781,0.241448,0.281258,0.290335,0.155534,0.185467,0.142305,0.102271,0.073617,0.123810,0.133568,0.105381,0.148040,0.171256,0.167601,0.173491,0.193893,0.194008,0.212545,0.272771,0.255971,0.260879,0.258319,0.276939,0.299549,0.299811,0.285048,0.289576,0.300571,0.304504,0.301961,0.308499,0.306231,0.295165,0.292149,0.306797,0.300612,0.306646,0.302445,0.244861,0.159881,0.193371,0.175646,0.083834
0.035250,0.114552,0.127753,0.134832,0.171973,0.169194,0.179855,0.173504,0.156669,0.186776,0.228989,0.328838,0.384083,0.405954,0.318198,0.249688,0.272796,0.218265,0.183931,0.229519,0.286600,0.300427,0.166075,0.202052,0.156421,0.107037,0.080981,0.146613,0.154594,0.116564,0.168044,0.195097,0.188179,0.186799,0.203569,0.209300,0.229097,0.286725,0.267529,0.271344,0.267844,0.285989,0.304994,0.303978,0.290481,0.293496,0.303039,0.305629,0.303300,0.309496,0.306315,0.294923,0.294131,0.307225,0.302116,0.303974,0.297076,0.240992,0.158347,0.191058,0.175288,0.084726
0.032109,0.099912,0.110707,0.116959,0.148801,0.146858,0.154824,0.149644,0.133604,0.162113,0.194904,0.282514,0.334961,0.366502,0.290432,0.229911,0.256126,0.207340,0.181447,0.231607,0.307616,0.319993,0.191398,0.214375,0.161170,0.115137,0.089775,0.159741,0.171243,0.145252,0.191187,0.215263,0.207837,0.205500,0.222949,0.225761,0.243395,0.293525,0.268607,0.264268,0.256058,0.274368,0.290799,0.289436,0.278914,0.281964,0.293513,0.292643,0.292081,0.297337,0.294755,0.286165,0.290044,0.300101,0.295683,0.298483,0.288839,0.233364,0.153593,0.184008,0.172576,0.080423
0.027541,0.088970,0.098026,0.103280,0.130792,0.127950,0.134251,0.130133,0.113612,0.141865,0.166175,0.246791,0.295692,0.322981,0.266098,0.206168,0.233225,0.194446,0.175924,0.220107,0.311811,0.322057,0.205840,0.225308,0.170227,0.121649,0.095754,0.170037,0.188409,0.186053,0.223829,0.246603,0.244261,0.237450,0.252732,0.256566,0.267876,0.313759,0.283213,0.270701,0.258414,0.278039,0.291343,0.289423,0.280018,0.283871,0.297359,0.293372,0.294403,0.299365,0.296826,0.289587,0.296946,0.305007,0.300254,0.300788,0.289872,0.233591,0.153558,0.184752,0.174099,0.079324
0.025384,0.083972,0.093049,0.098529,0.122525,0.120461,0.124366,0.119945,0.108291,0.132529,0.150348,0.225716,0.272327,0.296538,0.238232,0.191975,0.216191,0.180205,0.167186,0.196144,0.282454,0.299272,0.189449,0.215937,0.166823,0.122383,0.101709,0.179989,0.202873,0.197420,0.237286,0.262621,0.254633,0.246255,0.264779,0.274851,0.284871,0.333853,0.306707,0.291511,0.274328,0.294932,0.309151,0.307391,0.299067,0.303702,0.318031,0.315704,0.315211,0.318693,0.315478,0.306768,0.313785,0.323774,0.319838,0.316756,0.303979,0.246940,0.164689,0.196828,0.184525,0.083673
0.025509,0.091537,0.101937,0.107751,0.131789,0.125389,0.129225,0.131168,0.116013,0.137760,0.146592,0.218551,0.263190,0.284281,0.232530,0.192414,0.206536,0.178601,0.162261,0.185691,0.274452,0.290895,0.194687,0.210474,0.157206,0.122425,0.108841,0.184278,0.206826,0.219410,0.252706,0.273523,0.270499,0.263547,0.282326,0.289941,0.295178,0.338169,0.308954,0.288714,0.268585,0.288990,0.302050,0.300169,0.293857,0.298320,0.313563,0.311005,0.311587,0.313845,0.311318,0.303760,0.312929,0.321848,0.318496,0.316032,0.303003,0.244047,0.163456,0.194658,0.183380,0.082647
0.024621,0.084231,0.093933,0.099228,0.125068,0.119347,0.122034,0.123303,0.110223,0.130763,0.139603,0.207899,0.249374,0.269072,0.222510,0.179542,0.192006,0.161239,0.150512,0.180112,0.271698,0.288542,0.196618,0.207457,0.160142,0.132294,0.124037,0.189453,0.213992,0.225098,0.256906,0.280151,0.275201,0.265633,0.285803,0.295936,0.302111,0.345563,0.320028,0.301067,0.279784,0.301850,0.315209,0.314537,0.306584,0.311758,0.324841,0.321695,0.321620,0.324682,0.322122,0.313529,0.323478,0.332832,0.329743,0.324817,0.312026,0.252569,0.171074,0.202914,0.190237,0.084605
