0.529444,0.101140,0.101070,0.185584,0.187851,0.213976,0.228744,0.236626,0.168420,0.138607,0.137634,0.135731,0.132430,0.137537,0.134789,0.136644,0.138022,0.141202,0.270185,0.272938,0.286226,0.283815,0.285983,0.305820,0.353639,0.265700,0.237895,0.187293,0.182731,0.151523,0.123359,0.089106
0.559752,0.082083,0.081976,0.200635,0.201939,0.232799,0.251468,0.262312,0.183866,0.152084,0.151043,0.149616,0.145750,0.152459,0.148902,0.150912,0.153259,0.156341,0.297103,0.301229,0.314070,0.311730,0.314527,0.332600,0.363546,0.261107,0.235165,0.188495,0.182675,0.153060,0.124633,0.092136
0.533575,0.090710,0.090607,0.211019,0.213338,0.242397,0.260085,0.269520,0.188360,0.153427,0.152271,0.150043,0.146408,0.151701,0.148806,0.150665,0.152296,0.155963,0.299228,0.303605,0.317805,0.323405,0.325743,0.348927,0.463543,0.377498,0.355140,0.290652,0.274902,0.230479,0.190403,0.143612
0.509871,0.079070,0.078967,0.209093,0.211142,0.239216,0.256504,0.265664,0.186105,0.151468,0.150394,0.148096,0.144596,0.149643,0.146852,0.148630,0.150193,0.153945,0.294312,0.298558,0.311827,0.317496,0.319762,0.341580,0.449016,0.362480,0.339499,0.276223,0.260803,0.218163,0.179884,0.134931
0.519771,0.081418,0.081321,0.206192,0.208348,0.236559,0.253942,0.263019,0.185255,0.151555,0.150434,0.148240,0.144716,0.149841,0.147007,0.148811,0.150361,0.153967,0.291868,0.296146,0.309180,0.313796,0.316218,0.339252,0.450745,0.366738,0.343606,0.281784,0.266508,0.223814,0.184972,0.139444
0.242130,0.062203,0.062134,0.135019,0.138538,0.152628,0.162691,0.167117,0.112125,0.086888,0.085658,0.083534,0.081602,0.083703,0.082464,0.083250,0.083609,0.086328,0.173358,0.177098,0.185559,0.204197,0.204731,0.226577,0.461218,0.439712,0.442413,0.381037,0.354953,0.302211,0.256179,0.201374
0.314252,0.066555,0.066469,0.165970,0.169439,0.188723,0.201816,0.208016,0.140671,0.110497,0.109224,0.106943,0.104400,0.107715,0.105881,0.107039,0.107821,0.110984,0.219682,0.224020,0.234250,0.250672,0.251818,0.275848,0.499675,0.458310,0.455106,0.389663,0.364451,0.310244,0.262241,0.204893
0.281989,0.066936,0.066855,0.156971,0.161013,0.178446,0.190443,0.195865,0.132150,0.102611,0.101373,0.098846,0.096540,0.099203,0.097706,0.098745,0.099231,0.102330,0.204803,0.209151,0.218946,0.235879,0.236574,0.261996,0.520237,0.487524,0.484886,0.417658,0.391389,0.334264,0.282939,0.223550
0.280706,0.066357,0.066272,0.157458,0.161574,0.178804,0.190641,0.195682,0.132571,0.102804,0.101594,0.099008,0.096708,0.099274,0.097823,0.098939,0.099401,0.102525,0.205108,0.209642,0.219051,0.235355,0.235856,0.261017,0.526669,0.494774,0.489302,0.421979,0.396168,0.336986,0.284232,0.224908
0.310139,0.066288,0.066205,0.164027,0.168104,0.187199,0.199712,0.205257,0.141072,0.110550,0.109402,0.106725,0.104277,0.107202,0.105598,0.106847,0.107372,0.110621,0.217968,0.222419,0.232565,0.246919,0.247666,0.274013,0.535132,0.490837,0.482181,0.412317,0.388311,0.329814,0.277378,0.219304
0.340296,0.064436,0.064343,0.178155,0.182060,0.203527,0.217382,0.223589,0.155526,0.124120,0.123027,0.120547,0.117784,0.121455,0.119463,0.121006,0.121795,0.125241,0.242129,0.246472,0.257171,0.269378,0.270250,0.296910,0.538860,0.485432,0.475830,0.406452,0.383148,0.326559,0.275296,0.218047
0.360586,0.064838,0.064741,0.178765,0.182583,0.205110,0.219449,0.225971,0.156598,0.125137,0.124068,0.121591,0.118770,0.122581,0.120519,0.122109,0.123034,0.126489,0.245687,0.250078,0.261066,0.271958,0.272965,0.299950,0.533830,0.479226,0.468647,0.399169,0.376898,0.322562,0.272646,0.216349
0.369406,0.061434,0.061333,0.179638,0.183315,0.207007,0.221838,0.228760,0.158969,0.127720,0.126647,0.124390,0.121483,0.125687,0.123457,0.125072,0.126134,0.129572,0.250333,0.254772,0.266229,0.275818,0.277017,0.303809,0.529364,0.466637,0.453781,0.383990,0.364014,0.311309,0.262698,0.207853
0.361803,0.058901,0.058797,0.174802,0.178604,0.202924,0.217646,0.224750,0.156307,0.124766,0.123726,0.121374,0.118652,0.122711,0.120623,0.122129,0.122985,0.126391,0.245817,0.250188,0.262043,0.269731,0.271082,0.298581,0.536694,0.469398,0.453522,0.379622,0.360241,0.308767,0.259562,0.203394
0.364665,0.057099,0.056997,0.169350,0.173019,0.197369,0.211905,0.218831,0.153719,0.123845,0.122817,0.120654,0.117949,0.121965,0.119871,0.121362,0.122217,0.125470,0.240726,0.244725,0.256654,0.263867,0.265229,0.292854,0.531392,0.464405,0.447238,0.373091,0.353663,0.303549,0.255482,0.201074
0.372326,0.055797,0.055696,0.171328,0.174785,0.199717,0.214679,0.221721,0.155778,0.125792,0.124802,0.122623,0.119825,0.124107,0.121893,0.123419,0.124408,0.127718,0.245109,0.249342,0.261489,0.267828,0.269229,0.295623,0.517615,0.446959,0.428186,0.353928,0.335706,0.286835,0.240121,0.187314
