0.462099,0.627621,0.654058,0.631284,0.512713,0.496491,0.513543,0.500078,0.487514,0.457933,0.441970,0.409633,0.398214,0.413525,0.394534,0.370643,0.365009,0.351602,0.323903,0.323762,0.305424,0.296501,0.287911,0.264387,0.252913,0.250736,0.237122,0.231550,0.223199,0.218651,0.216400,0.215294,0.214599,0.214379,0.211003,0.207825,0.201657,0.193185,0.181861,0.168722
0.471010,0.654865,0.686940,0.668273,0.555264,0.538704,0.560295,0.547831,0.534276,0.501695,0.482641,0.452617,0.438096,0.449227,0.427868,0.405007,0.393942,0.375402,0.343273,0.339502,0.323261,0.314023,0.305992,0.289283,0.278786,0.275684,0.261231,0.255384,0.249936,0.244158,0.242075,0.241888,0.240761,0.240921,0.238253,0.236380,0.231441,0.223249,0.211515,0.198259
0.254056,0.349505,0.365590,0.352616,0.310116,0.301799,0.299759,0.295568,0.287529,0.271319,0.258064,0.243549,0.235367,0.240994,0.233786,0.220655,0.212680,0.199855,0.182354,0.180102,0.173104,0.168428,0.163849,0.156198,0.151960,0.149738,0.141617,0.137725,0.134242,0.130743,0.129357,0.129336,0.128098,0.127816,0.126239,0.125577,0.121996,0.116124,0.109421,0.102015
0.270828,0.380119,0.394800,0.380384,0.324504,0.313139,0.321825,0.318984,0.309048,0.289880,0.281407,0.262288,0.253744,0.262648,0.256636,0.244706,0.241595,0.233022,0.216107,0.214274,0.203273,0.196066,0.191645,0.181429,0.178319,0.177361,0.169107,0.165360,0.161699,0.157623,0.156207,0.156127,0.154091,0.153415,0.151038,0.149996,0.145203,0.138263,0.130583,0.121473
0.101809,0.136953,0.145786,0.143266,0.165322,0.164814,0.160094,0.164920,0.165036,0.157323,0.148825,0.140752,0.134444,0.132146,0.126914,0.121442,0.120024,0.114936,0.107697,0.103756,0.104279,0.103860,0.103376,0.111884,0.110917,0.110317,0.106925,0.105426,0.103795,0.099167,0.098711,0.099428,0.097472,0.096724,0.095826,0.095997,0.093672,0.089985,0.085189,0.080443
0.071403,0.113026,0.127314,0.131375,0.164335,0.163477,0.158641,0.170682,0.170228,0.162744,0.155278,0.150497,0.145635,0.145380,0.143739,0.137733,0.143656,0.140949,0.136979,0.133525,0.137448,0.139363,0.137833,0.149288,0.150703,0.151638,0.147862,0.147237,0.143535,0.139193,0.138015,0.138620,0.137987,0.136293,0.134080,0.134009,0.130183,0.125078,0.118187,0.111786
0.051731,0.080965,0.092105,0.093266,0.140561,0.154593,0.151206,0.155593,0.151964,0.142804,0.131574,0.128606,0.121829,0.116054,0.117921,0.109961,0.117489,0.113848,0.113310,0.109116,0.120250,0.121982,0.125109,0.140407,0.142369,0.144231,0.139834,0.138809,0.139336,0.135342,0.135525,0.137617,0.137800,0.137769,0.137537,0.138374,0.136335,0.134084,0.129482,0.126586
0.033148,0.046206,0.053232,0.052892,0.088620,0.099024,0.095335,0.100372,0.096880,0.091818,0.085254,0.086860,0.082586,0.079048,0.081350,0.078081,0.082941,0.080013,0.078599,0.075201,0.080128,0.080618,0.081975,0.091761,0.091792,0.091256,0.090798,0.091909,0.091904,0.089722,0.089194,0.090199,0.089448,0.088956,0.089041,0.089246,0.087102,0.085360,0.082435,0.078831
0.055549,0.084710,0.094875,0.090553,0.128817,0.140830,0.152048,0.165025,0.163156,0.162221,0.155522,0.156352,0.145953,0.137075,0.136417,0.130309,0.147616,0.145848,0.149079,0.145182,0.153599,0.153266,0.153541,0.171120,0.171106,0.175439,0.168429,0.167792,0.163989,0.159298,0.156713,0.157282,0.157631,0.156530,0.153990,0.152285,0.147393,0.143286,0.132964,0.127521
0.021257,0.041023,0.048696,0.047413,0.090381,0.099863,0.100215,0.117030,0.119050,0.116261,0.111574,0.117703,0.110610,0.103303,0.103427,0.099110,0.112385,0.110887,0.113296,0.111139,0.117856,0.117866,0.118886,0.129355,0.128521,0.130836,0.127094,0.127016,0.124900,0.122345,0.121218,0.121013,0.120636,0.119578,0.117956,0.117005,0.113454,0.112444,0.105131,0.098959
