0.839304,0.852504,0.823806,0.800935,0.807379,0.797045,0.609898,0.331614,0.364821,0.357210,0.314738,0.356992,0.355778,0.358694,0.354523,0.354459,0.381033,0.371225,0.374731,0.342235,0.335201,0.354993,0.381947,0.390452,0.415697,0.409875,0.404586,0.407845,0.385826,0.375029,0.371727,0.369317,0.370177,0.358251,0.336029,0.316765,0.295495,0.287918,0.275493,0.264509,0.263742,0.260469,0.259295,0.257146,0.254630,0.256925,0.260103,0.258302
0.775430,0.867234,0.925751,0.932327,0.935092,0.909716,0.703487,0.385896,0.438353,0.428719,0.377738,0.427930,0.427248,0.429940,0.421758,0.412434,0.447301,0.433786,0.432531,0.393587,0.387934,0.415433,0.446248,0.454727,0.474609,0.463355,0.458911,0.466089,0.440809,0.427468,0.422462,0.423665,0.426458,0.413003,0.385684,0.361543,0.335797,0.327905,0.311765,0.297942,0.297516,0.293178,0.291352,0.288865,0.285221,0.289312,0.291245,0.292768
0.753721,0.818387,0.859628,0.889909,0.893399,0.892853,0.845686,0.622366,0.662672,0.648448,0.610945,0.649525,0.647331,0.646247,0.640796,0.627542,0.649003,0.633824,0.618555,0.572702,0.560004,0.580697,0.599679,0.593644,0.597321,0.572474,0.558836,0.559267,0.525836,0.503006,0.494395,0.493844,0.498349,0.486282,0.458146,0.433401,0.407221,0.401171,0.381179,0.366803,0.364926,0.359862,0.357037,0.355206,0.350772,0.354021,0.357578,0.358143
0.731140,0.788104,0.833533,0.864478,0.880446,0.892349,0.829305,0.598167,0.634336,0.621268,0.581783,0.620694,0.616908,0.616357,0.609771,0.599440,0.621361,0.605491,0.593305,0.548177,0.535024,0.555588,0.575576,0.570970,0.578174,0.555006,0.542818,0.543237,0.511801,0.490421,0.483833,0.483588,0.488074,0.475411,0.447919,0.423468,0.397700,0.391511,0.372942,0.358691,0.356990,0.352443,0.350144,0.348275,0.343798,0.346955,0.349751,0.349326
0.727304,0.785555,0.834020,0.870540,0.889000,0.900199,0.831284,0.593674,0.630896,0.620689,0.578446,0.618681,0.615597,0.616657,0.610384,0.601474,0.625661,0.609771,0.598313,0.553831,0.542075,0.564616,0.586173,0.582884,0.591114,0.567906,0.555956,0.555836,0.524223,0.502601,0.495868,0.495699,0.500104,0.487783,0.460452,0.436054,0.410851,0.404474,0.386335,0.371955,0.370276,0.365823,0.363656,0.361692,0.357051,0.360509,0.362401,0.361817
0.388676,0.397552,0.409104,0.468922,0.474253,0.506777,0.841721,0.917953,0.926723,0.905194,0.903626,0.901494,0.890081,0.880829,0.877103,0.858227,0.846951,0.832351,0.796071,0.748770,0.725893,0.726593,0.714304,0.678165,0.643025,0.594768,0.569305,0.556851,0.517428,0.486870,0.474942,0.472464,0.480422,0.474662,0.451820,0.433243,0.411566,0.410338,0.385410,0.373118,0.367264,0.361696,0.358574,0.359790,0.354551,0.355954,0.362348,0.359841
0.480421,0.506423,0.537014,0.596359,0.604867,0.632640,0.889790,0.896438,0.915705,0.900091,0.886222,0.894759,0.885116,0.877971,0.873739,0.858991,0.858676,0.843853,0.812818,0.763173,0.743570,0.749698,0.746230,0.717912,0.693155,0.648970,0.625576,0.615785,0.575892,0.544480,0.532792,0.530304,0.537548,0.528778,0.501994,0.479800,0.454490,0.451598,0.425935,0.412294,0.406915,0.401122,0.397722,0.397792,0.392007,0.394105,0.399459,0.396648
0.439547,0.456520,0.481716,0.543667,0.552142,0.579666,0.864364,0.899187,0.915132,0.912771,0.904658,0.912588,0.903805,0.898215,0.900174,0.888599,0.887889,0.880349,0.857029,0.817325,0.798698,0.802867,0.796005,0.769086,0.739745,0.691585,0.667214,0.653675,0.611234,0.577202,0.561619,0.558660,0.565606,0.555813,0.529683,0.507670,0.482145,0.479132,0.453680,0.440551,0.435341,0.429563,0.426203,0.426613,0.420789,0.422695,0.426371,0.423010
0.431541,0.448804,0.474450,0.535509,0.544264,0.569886,0.843156,0.873361,0.888787,0.893374,0.888332,0.897863,0.891125,0.886696,0.892676,0.885785,0.887702,0.883336,0.865947,0.831036,0.813485,0.818202,0.812219,0.786540,0.758356,0.710151,0.686144,0.671583,0.627379,0.592312,0.576053,0.573047,0.579220,0.568643,0.542495,0.520282,0.495246,0.492050,0.467111,0.453711,0.448957,0.443524,0.440106,0.440622,0.434813,0.436272,0.438829,0.434211
0.461148,0.480762,0.510456,0.567692,0.579349,0.603441,0.827901,0.823565,0.841503,0.851370,0.842184,0.856627,0.852739,0.852079,0.858741,0.858163,0.866658,0.862985,0.852466,0.817455,0.801255,0.808094,0.809909,0.792813,0.774806,0.733426,0.712591,0.699147,0.656126,0.623062,0.605815,0.601618,0.605900,0.593587,0.566375,0.543273,0.517180,0.513093,0.489285,0.475898,0.471269,0.466080,0.462724,0.462537,0.457384,0.458857,0.459962,0.453015
