1.000000,0.916573,0.868904,0.808935,0.411670,0.115042,0.241503,0.194892,0.138373,0.104793,0.115206,0.147979,0.165782,0.195549,0.254466,0.253269,0.205176,0.189156,0.190683,0.173930,0.184125,0.182754,0.170776,0.165915,0.173647,0.185959
0.916573,1.000000,0.942594,0.811614,0.378056,0.103466,0.249374,0.197234,0.112142,0.078096,0.103633,0.130385,0.152179,0.177126,0.242809,0.232743,0.179411,0.162910,0.163043,0.147407,0.158456,0.155921,0.145789,0.141175,0.148732,0.161943
0.868904,0.942594,1.000000,0.792193,0.370754,0.104548,0.232080,0.202987,0.114183,0.088509,0.100709,0.126261,0.151378,0.181783,0.238422,0.234648,0.184371,0.169076,0.168370,0.153646,0.164160,0.159816,0.149583,0.145546,0.153242,0.165792
0.808935,0.811614,0.792193,1.000000,0.447884,0.135212,0.238668,0.235230,0.128490,0.099419,0.112915,0.135029,0.161708,0.183142,0.231869,0.231579,0.190255,0.174550,0.174662,0.160085,0.168559,0.164814,0.153792,0.151477,0.159071,0.171151
0.411670,0.378056,0.370754,0.447884,1.000000,0.188646,0.144027,0.104832,0.154451,0.101913,0.084341,0.100151,0.143210,0.139719,0.177701,0.175400,0.171421,0.176935,0.163912,0.150743,0.148072,0.149073,0.142502,0.143104,0.146206,0.149161
0.115042,0.103466,0.104548,0.135212,0.188646,1.000000,0.106794,0.071342,0.062162,0.101519,0.067358,0.073774,0.077611,0.088801,0.106292,0.116878,0.119915,0.119622,0.120380,0.115627,0.107643,0.106993,0.109058,0.102827,0.106877,0.106432
0.241503,0.249374,0.232080,0.238668,0.144027,0.106794,1.000000,0.426687,0.220163,0.281233,0.230096,0.164762,0.142223,0.175375,0.192248,0.194793,0.166693,0.146773,0.152550,0.136221,0.136947,0.132935,0.130565,0.133428,0.133247,0.139792
0.194892,0.197234,0.202987,0.235230,0.104832,0.071342,0.426687,1.000000,0.292905,0.257609,0.117751,0.100291,0.111085,0.173649,0.170682,0.168336,0.150598,0.128650,0.131742,0.128036,0.135914,0.131118,0.116726,0.117392,0.115185,0.121601
0.138373,0.112142,0.114183,0.128490,0.154451,0.062162,0.220163,0.292905,1.000000,0.410931,0.253813,0.152120,0.217384,0.264364,0.289485,0.317727,0.314988,0.309364,0.295388,0.291495,0.296532,0.294707,0.281972,0.284214,0.285515,0.280702
0.104793,0.078096,0.088509,0.099419,0.101913,0.101519,0.281233,0.257609,0.410931,1.000000,0.393222,0.188184,0.234905,0.247032,0.266682,0.291322,0.293463,0.272667,0.252695,0.237967,0.227121,0.224435,0.216933,0.218023,0.214730,0.213109
0.115206,0.103633,0.100709,0.112915,0.084341,0.067358,0.230096,0.117751,0.253813,0.393222,1.000000,0.437899,0.324369,0.307965,0.302622,0.307085,0.291428,0.273028,0.268986,0.257987,0.247836,0.245011,0.239739,0.246291,0.243764,0.245231
