0.528168,0.098547,0.098476,0.183213,0.185293,0.211249,0.226087,0.233821,0.164261,0.134905,0.133954,0.132152,0.128836,0.134058,0.131262,0.133129,0.134554,0.137693,0.266589,0.269104,0.281778,0.279699,0.281872,0.300453,0.341451,0.254046,0.226962,0.178118,0.173008,0.142881,0.115906,0.083242
0.558034,0.079722,0.079614,0.198527,0.199684,0.230397,0.249114,0.259850,0.180495,0.149096,0.148074,0.146731,0.142860,0.149658,0.146066,0.148082,0.150467,0.153511,0.294040,0.298004,0.310395,0.308298,0.311098,0.328265,0.354685,0.252148,0.226699,0.181333,0.175104,0.146331,0.118825,0.087584
0.531668,0.088049,0.087946,0.208743,0.210898,0.239787,0.257529,0.266839,0.184595,0.150076,0.148940,0.146802,0.143158,0.148547,0.145614,0.147479,0.149151,0.152778,0.295806,0.299991,0.313670,0.319628,0.321971,0.344128,0.454761,0.368732,0.346874,0.283452,0.267123,0.223460,0.184302,0.138781
0.507812,0.076353,0.076250,0.206901,0.208790,0.236692,0.254034,0.263068,0.182418,0.148181,0.147128,0.144917,0.141410,0.146547,0.143720,0.145504,0.147106,0.150822,0.290982,0.295037,0.307787,0.313812,0.316081,0.336870,0.440164,0.353652,0.331165,0.268986,0.253004,0.211137,0.173773,0.130090
0.517786,0.078646,0.078548,0.203929,0.205919,0.233952,0.251392,0.260340,0.181463,0.148188,0.147089,0.144987,0.141453,0.146674,0.143800,0.145612,0.147204,0.150772,0.288439,0.292520,0.305016,0.309995,0.312422,0.334396,0.441563,0.357675,0.335055,0.274390,0.258531,0.216640,0.178739,0.134514
0.238829,0.060063,0.059994,0.132873,0.136283,0.150152,0.160194,0.164493,0.108907,0.084044,0.082831,0.080772,0.078842,0.080988,0.079734,0.080518,0.080898,0.083586,0.170031,0.173620,0.181658,0.200627,0.201153,0.222204,0.455823,0.434540,0.437604,0.376516,0.349975,0.297580,0.252093,0.198096
0.311075,0.064217,0.064131,0.163779,0.167129,0.186200,0.199290,0.205360,0.137278,0.107484,0.106228,0.104017,0.101474,0.104846,0.102992,0.104150,0.104957,0.108089,0.216291,0.220469,0.230251,0.247023,0.248164,0.271352,0.493877,0.452561,0.449736,0.384683,0.358975,0.305175,0.257781,0.201325
0.278203,0.064288,0.064208,0.154491,0.158400,0.175577,0.187570,0.192844,0.128271,0.099163,0.097944,0.095495,0.093189,0.095914,0.094394,0.095433,0.095947,0.099010,0.200892,0.205055,0.214315,0.231672,0.232358,0.256787,0.513442,0.481105,0.478976,0.412284,0.385426,0.328752,0.278099,0.219708
0.276874,0.063629,0.063544,0.154932,0.158913,0.175882,0.187716,0.192604,0.128580,0.099249,0.098060,0.095552,0.093251,0.095879,0.094405,0.095521,0.096013,0.099102,0.201102,0.205447,0.214302,0.231045,0.231535,0.255662,0.519679,0.488214,0.483243,0.416490,0.390068,0.331343,0.279277,0.220982
0.306174,0.063188,0.063105,0.161273,0.165196,0.184012,0.196539,0.201915,0.136590,0.106551,0.105425,0.102840,0.100387,0.103391,0.101758,0.103009,0.103571,0.106782,0.213574,0.217806,0.227312,0.242180,0.242914,0.268074,0.526768,0.483080,0.475081,0.406049,0.381324,0.323397,0.271768,0.214891
0.336602,0.061232,0.061138,0.175476,0.179222,0.200427,0.214314,0.220351,0.151047,0.120127,0.119057,0.116673,0.113903,0.117666,0.115638,0.117187,0.118017,0.121426,0.237875,0.241994,0.252041,0.264762,0.265620,0.291073,0.530208,0.477314,0.468415,0.399960,0.375908,0.319938,0.269524,0.213518
0.357071,0.061585,0.061488,0.176040,0.179693,0.201966,0.216345,0.222700,0.152072,0.121109,0.120064,0.117686,0.114857,0.118765,0.116665,0.118262,0.119231,0.122647,0.241409,0.245573,0.255902,0.267304,0.268299,0.294069,0.524930,0.470902,0.461038,0.392522,0.369491,0.315815,0.266778,0.211750
0.366019,0.058070,0.057967,0.176920,0.180427,0.203877,0.218758,0.225513,0.154377,0.123632,0.122584,0.120430,0.117513,0.121822,0.119551,0.121174,0.122283,0.125682,0.246068,0.250273,0.261055,0.271161,0.272348,0.297886,0.520073,0.457879,0.445762,0.377026,0.356281,0.304292,0.256608,0.203085
0.358353,0.055244,0.055139,0.171977,0.175596,0.199676,0.214467,0.221389,0.151366,0.120342,0.119330,0.117087,0.114353,0.118531,0.116397,0.117912,0.118818,0.122186,0.241323,0.245433,0.256540,0.264793,0.266129,0.292241,0.526570,0.459929,0.444879,0.372150,0.351907,0.301236,0.253025,0.198263
0.361243,0.053455,0.053352,0.166460,0.169945,0.194053,0.208654,0.215393,0.148778,0.119445,0.118444,0.116394,0.113677,0.117810,0.115671,0.117170,0.118075,0.121287,0.236184,0.239920,0.251110,0.258874,0.260221,0.286474,0.521252,0.454919,0.438545,0.365564,0.345286,0.295998,0.248939,0.195959
0.369026,0.052141,0.052040,0.168463,0.171731,0.196429,0.211461,0.218318,0.150857,0.121412,0.120449,0.118382,0.115573,0.119976,0.117715,0.119250,0.120291,0.123560,0.240622,0.244594,0.256005,0.262881,0.264269,0.289273,0.507099,0.437075,0.419087,0.346041,0.326981,0.278986,0.233325,0.181991
