0.311404,0.372562,0.320176,0.332986,0.307258,0.289987,0.288480,0.276780,0.287556,0.237137,0.211779,0.215538,0.228606,0.234138,0.212113,0.217483,0.208157,0.217983,0.210492,0.212501,0.208046,0.221510
0.498009,0.650242,0.520567,0.521367,0.480563,0.456713,0.456254,0.437896,0.455917,0.375348,0.321445,0.337273,0.357773,0.364141,0.332327,0.340804,0.321356,0.339072,0.322751,0.321783,0.314244,0.320881
0.767305,0.880175,0.744478,0.755911,0.681180,0.669940,0.657684,0.651717,0.668423,0.528115,0.446289,0.465296,0.502202,0.511512,0.462177,0.475960,0.458879,0.476443,0.457240,0.456635,0.444486,0.433761
0.671052,0.822856,0.705137,0.716991,0.658066,0.644014,0.641414,0.626921,0.647991,0.531363,0.450218,0.468951,0.503476,0.513353,0.469734,0.478834,0.460042,0.474494,0.454882,0.453337,0.446168,0.436827
0.508845,0.639105,0.617591,0.638064,0.616958,0.606112,0.610111,0.594574,0.610771,0.532382,0.459003,0.473332,0.497684,0.504012,0.471576,0.475547,0.462056,0.469946,0.453441,0.450708,0.448479,0.436733
0.480071,0.606176,0.586453,0.607884,0.592202,0.584890,0.590905,0.579164,0.592890,0.520141,0.450398,0.466507,0.489270,0.495611,0.463780,0.466832,0.454575,0.461404,0.445595,0.442521,0.440570,0.429279
0.399459,0.515454,0.508525,0.527204,0.516330,0.512171,0.526579,0.512696,0.533390,0.477921,0.410677,0.426947,0.446906,0.454758,0.425406,0.426648,0.416444,0.422814,0.409486,0.406095,0.407435,0.399968
0.331153,0.427106,0.418649,0.437019,0.431708,0.433879,0.452567,0.443466,0.468035,0.431333,0.367131,0.382549,0.401217,0.409259,0.382194,0.383600,0.375585,0.380345,0.369221,0.366788,0.373343,0.365685
0.329726,0.409457,0.401276,0.420942,0.416842,0.420312,0.439902,0.432181,0.461457,0.434812,0.371033,0.386318,0.406473,0.412692,0.384759,0.385691,0.376701,0.382228,0.370299,0.369342,0.377708,0.368965
0.315645,0.383031,0.388007,0.419697,0.427670,0.433888,0.450746,0.449023,0.472476,0.472934,0.407813,0.420860,0.440204,0.440909,0.417667,0.416105,0.405603,0.408832,0.393789,0.391567,0.397621,0.384428
0.295089,0.353104,0.359498,0.387562,0.394575,0.402334,0.418774,0.419951,0.446296,0.450131,0.388150,0.401458,0.421170,0.420155,0.397719,0.396872,0.386124,0.390379,0.375907,0.374557,0.379687,0.366621
0.309208,0.365584,0.367576,0.393997,0.397850,0.407505,0.422977,0.425667,0.453064,0.450910,0.388847,0.403008,0.424200,0.423411,0.400420,0.400413,0.389740,0.394635,0.381037,0.380211,0.384263,0.369873
0.276118,0.328368,0.327460,0.352938,0.358580,0.367776,0.384421,0.388368,0.415133,0.423337,0.363536,0.376515,0.399109,0.399165,0.378233,0.378263,0.367987,0.372211,0.359280,0.358827,0.364480,0.349131
0.251657,0.298918,0.303632,0.327561,0.334862,0.343201,0.360729,0.363653,0.389499,0.403325,0.345715,0.356620,0.378076,0.380463,0.361089,0.360198,0.351862,0.354217,0.342927,0.343658,0.353046,0.340725
0.242378,0.286034,0.288453,0.312428,0.319930,0.330005,0.347270,0.349998,0.374755,0.390772,0.334490,0.344742,0.364356,0.367146,0.348307,0.347229,0.339949,0.342016,0.331582,0.332987,0.344015,0.332277
0.213176,0.253872,0.266676,0.292385,0.306412,0.315180,0.330983,0.334736,0.356341,0.380590,0.326329,0.335079,0.352121,0.355230,0.339671,0.337645,0.331953,0.331733,0.321622,0.323251,0.336449,0.323723
0.202946,0.241989,0.254931,0.282192,0.298719,0.308141,0.323787,0.328324,0.349649,0.377997,0.326524,0.333766,0.348747,0.351220,0.336519,0.334508,0.328976,0.329342,0.319374,0.321610,0.335378,0.320872
0.193792,0.230783,0.243874,0.271958,0.290502,0.299439,0.314274,0.318652,0.338414,0.368277,0.318135,0.324900,0.338698,0.340763,0.326890,0.324902,0.319531,0.319841,0.309860,0.312443,0.327121,0.312465
0.173856,0.209952,0.226327,0.254710,0.276129,0.285543,0.299694,0.304130,0.321807,0.352169,0.303183,0.309012,0.321604,0.323091,0.310889,0.308605,0.303270,0.303230,0.293440,0.295955,0.310172,0.295928
0.158325,0.191922,0.208086,0.236235,0.257332,0.266015,0.279908,0.283532,0.300530,0.331167,0.285089,0.290822,0.302275,0.303256,0.291847,0.289385,0.284831,0.284184,0.275288,0.278390,0.292253,0.277968
0.144902,0.176290,0.192847,0.220280,0.241182,0.248780,0.262432,0.265423,0.280290,0.310017,0.266732,0.271407,0.281925,0.283070,0.272567,0.269743,0.265817,0.264288,0.256617,0.260189,0.273885,0.260159
0.134649,0.165230,0.181176,0.208609,0.229269,0.236657,0.249747,0.252789,0.266418,0.297309,0.256458,0.260051,0.269476,0.270227,0.260525,0.257502,0.253618,0.251891,0.244612,0.248387,0.261801,0.247876
0.129398,0.158736,0.176551,0.204419,0.226522,0.233510,0.246142,0.248902,0.261656,0.294902,0.255488,0.258513,0.267198,0.267189,0.258340,0.254987,0.251025,0.248937,0.241472,0.245323,0.259083,0.245042
