0.138381,0.114587,0.119730,0.124998,0.068534,0.026580,0.058136,0.066412,0.048344,0.041016,0.037143,0.047075,0.053009,0.065787,0.073727,0.079860,0.071390,0.063774,0.064515,0.062407,0.064804,0.062328,0.059350,0.060377,0.062926,0.064395
0.305002,0.269385,0.274013,0.275465,0.169370,0.062379,0.130975,0.156889,0.118524,0.095549,0.087761,0.109636,0.116220,0.145282,0.159754,0.167852,0.151016,0.134832,0.134009,0.126562,0.131558,0.128553,0.121723,0.123164,0.126969,0.132841
0.647651,0.589107,0.584601,0.581851,0.323568,0.123827,0.252020,0.227815,0.185085,0.156247,0.151596,0.166096,0.192060,0.238705,0.276625,0.285493,0.246930,0.220675,0.222719,0.208318,0.215757,0.210919,0.198692,0.199642,0.207498,0.217468
0.672564,0.607140,0.606217,0.612022,0.347712,0.133451,0.274451,0.255391,0.209038,0.179459,0.169942,0.181591,0.207532,0.259477,0.299627,0.312862,0.271947,0.242758,0.244547,0.229308,0.236255,0.232092,0.218278,0.220088,0.228156,0.239097
0.738228,0.675197,0.660485,0.661310,0.347336,0.144008,0.287459,0.247697,0.204476,0.176829,0.173123,0.176804,0.205311,0.255126,0.300568,0.309771,0.263381,0.233747,0.236460,0.220424,0.227669,0.224145,0.211287,0.212571,0.221448,0.232632
0.759215,0.701086,0.691166,0.697288,0.395099,0.158860,0.308647,0.280582,0.227605,0.204802,0.192918,0.199029,0.232208,0.288684,0.336123,0.347323,0.299277,0.268696,0.269553,0.251775,0.257871,0.254338,0.240800,0.242399,0.251171,0.262462
0.789043,0.739893,0.728671,0.730334,0.426055,0.159805,0.319818,0.283265,0.215452,0.188873,0.186853,0.199652,0.232011,0.283354,0.335438,0.343982,0.296203,0.267697,0.268475,0.249902,0.256758,0.253138,0.240367,0.241080,0.250069,0.261896
0.744513,0.699147,0.687799,0.692243,0.412346,0.164592,0.324373,0.281342,0.236003,0.212291,0.198876,0.216412,0.250663,0.311213,0.358857,0.368924,0.324014,0.294934,0.295096,0.275929,0.282313,0.278507,0.264740,0.265817,0.273996,0.284886
0.680999,0.633913,0.623239,0.640244,0.405794,0.163683,0.330889,0.284815,0.259495,0.248048,0.221148,0.240074,0.282441,0.356384,0.397740,0.410579,0.366401,0.336219,0.334380,0.313897,0.318029,0.314032,0.299181,0.302219,0.309054,0.318267
0.595698,0.548186,0.539974,0.562638,0.374862,0.159621,0.320823,0.288416,0.297245,0.286051,0.252050,0.271661,0.323471,0.419529,0.456412,0.472731,0.431503,0.399293,0.396698,0.374788,0.378783,0.373761,0.356867,0.362567,0.368243,0.377056
