0.130717,0.156479,0.134694,0.123298,0.056329,0.053013,0.035185,0.023907,0.029938,0.027192,0.018168,0.011717,0.009498,0.011121,0.016635,0.019912,0.024413,0.022471,0.021428,0.023966,0.032204,0.035972,0.032995,0.035722,0.036559,0.037423,0.037302,0.041043,0.041807,0.043056,0.035483,0.042565,0.045470,0.014837
0.284668,0.332066,0.207165,0.213359,0.097862,0.103732,0.076341,0.050470,0.069951,0.060548,0.036112,0.030184,0.019056,0.028302,0.034358,0.038224,0.038614,0.035016,0.032298,0.039522,0.055238,0.065367,0.064485,0.068159,0.073925,0.075342,0.077091,0.083486,0.086528,0.090109,0.077824,0.093614,0.098836,0.030389
0.528726,0.606402,0.404741,0.413737,0.162678,0.151280,0.100990,0.058279,0.107913,0.069330,0.039123,0.046428,0.027292,0.031994,0.050508,0.052890,0.054588,0.047804,0.041391,0.046279,0.060855,0.071339,0.068149,0.068774,0.075016,0.076011,0.076327,0.082071,0.085285,0.088285,0.076125,0.099762,0.111757,0.034924
0.566457,0.633301,0.392461,0.411187,0.165201,0.158080,0.106576,0.063215,0.111415,0.077174,0.045882,0.052243,0.031240,0.038288,0.054463,0.057782,0.058260,0.052255,0.044307,0.050003,0.065903,0.077315,0.075091,0.075397,0.083610,0.084961,0.086214,0.092344,0.096991,0.100300,0.087464,0.113884,0.127218,0.037762
0.591032,0.650450,0.375826,0.408232,0.149461,0.136391,0.090365,0.054759,0.095926,0.059331,0.036782,0.051092,0.032369,0.033908,0.049339,0.051737,0.054921,0.049687,0.041136,0.043152,0.054627,0.062679,0.061384,0.062033,0.068394,0.069697,0.069980,0.074748,0.079111,0.081519,0.070618,0.096752,0.110657,0.033742
0.633039,0.670890,0.361986,0.403846,0.158764,0.153149,0.106232,0.064412,0.110541,0.076242,0.050121,0.062125,0.035534,0.042199,0.053331,0.057392,0.059273,0.056089,0.047971,0.052388,0.066130,0.075673,0.075639,0.077160,0.085965,0.087813,0.089020,0.095161,0.099222,0.102151,0.087227,0.117184,0.132903,0.037414
0.675860,0.697069,0.359608,0.405159,0.154574,0.151291,0.100627,0.061024,0.105176,0.070072,0.047072,0.064367,0.034345,0.041138,0.050619,0.054243,0.054329,0.052086,0.045534,0.049805,0.063303,0.072649,0.072512,0.073577,0.081837,0.083392,0.084032,0.089960,0.093167,0.095906,0.081665,0.111178,0.128505,0.035570
0.651653,0.668087,0.344966,0.395067,0.164871,0.181398,0.115584,0.072864,0.118941,0.083480,0.055504,0.072905,0.040117,0.049497,0.057557,0.063153,0.061061,0.060555,0.053789,0.059857,0.075761,0.086155,0.085147,0.086297,0.095122,0.096217,0.096710,0.103847,0.106104,0.109681,0.093466,0.126214,0.143981,0.040389
0.602448,0.619194,0.321188,0.368820,0.170688,0.199685,0.143697,0.081360,0.152432,0.107501,0.063543,0.087077,0.050032,0.056879,0.061054,0.068439,0.067208,0.071307,0.063351,0.070237,0.088307,0.100525,0.099416,0.102057,0.111221,0.112381,0.112644,0.121721,0.122178,0.126429,0.108303,0.141669,0.158773,0.044084
0.532715,0.558105,0.300514,0.342548,0.178250,0.232590,0.172107,0.102784,0.191827,0.140386,0.088318,0.108379,0.065722,0.079958,0.083065,0.094680,0.083784,0.085757,0.078762,0.088726,0.113042,0.129652,0.127102,0.129875,0.140845,0.142011,0.141637,0.152826,0.151357,0.156781,0.134365,0.172526,0.189735,0.051278
