0.245247,0.205332,0.204783,0.248915,0.285960,0.289442,0.310038,0.288043,0.251357,0.208649,0.208197,0.180048,0.187028,0.171543,0.181815,0.178025,0.191992,0.196072,0.206151,0.210702,0.204328,0.162640,0.179936,0.187486
0.033040,0.022271,0.023275,0.032814,0.033695,0.033921,0.039779,0.032522,0.032210,0.030105,0.032412,0.027293,0.027372,0.022805,0.021426,0.022923,0.024494,0.024216,0.023033,0.022751,0.021172,0.017622,0.017646,0.015178
0.033051,0.022213,0.023210,0.032752,0.033616,0.033842,0.039705,0.032465,0.032175,0.030087,0.032398,0.027286,0.027357,0.022791,0.021401,0.022896,0.024459,0.024167,0.022972,0.022681,0.021105,0.017565,0.017583,0.015101
0.096785,0.127296,0.107391,0.127425,0.132886,0.139452,0.144226,0.129177,0.104632,0.082309,0.080477,0.067194,0.069105,0.064366,0.070341,0.061544,0.069156,0.063394,0.070407,0.075488,0.073441,0.066212,0.074110,0.083509
0.097923,0.128224,0.108035,0.127961,0.133654,0.140698,0.145534,0.130480,0.105994,0.084084,0.082406,0.069141,0.070913,0.066131,0.071787,0.063123,0.070770,0.064504,0.071206,0.076108,0.074136,0.066712,0.074474,0.083439
0.108888,0.142492,0.121825,0.143934,0.151486,0.159094,0.164909,0.148803,0.122201,0.098349,0.096456,0.081943,0.084204,0.078730,0.085138,0.075741,0.084540,0.076883,0.084014,0.088923,0.087139,0.077165,0.086123,0.095483
0.115512,0.151875,0.130628,0.154030,0.162933,0.170724,0.176941,0.160097,0.131985,0.106557,0.104469,0.089112,0.091811,0.086064,0.093143,0.083069,0.092591,0.084179,0.091995,0.097061,0.095300,0.083889,0.093715,0.103605
0.118384,0.156382,0.135243,0.158929,0.168373,0.176529,0.183154,0.165614,0.136886,0.110625,0.108382,0.092465,0.095322,0.089230,0.096724,0.086419,0.096317,0.087684,0.096040,0.101362,0.099812,0.087589,0.098059,0.108846
0.078635,0.103507,0.091503,0.110953,0.119624,0.123413,0.126630,0.116273,0.095329,0.076704,0.074382,0.063419,0.065228,0.060802,0.064771,0.057922,0.064659,0.057186,0.062887,0.065539,0.064320,0.055565,0.062037,0.068883
0.061316,0.079749,0.072044,0.089727,0.098793,0.100402,0.102099,0.095932,0.078193,0.062253,0.059831,0.050875,0.052238,0.048561,0.051250,0.045924,0.051439,0.044412,0.049331,0.050974,0.049875,0.042123,0.046957,0.052605
0.061322,0.079576,0.071707,0.089313,0.098293,0.099904,0.101581,0.095493,0.077743,0.061791,0.059398,0.050452,0.051802,0.048173,0.050903,0.045580,0.051062,0.044042,0.048901,0.050564,0.049460,0.041832,0.046633,0.052216
0.058980,0.077742,0.070526,0.088173,0.097412,0.098649,0.100166,0.094325,0.076732,0.060838,0.058346,0.049432,0.050763,0.047129,0.049726,0.044521,0.049948,0.042857,0.047780,0.049404,0.048388,0.040679,0.045411,0.051376
0.057666,0.075975,0.068797,0.086074,0.094840,0.096134,0.097568,0.091936,0.074780,0.059355,0.056923,0.048231,0.049527,0.046005,0.048485,0.043393,0.048691,0.041640,0.046362,0.047896,0.046910,0.039523,0.044117,0.049846
