0.778997,0.743230,0.363940,0.408567,0.102502,0.086287,0.056545,0.030902,0.054871,0.028495,0.016882,0.045403,0.013192,0.010611,0.022629,0.020154,0.022942,0.023004,0.021954,0.023082,0.030516,0.034163,0.035740,0.037229,0.040775,0.042257,0.040953,0.043767,0.043604,0.044974,0.038278,0.059896,0.075772,0.021910
0.716935,0.682691,0.304749,0.380025,0.076601,0.061897,0.042976,0.022649,0.036114,0.017308,0.012801,0.050174,0.012600,0.007111,0.017071,0.013074,0.016675,0.018326,0.018711,0.018917,0.023584,0.024903,0.025444,0.026075,0.028738,0.029230,0.027596,0.029528,0.031351,0.032023,0.026313,0.044729,0.060740,0.014523
0.689549,0.669829,0.313352,0.379254,0.084903,0.069225,0.045542,0.026767,0.052131,0.025601,0.019724,0.048431,0.010835,0.006394,0.023129,0.017489,0.019737,0.019132,0.018185,0.018620,0.025050,0.028517,0.029211,0.030529,0.033287,0.034494,0.033666,0.035956,0.036945,0.037793,0.031370,0.050635,0.066742,0.015717
0.651942,0.664502,0.333472,0.359762,0.134881,0.098430,0.068386,0.031938,0.064227,0.039143,0.032631,0.045495,0.013047,0.010029,0.024567,0.021204,0.023972,0.023742,0.020985,0.022000,0.029449,0.033428,0.033757,0.034626,0.039811,0.041684,0.041945,0.044634,0.049218,0.050487,0.041675,0.062105,0.075970,0.018308
0.377089,0.351250,0.161681,0.157610,0.109197,0.135629,0.072674,0.029867,0.031770,0.020384,0.014606,0.030410,0.012454,0.022559,0.021381,0.025263,0.023599,0.023021,0.025239,0.027736,0.035113,0.038337,0.039719,0.042858,0.047708,0.049504,0.047635,0.054400,0.052953,0.054170,0.042862,0.060431,0.070018,0.016212
0.092430,0.116835,0.074497,0.104398,0.080915,0.124498,0.039824,0.032879,0.017031,0.012115,0.018072,0.033165,0.008223,0.007511,0.006289,0.007108,0.008179,0.010058,0.007965,0.009324,0.012946,0.015193,0.016537,0.021872,0.025431,0.026398,0.027681,0.029385,0.030633,0.033081,0.024882,0.038020,0.040974,0.015193
0.203662,0.205093,0.102765,0.149223,0.101097,0.116327,0.048237,0.046475,0.087106,0.033281,0.019104,0.056553,0.028783,0.030587,0.019597,0.025692,0.031257,0.037265,0.029232,0.024413,0.027975,0.031453,0.032500,0.033459,0.037713,0.038922,0.039205,0.043151,0.048161,0.050897,0.052594,0.062662,0.064093,0.016568
0.148008,0.187862,0.097190,0.120971,0.048302,0.074206,0.061459,0.047385,0.177001,0.144358,0.084643,0.028278,0.016257,0.040119,0.053559,0.049325,0.039659,0.024852,0.023730,0.033980,0.055383,0.079988,0.074534,0.067386,0.067349,0.066432,0.071257,0.074987,0.068624,0.071320,0.064172,0.078605,0.083085,0.018833
0.128977,0.141436,0.066145,0.096997,0.080386,0.166957,0.062680,0.056358,0.144300,0.108454,0.046168,0.055230,0.046173,0.078178,0.065055,0.066571,0.046267,0.041887,0.042294,0.054637,0.086916,0.111804,0.106673,0.109359,0.114380,0.114907,0.112034,0.123093,0.100660,0.104750,0.089251,0.112796,0.120823,0.027995
0.107846,0.109307,0.077540,0.094989,0.149078,0.227415,0.073190,0.064014,0.120367,0.090738,0.033022,0.038591,0.024000,0.026603,0.025378,0.030546,0.030909,0.048003,0.037758,0.036435,0.044183,0.054775,0.057211,0.056091,0.062888,0.065039,0.064611,0.070237,0.071690,0.075700,0.075706,0.094185,0.095827,0.024872
0.102454,0.110767,0.067686,0.090153,0.076006,0.129296,0.052488,0.036728,0.071258,0.052183,0.045903,0.051525,0.035188,0.035918,0.033153,0.038884,0.035883,0.040366,0.036196,0.038234,0.049671,0.056741,0.057487,0.057855,0.064272,0.066731,0.065340,0.070702,0.073545,0.076026,0.067903,0.088619,0.096869,0.024068
0.158514,0.150181,0.118979,0.128793,0.076755,0.108392,0.076689,0.048164,0.090758,0.082007,0.081219,0.074600,0.055748,0.053395,0.045300,0.051186,0.047925,0.050341,0.047819,0.052791,0.062668,0.064762,0.064960,0.065488,0.074919,0.078347,0.077550,0.082864,0.087811,0.090182,0.076097,0.101739,0.111888,0.029646
0.149532,0.164164,0.114821,0.123083,0.079253,0.115989,0.093732,0.053307,0.095448,0.085466,0.062480,0.110200,0.086327,0.080882,0.058868,0.064982,0.059108,0.071591,0.069467,0.071669,0.085514,0.083490,0.081779,0.082529,0.094262,0.096370,0.095057,0.103191,0.111871,0.114937,0.090171,0.120838,0.132962,0.041115
0.171625,0.205346,0.146815,0.157047,0.088024,0.131924,0.161145,0.089573,0.193760,0.137093,0.086136,0.142007,0.115889,0.116239,0.098980,0.112676,0.094723,0.113468,0.107842,0.116001,0.136398,0.140467,0.139834,0.144559,0.159329,0.163931,0.161514,0.172991,0.173806,0.179270,0.145475,0.190066,0.210328,0.078673
0.216842,0.244737,0.158927,0.182626,0.091801,0.136103,0.135856,0.087567,0.177113,0.137772,0.088553,0.167722,0.137713,0.142411,0.109867,0.124972,0.104732,0.117194,0.116438,0.124956,0.147284,0.149647,0.146642,0.152137,0.166631,0.168574,0.163693,0.176872,0.177232,0.182815,0.147466,0.195824,0.218583,0.072754
0.222927,0.249258,0.162486,0.180587,0.100282,0.150626,0.147324,0.088766,0.191111,0.142668,0.087363,0.159817,0.135034,0.135072,0.109080,0.126340,0.105657,0.115218,0.110862,0.117265,0.144854,0.151414,0.149216,0.154974,0.171817,0.175488,0.170485,0.183928,0.184739,0.190530,0.158656,0.212471,0.237090,0.073479
0.189674,0.209258,0.126782,0.156081,0.090058,0.152545,0.119278,0.083918,0.189122,0.146923,0.081900,0.122119,0.126442,0.134503,0.115658,0.132707,0.105683,0.106083,0.106318,0.112530,0.144278,0.150319,0.144879,0.148780,0.165820,0.168796,0.163404,0.176860,0.178081,0.183243,0.154481,0.211834,0.238586,0.066041
0.177604,0.190776,0.110894,0.133550,0.082014,0.151995,0.108978,0.075828,0.185478,0.140455,0.080012,0.112540,0.122301,0.132065,0.109179,0.127071,0.099773,0.098700,0.100906,0.105409,0.138257,0.144061,0.139125,0.144362,0.162249,0.165709,0.159159,0.172867,0.173034,0.177888,0.148030,0.206881,0.233555,0.063323
0.174397,0.192416,0.117898,0.141511,0.083221,0.149675,0.109357,0.077796,0.188487,0.139744,0.078958,0.112351,0.124134,0.135981,0.113267,0.131611,0.101840,0.100724,0.102700,0.106430,0.139307,0.145120,0.140822,0.145694,0.163369,0.166631,0.160190,0.173773,0.173985,0.178760,0.146600,0.206951,0.234692,0.065203
0.162097,0.178508,0.111253,0.129914,0.076308,0.140866,0.101827,0.071281,0.190718,0.140171,0.080759,0.103712,0.124388,0.135222,0.113113,0.131510,0.102069,0.097374,0.099628,0.102700,0.136537,0.143403,0.138827,0.142768,0.160669,0.164133,0.158011,0.171022,0.171132,0.175624,0.142461,0.202029,0.228905,0.063708
0.168281,0.189461,0.117284,0.136482,0.077811,0.134892,0.104628,0.072268,0.200749,0.145219,0.082180,0.100255,0.128130,0.143672,0.122963,0.140819,0.107106,0.099611,0.102439,0.105903,0.141081,0.148899,0.143004,0.147394,0.164661,0.167901,0.161931,0.174727,0.172734,0.177221,0.143427,0.202967,0.231085,0.063383
0.168001,0.186942,0.115375,0.132675,0.076413,0.135625,0.099967,0.070064,0.192348,0.143540,0.080868,0.097099,0.130835,0.144978,0.120343,0.137943,0.105817,0.098875,0.101849,0.104705,0.140024,0.147010,0.141489,0.146519,0.163842,0.167463,0.161289,0.174057,0.171914,0.176427,0.142492,0.202422,0.230326,0.061278
0.159336,0.175015,0.106557,0.121460,0.071996,0.128385,0.097738,0.069415,0.176419,0.131986,0.078610,0.100741,0.132105,0.140678,0.112573,0.129436,0.102607,0.098383,0.100981,0.103305,0.135716,0.139356,0.133749,0.138465,0.156426,0.159910,0.153407,0.166075,0.167541,0.171932,0.138035,0.197969,0.225363,0.059528
0.153896,0.172040,0.103320,0.116796,0.073121,0.123947,0.100469,0.070987,0.174859,0.132720,0.079061,0.104075,0.136828,0.145960,0.115370,0.132249,0.104824,0.104320,0.106506,0.109129,0.142013,0.145117,0.138549,0.144019,0.161967,0.165223,0.158620,0.172087,0.173133,0.177761,0.143670,0.203652,0.231074,0.059676
0.157311,0.176227,0.103660,0.120190,0.072772,0.122621,0.100320,0.071025,0.169398,0.124979,0.072180,0.100251,0.133619,0.144243,0.115447,0.131778,0.105283,0.106127,0.109558,0.113454,0.146085,0.148979,0.143212,0.148865,0.166293,0.169357,0.162663,0.176332,0.175102,0.179851,0.145866,0.205574,0.233236,0.059754
0.166489,0.187257,0.111170,0.128097,0.078480,0.119635,0.106481,0.076036,0.171082,0.129770,0.075227,0.103165,0.132405,0.146934,0.118896,0.135254,0.108227,0.107838,0.110840,0.116083,0.149195,0.153199,0.147355,0.153372,0.170365,0.173039,0.166586,0.180224,0.177964,0.182789,0.147886,0.207350,0.235550,0.060140
