0.331628,0.315125,0.312409,0.363716,0.424409,0.428528,0.459211,0.421057,0.369525,0.315243,0.311829,0.268055,0.275249,0.248208,0.260124,0.248235,0.269846,0.268173,0.288230,0.295762,0.292134,0.237119,0.264435,0.278711
0.352653,0.374592,0.372316,0.432642,0.496890,0.497426,0.530142,0.490465,0.429628,0.357149,0.350937,0.298863,0.310916,0.280385,0.298897,0.282500,0.309252,0.304156,0.330342,0.339764,0.336290,0.272703,0.307663,0.325111
0.350081,0.357365,0.350228,0.412231,0.497165,0.490953,0.514796,0.499317,0.423517,0.340144,0.328895,0.277496,0.288342,0.263657,0.285451,0.272980,0.298305,0.304376,0.333844,0.347413,0.337731,0.271601,0.311214,0.331563
0.392143,0.354978,0.333772,0.391839,0.467499,0.470634,0.496715,0.470355,0.409739,0.335862,0.330643,0.289074,0.298670,0.275077,0.294354,0.276935,0.301083,0.302300,0.325355,0.333476,0.323764,0.264775,0.301043,0.308276
0.409475,0.356134,0.331514,0.389275,0.461251,0.468114,0.495914,0.464347,0.407326,0.336491,0.332658,0.292012,0.300773,0.276132,0.294409,0.276499,0.300421,0.300541,0.322226,0.329310,0.319611,0.263550,0.298484,0.302544
0.410852,0.368401,0.344002,0.404343,0.477358,0.482501,0.510525,0.477848,0.418462,0.344276,0.340069,0.297510,0.307765,0.283043,0.302693,0.283637,0.308218,0.307941,0.331975,0.340071,0.330093,0.271168,0.307021,0.313126
0.407352,0.368811,0.346633,0.409861,0.481995,0.490912,0.521164,0.486307,0.427407,0.354974,0.350895,0.308157,0.318072,0.291568,0.309849,0.291125,0.315960,0.314039,0.336629,0.343519,0.333632,0.274938,0.309765,0.316494
0.370506,0.331276,0.311629,0.375403,0.433616,0.447884,0.476574,0.438606,0.392321,0.338626,0.335347,0.299987,0.310929,0.286314,0.301607,0.281566,0.302790,0.300574,0.319831,0.324007,0.315133,0.262090,0.292629,0.288711
0.246509,0.244670,0.234976,0.290301,0.329797,0.351315,0.370804,0.334616,0.307507,0.282203,0.277058,0.252414,0.262314,0.241905,0.247931,0.230172,0.245597,0.228843,0.243308,0.241770,0.240107,0.196874,0.220758,0.215216
0.237435,0.238500,0.229208,0.283389,0.323161,0.343590,0.363142,0.328799,0.302153,0.277277,0.271252,0.246463,0.256039,0.236353,0.242163,0.224885,0.239989,0.223934,0.238321,0.237080,0.235183,0.192689,0.215985,0.211628
0.208101,0.209667,0.202654,0.253116,0.289937,0.311082,0.328768,0.295805,0.273599,0.255488,0.249814,0.228079,0.237096,0.218568,0.222702,0.207416,0.220353,0.205256,0.218514,0.216838,0.215520,0.175293,0.196150,0.193628
0.181414,0.184624,0.179570,0.226570,0.260349,0.283759,0.301548,0.269104,0.251523,0.242846,0.237832,0.218667,0.226099,0.208270,0.210179,0.196463,0.207312,0.192783,0.201704,0.199757,0.199329,0.162212,0.180356,0.177233
0.167315,0.172413,0.171609,0.216521,0.251504,0.276185,0.296565,0.261579,0.246678,0.246351,0.244133,0.227943,0.235738,0.215017,0.216359,0.202276,0.211978,0.203012,0.211136,0.209697,0.209387,0.169810,0.186926,0.185874
0.190444,0.184929,0.182577,0.232204,0.271227,0.303684,0.328799,0.298386,0.281292,0.278917,0.275637,0.258419,0.264115,0.243179,0.244250,0.228915,0.238539,0.227694,0.231305,0.229082,0.227868,0.186366,0.204287,0.201631
0.213121,0.203637,0.197698,0.251214,0.294335,0.333223,0.363849,0.336863,0.318470,0.310977,0.307516,0.288574,0.293103,0.271657,0.272448,0.256305,0.266648,0.254841,0.255602,0.252413,0.250105,0.207632,0.226369,0.222214
0.240614,0.230568,0.222518,0.281471,0.334972,0.388291,0.436484,0.427606,0.415085,0.405000,0.402839,0.378884,0.381334,0.357712,0.356577,0.337034,0.348275,0.327940,0.317134,0.309565,0.307902,0.258781,0.280529,0.267818
0.241887,0.233118,0.221460,0.278392,0.338214,0.398691,0.455232,0.454743,0.449132,0.443003,0.443241,0.419956,0.423588,0.402045,0.400850,0.379521,0.390180,0.364255,0.346226,0.335432,0.334239,0.282591,0.305510,0.285196
0.234512,0.233600,0.220549,0.275068,0.337938,0.403020,0.468277,0.479388,0.481310,0.479240,0.480744,0.457588,0.462244,0.441634,0.437915,0.416423,0.425689,0.394655,0.370290,0.356338,0.355844,0.301496,0.324973,0.299200
