0.064897,0.313233,0.445508,0.363882,0.423895,0.463326,0.409824,0.431529,0.331191,0.333685,0.340522,0.356151,0.339612,0.336328,0.328358,0.264672,0.209508,0.207712,0.199280,0.197581,0.196152,0.199900,0.198378,0.198565,0.195156,0.192832,0.191685,0.188097,0.179433,0.180350,0.159317,0.157499,0.156166,0.154348,0.154593,0.163999
0.074236,0.445860,0.672952,0.494447,0.584253,0.643381,0.560936,0.591079,0.420835,0.437304,0.449592,0.475169,0.452545,0.441311,0.424385,0.341348,0.272655,0.272262,0.266492,0.266189,0.262250,0.268516,0.265559,0.265599,0.261668,0.258457,0.257857,0.252182,0.238312,0.239029,0.208930,0.206829,0.206080,0.205554,0.207805,0.217079
0.066947,0.328605,0.545089,0.825862,0.824978,0.813814,0.823411,0.821342,0.782349,0.733806,0.712883,0.668928,0.592769,0.542260,0.493084,0.361318,0.268939,0.258291,0.255417,0.255998,0.248386,0.250681,0.247242,0.245263,0.242059,0.238382,0.238129,0.231616,0.220843,0.219691,0.194103,0.197034,0.199062,0.201317,0.210620,0.221254
0.062593,0.326898,0.544735,0.775377,0.804042,0.805400,0.800896,0.807911,0.756479,0.719339,0.700706,0.664144,0.591197,0.547287,0.500556,0.366631,0.273321,0.263370,0.261963,0.262503,0.254875,0.258753,0.255157,0.253692,0.250893,0.247711,0.246815,0.239986,0.229487,0.228577,0.202299,0.204877,0.207335,0.210080,0.218635,0.229056
0.061868,0.295886,0.502568,0.806075,0.817772,0.802130,0.824194,0.819901,0.807071,0.759632,0.738019,0.688953,0.609608,0.555341,0.502712,0.368761,0.277537,0.265801,0.262238,0.262313,0.253585,0.255290,0.250685,0.248143,0.245180,0.241258,0.241560,0.234806,0.224663,0.222431,0.197846,0.201515,0.203205,0.206186,0.215515,0.225583
0.062987,0.326456,0.536743,0.749041,0.796685,0.802644,0.804024,0.809274,0.766232,0.737465,0.724600,0.692844,0.623157,0.576737,0.529055,0.396244,0.305563,0.296249,0.291350,0.291518,0.282745,0.286304,0.280394,0.278055,0.274720,0.270492,0.270879,0.264662,0.252930,0.251655,0.223960,0.226737,0.228084,0.230297,0.238535,0.248068
0.061746,0.315192,0.516880,0.732913,0.776526,0.778616,0.786797,0.791113,0.759739,0.733605,0.722596,0.689991,0.620214,0.571355,0.522978,0.391047,0.301601,0.289930,0.283553,0.283522,0.274864,0.276959,0.271434,0.268936,0.265792,0.261580,0.262414,0.256352,0.245117,0.244202,0.217038,0.219612,0.220859,0.223149,0.230535,0.238878
0.061392,0.344441,0.561624,0.689213,0.769165,0.800025,0.779954,0.799393,0.719034,0.708600,0.703977,0.690886,0.631420,0.595127,0.555688,0.423153,0.330380,0.320216,0.312620,0.311466,0.303759,0.307119,0.300797,0.299261,0.295195,0.290903,0.290325,0.283844,0.270874,0.271156,0.240869,0.241895,0.242909,0.244150,0.249761,0.258425
0.059712,0.340631,0.550347,0.650523,0.729274,0.761596,0.739186,0.759591,0.670616,0.664719,0.662450,0.654576,0.601788,0.569743,0.533225,0.409874,0.323008,0.318063,0.320301,0.321697,0.312605,0.318639,0.312078,0.309959,0.306288,0.302275,0.301969,0.294675,0.282422,0.282577,0.252623,0.254864,0.257403,0.259440,0.269381,0.280997
0.055959,0.309417,0.514492,0.719973,0.781436,0.789394,0.792387,0.802855,0.783121,0.761585,0.749462,0.722224,0.651303,0.605974,0.557956,0.417498,0.320120,0.308079,0.305875,0.305444,0.295255,0.298074,0.290479,0.287685,0.284289,0.280446,0.280814,0.274192,0.263549,0.262440,0.236134,0.239555,0.241321,0.243518,0.253348,0.262945
0.054572,0.295363,0.484885,0.674299,0.747716,0.753639,0.763247,0.771827,0.771790,0.761838,0.755761,0.733279,0.671652,0.627235,0.579552,0.444438,0.350325,0.336525,0.333744,0.332472,0.320509,0.321795,0.312484,0.309354,0.306182,0.302278,0.303232,0.297275,0.287168,0.284003,0.260223,0.264557,0.265228,0.267367,0.277091,0.284764
0.050619,0.283539,0.465566,0.622688,0.703112,0.714863,0.720497,0.730308,0.723218,0.720234,0.716069,0.699316,0.642326,0.602555,0.558177,0.429894,0.340897,0.328125,0.324532,0.323145,0.311638,0.312326,0.303223,0.300339,0.297547,0.293690,0.294914,0.289525,0.279837,0.276663,0.253681,0.257481,0.258207,0.260344,0.268603,0.274191
0.050159,0.283498,0.469302,0.630986,0.711626,0.723291,0.727036,0.739034,0.733364,0.729777,0.725545,0.708609,0.650951,0.611699,0.566544,0.435574,0.344769,0.331129,0.326516,0.324392,0.313417,0.314507,0.305098,0.302279,0.299207,0.295391,0.296012,0.290537,0.280910,0.277726,0.255397,0.258887,0.259261,0.260829,0.268827,0.274667
0.048905,0.275191,0.454804,0.618554,0.696111,0.706775,0.712048,0.723618,0.722627,0.720797,0.717998,0.702196,0.645345,0.606907,0.562281,0.432278,0.341957,0.327894,0.323145,0.320855,0.309692,0.310562,0.301244,0.298627,0.295829,0.292223,0.292624,0.287322,0.277849,0.274705,0.253035,0.256617,0.257102,0.258678,0.266418,0.271759
0.048892,0.275853,0.450585,0.584436,0.665409,0.680416,0.682110,0.695850,0.685279,0.692687,0.694551,0.686301,0.638520,0.603894,0.562804,0.439550,0.352151,0.338551,0.334384,0.331995,0.321081,0.321918,0.312321,0.310273,0.307558,0.303932,0.304406,0.299365,0.289723,0.286462,0.265014,0.268419,0.268512,0.269758,0.277219,0.282353
0.045610,0.263472,0.430324,0.531142,0.614517,0.634044,0.632237,0.648819,0.629572,0.645180,0.650801,0.649637,0.609404,0.581175,0.545460,0.429389,0.347300,0.334537,0.332738,0.330933,0.319762,0.321994,0.312514,0.310878,0.308586,0.305584,0.305611,0.300601,0.291698,0.288909,0.268246,0.271504,0.272553,0.273636,0.280939,0.285519
0.043432,0.252636,0.411850,0.511846,0.591951,0.608693,0.607148,0.623227,0.608352,0.623630,0.631087,0.630011,0.589895,0.563268,0.529175,0.415111,0.332873,0.321279,0.320095,0.318644,0.307655,0.309618,0.300246,0.298883,0.296416,0.293412,0.293444,0.288407,0.280150,0.277906,0.258673,0.262121,0.263279,0.264209,0.271992,0.276628
0.044463,0.252790,0.414347,0.509313,0.592853,0.608973,0.607363,0.623650,0.608594,0.625584,0.633971,0.634147,0.597964,0.573088,0.540205,0.428792,0.348268,0.336024,0.335531,0.334003,0.323204,0.325483,0.315717,0.314227,0.311829,0.308893,0.308820,0.303649,0.295586,0.292795,0.273324,0.276884,0.278099,0.279007,0.286301,0.290436
0.046162,0.254792,0.414713,0.499375,0.584379,0.601154,0.599254,0.615361,0.596824,0.617749,0.629570,0.633551,0.604750,0.581958,0.551340,0.446125,0.367970,0.356600,0.356988,0.355659,0.345262,0.347436,0.337275,0.336241,0.334159,0.331221,0.331521,0.326383,0.318410,0.315071,0.294926,0.298612,0.300085,0.301219,0.308182,0.311460
0.044965,0.249613,0.409177,0.493184,0.573915,0.592944,0.592937,0.609097,0.587072,0.610577,0.622158,0.627081,0.603370,0.583215,0.555253,0.456704,0.381019,0.368968,0.368692,0.366262,0.355709,0.357621,0.346740,0.346300,0.343819,0.340670,0.339941,0.335076,0.326697,0.323003,0.304702,0.307793,0.307961,0.308051,0.314015,0.316825
0.045222,0.249668,0.404251,0.469799,0.549460,0.571552,0.569925,0.585656,0.553289,0.581932,0.597594,0.607545,0.596071,0.578901,0.554734,0.471259,0.403053,0.394011,0.394164,0.392164,0.382060,0.383787,0.372502,0.373120,0.370727,0.367312,0.366477,0.361600,0.353087,0.348474,0.330985,0.333723,0.332926,0.332766,0.338070,0.339963
0.041990,0.236630,0.381944,0.433462,0.508304,0.530189,0.527645,0.542774,0.508449,0.538959,0.555659,0.567244,0.561476,0.545732,0.525084,0.452295,0.389744,0.381800,0.381603,0.379487,0.369819,0.370934,0.360131,0.361646,0.359274,0.355856,0.355325,0.351142,0.343165,0.338321,0.323572,0.325743,0.324085,0.323549,0.327859,0.328470
0.037334,0.215470,0.347035,0.382849,0.448397,0.468467,0.465256,0.478753,0.443412,0.473913,0.491437,0.503937,0.502620,0.489049,0.471187,0.409970,0.355657,0.349738,0.349815,0.348489,0.339955,0.340719,0.331216,0.333267,0.331104,0.327839,0.327368,0.323699,0.316913,0.312230,0.299814,0.301553,0.300008,0.299151,0.302849,0.303131
0.032321,0.189573,0.305010,0.331393,0.387467,0.405784,0.403276,0.415075,0.380840,0.411776,0.429298,0.441495,0.444113,0.432240,0.417088,0.367653,0.321099,0.316695,0.316742,0.316059,0.308870,0.308555,0.300015,0.303302,0.301448,0.298253,0.297684,0.294595,0.288700,0.284203,0.274769,0.275901,0.274003,0.272946,0.275633,0.274369
