0.602913,0.382050,0.316779,0.286794,0.314376,0.341847,0.359352,0.411288,0.457776,0.490821,0.522340,0.531256,0.534221,0.511165,0.480942,0.426503,0.384026,0.337311,0.358629,0.341313,0.341045,0.333969,0.328858,0.324993,0.325041,0.307342,0.296920,0.285824,0.267435,0.258777,0.251101,0.243306,0.246328,0.239537,0.239752,0.235920,0.233330,0.231421,0.228196,0.126628
0.568087,0.348294,0.288896,0.261555,0.289983,0.317391,0.336027,0.389961,0.437062,0.472478,0.506073,0.517393,0.519594,0.497649,0.473294,0.426318,0.387431,0.340075,0.355911,0.339504,0.338765,0.327260,0.322992,0.318225,0.317676,0.301336,0.293543,0.284648,0.268098,0.260855,0.254041,0.247215,0.249686,0.243504,0.243321,0.240007,0.237566,0.235548,0.231523,0.127097
0.605423,0.356519,0.289766,0.264216,0.294282,0.322215,0.342410,0.392773,0.439505,0.476457,0.511581,0.521210,0.515917,0.494898,0.466816,0.413345,0.374383,0.326393,0.335007,0.317422,0.316855,0.306115,0.300183,0.293829,0.292123,0.275513,0.269096,0.260158,0.243383,0.236648,0.230474,0.224218,0.225232,0.219186,0.217454,0.212879,0.210291,0.207645,0.203737,0.110755
0.483178,0.278886,0.232005,0.212882,0.238040,0.261544,0.277711,0.322633,0.360409,0.391944,0.419736,0.431927,0.433549,0.422273,0.405473,0.366726,0.335906,0.300284,0.306091,0.294642,0.293821,0.290419,0.287253,0.281112,0.282119,0.271948,0.266909,0.261418,0.248319,0.242473,0.237628,0.231986,0.233585,0.228372,0.227635,0.224386,0.221486,0.219382,0.217802,0.122621
0.302719,0.152959,0.124129,0.113683,0.132094,0.146725,0.156479,0.189025,0.214715,0.237991,0.259266,0.276048,0.285621,0.285818,0.281764,0.249800,0.223291,0.203957,0.222130,0.219812,0.219922,0.221796,0.227456,0.226454,0.228417,0.220233,0.215381,0.209149,0.198140,0.194100,0.191092,0.186077,0.188661,0.184963,0.184734,0.181319,0.178111,0.177824,0.176252,0.091624
0.242300,0.177396,0.149687,0.143050,0.157978,0.171802,0.181684,0.216164,0.241813,0.264142,0.280079,0.287191,0.291431,0.285968,0.285629,0.283043,0.267782,0.241477,0.242028,0.237775,0.235344,0.229943,0.224796,0.221602,0.220322,0.212844,0.211417,0.205648,0.199769,0.197187,0.192444,0.189466,0.188813,0.186085,0.183397,0.181083,0.175585,0.174088,0.171283,0.088375
0.187945,0.081586,0.062313,0.055406,0.069394,0.082675,0.091992,0.125262,0.152649,0.175962,0.198923,0.217075,0.234026,0.238326,0.241166,0.238969,0.224251,0.211817,0.218413,0.215286,0.213499,0.224684,0.219290,0.217233,0.216579,0.211270,0.207953,0.205361,0.200046,0.197623,0.195935,0.194417,0.196160,0.192622,0.192487,0.191543,0.188957,0.187711,0.185877,0.103387
0.161799,0.058585,0.043942,0.039399,0.050015,0.058948,0.065839,0.088166,0.107251,0.127537,0.156775,0.185851,0.227330,0.247809,0.247792,0.240783,0.226965,0.215090,0.198167,0.187130,0.179749,0.191593,0.175872,0.167485,0.164239,0.152158,0.143998,0.136545,0.132082,0.129671,0.126700,0.129952,0.128937,0.123196,0.121542,0.120331,0.118364,0.117130,0.115940,0.077377
0.078863,0.057774,0.043029,0.035707,0.044517,0.055188,0.063869,0.097114,0.118344,0.145489,0.171115,0.192090,0.232630,0.240086,0.244433,0.248489,0.231375,0.222617,0.231453,0.228311,0.224388,0.247866,0.231949,0.223262,0.223038,0.210833,0.200853,0.194566,0.185795,0.179961,0.175567,0.180196,0.179697,0.175562,0.174666,0.172802,0.170026,0.167166,0.166239,0.092695
0.061781,0.030479,0.027485,0.024358,0.035941,0.047392,0.056832,0.093228,0.115559,0.142453,0.170264,0.195583,0.238747,0.252003,0.264670,0.254989,0.221100,0.209774,0.225804,0.236144,0.241500,0.247709,0.248775,0.243833,0.246866,0.242739,0.234397,0.230881,0.222644,0.217559,0.213894,0.211483,0.211186,0.208933,0.208854,0.208187,0.208017,0.206734,0.207970,0.123837
0.078468,0.035184,0.028184,0.027647,0.038040,0.048480,0.056927,0.091270,0.114171,0.137248,0.161855,0.186284,0.225018,0.240878,0.254652,0.248386,0.222118,0.217844,0.240581,0.244983,0.253312,0.262987,0.259726,0.256588,0.255600,0.253199,0.249204,0.245471,0.239366,0.235971,0.234699,0.231553,0.232585,0.231306,0.232750,0.231382,0.230083,0.228990,0.229934,0.144628
0.077820,0.033621,0.027187,0.027245,0.035792,0.044324,0.051107,0.077774,0.097032,0.118266,0.142267,0.161575,0.193234,0.207038,0.217145,0.210760,0.189775,0.183868,0.194545,0.197505,0.206004,0.221288,0.220716,0.217351,0.218984,0.216395,0.214021,0.211775,0.207323,0.205428,0.204144,0.202097,0.201417,0.201446,0.201955,0.201614,0.201643,0.200337,0.200205,0.114725
