0.844217,0.772168,0.688048,0.550789,0.539301,0.457789,0.438836,0.405964,0.416808,0.396420,0.384666,0.378991,0.350883,0.314092,0.283038,0.286058
0.887676,0.802162,0.718728,0.562783,0.551319,0.452799,0.431423,0.393444,0.406839,0.385732,0.369966,0.361732,0.331532,0.295594,0.264446,0.267364
0.892594,0.817000,0.745284,0.579602,0.567333,0.465367,0.443744,0.399819,0.413376,0.391958,0.374525,0.367947,0.340114,0.305838,0.274948,0.277081
0.863248,0.827449,0.778425,0.624362,0.612040,0.511047,0.488810,0.441643,0.452257,0.432220,0.412107,0.401227,0.367975,0.333640,0.299710,0.302283
0.852176,0.841142,0.813835,0.669663,0.657390,0.560272,0.536657,0.486190,0.493850,0.476197,0.456223,0.446652,0.411407,0.375875,0.340435,0.344017
0.835124,0.835264,0.829436,0.695272,0.681507,0.582894,0.559630,0.507321,0.515854,0.497619,0.476336,0.465911,0.432425,0.399223,0.366502,0.369471
0.804732,0.834256,0.848790,0.732672,0.720761,0.625736,0.601506,0.542807,0.550848,0.531486,0.510456,0.500869,0.466294,0.429663,0.394924,0.398084
0.718701,0.771190,0.817241,0.769195,0.759038,0.678045,0.653656,0.598795,0.615471,0.586279,0.577520,0.574154,0.541347,0.496205,0.457444,0.459272
0.741317,0.789715,0.830928,0.773416,0.764036,0.677642,0.652911,0.599177,0.614734,0.588384,0.579991,0.577051,0.542853,0.498417,0.458316,0.459906
0.702833,0.769354,0.814326,0.769643,0.761813,0.681423,0.656421,0.601130,0.612640,0.589241,0.579980,0.575897,0.537708,0.495542,0.455048,0.458091
0.701408,0.763732,0.803564,0.758484,0.750933,0.669050,0.645545,0.590375,0.602337,0.577861,0.568042,0.563695,0.525699,0.482303,0.442135,0.444805
0.713556,0.778231,0.812646,0.765690,0.758817,0.675920,0.652204,0.596072,0.604307,0.583357,0.570852,0.564258,0.524165,0.480402,0.439187,0.442385
0.716848,0.792400,0.833475,0.807506,0.801437,0.727484,0.704757,0.649253,0.657409,0.636539,0.621199,0.610327,0.566180,0.519157,0.474587,0.476185
0.631243,0.742885,0.802024,0.829505,0.831128,0.792343,0.778925,0.729608,0.728402,0.714126,0.704202,0.695946,0.646896,0.592674,0.535769,0.536037
0.617561,0.728296,0.790183,0.827359,0.830874,0.796241,0.785897,0.741219,0.739198,0.724842,0.713019,0.700133,0.648503,0.593142,0.535250,0.535311
0.586004,0.692733,0.764009,0.819358,0.823003,0.802841,0.803814,0.761775,0.763566,0.745341,0.737597,0.729145,0.676111,0.613010,0.551395,0.548482
0.587728,0.683284,0.755224,0.809305,0.811742,0.793293,0.796477,0.758444,0.761095,0.743375,0.736040,0.729020,0.677542,0.614159,0.552135,0.549472
0.591018,0.678169,0.752203,0.794110,0.794565,0.773400,0.776382,0.738312,0.741188,0.723836,0.715677,0.709358,0.658698,0.598977,0.539227,0.539072
0.576974,0.661975,0.738224,0.779770,0.782202,0.763380,0.768060,0.736000,0.740236,0.725221,0.717267,0.708500,0.656379,0.598391,0.538554,0.539292
0.558114,0.638256,0.709493,0.742500,0.743690,0.725481,0.731619,0.699282,0.702486,0.687899,0.678215,0.670388,0.619969,0.564510,0.506685,0.509338
0.558265,0.635438,0.706343,0.734206,0.734116,0.713564,0.717878,0.690840,0.694948,0.684546,0.672859,0.663371,0.613084,0.560694,0.503947,0.506550
0.562417,0.629835,0.697324,0.716062,0.715733,0.693109,0.697990,0.670787,0.676346,0.666297,0.653334,0.643023,0.593855,0.542929,0.487432,0.490583
0.516019,0.591247,0.669556,0.710343,0.709138,0.700093,0.706977,0.689650,0.697508,0.690121,0.677189,0.668149,0.617078,0.566839,0.508835,0.512866
0.480696,0.561849,0.650706,0.698634,0.696092,0.696256,0.701365,0.691128,0.699407,0.696463,0.684819,0.675106,0.622305,0.574627,0.516879,0.524111
0.474797,0.558166,0.650830,0.710272,0.708846,0.717236,0.720858,0.716624,0.724472,0.725273,0.713274,0.700670,0.645204,0.597125,0.537373,0.544568
0.464685,0.546299,0.636737,0.698173,0.699774,0.707245,0.712955,0.710462,0.720008,0.720851,0.711923,0.700010,0.643849,0.595116,0.535664,0.541405
0.434756,0.515076,0.601654,0.665462,0.666435,0.677493,0.684866,0.686209,0.694892,0.697023,0.687201,0.675137,0.618974,0.572860,0.515133,0.520584
0.420300,0.498286,0.581928,0.652003,0.653151,0.668565,0.678181,0.683224,0.692859,0.694456,0.684520,0.670925,0.614688,0.568368,0.510000,0.515283
0.386935,0.461865,0.545437,0.620776,0.620467,0.643455,0.654420,0.663590,0.673785,0.678284,0.666287,0.651728,0.596676,0.552819,0.494720,0.499828
0.357742,0.425220,0.504493,0.572570,0.573131,0.595954,0.610654,0.618413,0.626785,0.630459,0.617828,0.601855,0.549184,0.508977,0.454218,0.459405
0.353609,0.417951,0.496727,0.567165,0.567315,0.591095,0.605326,0.613316,0.622340,0.625995,0.615348,0.600407,0.548160,0.507658,0.453165,0.458704
0.357147,0.416266,0.490798,0.551243,0.550293,0.570324,0.584179,0.589784,0.600348,0.601218,0.590446,0.577798,0.528820,0.488995,0.436093,0.441628
0.349651,0.411507,0.485507,0.545063,0.544718,0.564421,0.577210,0.581398,0.590984,0.590229,0.579783,0.567536,0.518800,0.478740,0.426964,0.432952
0.349832,0.411599,0.482987,0.539652,0.539049,0.557732,0.569974,0.572951,0.582707,0.581962,0.572480,0.561154,0.513599,0.474839,0.423637,0.429239
0.344099,0.405110,0.473893,0.533744,0.533563,0.552071,0.564463,0.567450,0.578347,0.577233,0.568131,0.555528,0.508062,0.470435,0.419929,0.424658
0.334809,0.396553,0.462170,0.515788,0.516410,0.533585,0.545649,0.546933,0.556491,0.555285,0.544638,0.532272,0.486800,0.450116,0.400934,0.406379
0.334940,0.396589,0.460737,0.516820,0.516852,0.530841,0.543373,0.545045,0.555744,0.553495,0.543013,0.531075,0.487719,0.452249,0.403989,0.408584
0.336781,0.397373,0.461196,0.516856,0.516537,0.530184,0.542786,0.544071,0.555412,0.552537,0.542235,0.530218,0.487014,0.452055,0.404280,0.408480
0.332386,0.390449,0.454699,0.510506,0.510291,0.524787,0.538005,0.538791,0.550348,0.546728,0.537355,0.526001,0.483804,0.449399,0.402573,0.406568
0.329607,0.386517,0.449023,0.503217,0.502987,0.517685,0.531144,0.532073,0.543088,0.540189,0.530891,0.519465,0.477650,0.443778,0.397431,0.402083
0.326189,0.382088,0.444876,0.497856,0.497554,0.512470,0.526339,0.527086,0.537636,0.534834,0.525845,0.515001,0.473747,0.439977,0.393828,0.398640
0.326537,0.380539,0.442487,0.494230,0.493508,0.508138,0.522295,0.522794,0.533442,0.529988,0.520870,0.510345,0.469729,0.436181,0.390376,0.395249
0.326144,0.379036,0.440847,0.491342,0.490036,0.504718,0.518996,0.519750,0.530294,0.526866,0.517617,0.507154,0.466678,0.433684,0.388650,0.393592
0.327589,0.379870,0.441805,0.491392,0.490170,0.504590,0.519038,0.519920,0.530689,0.526550,0.517210,0.507401,0.466693,0.433442,0.388167,0.393372
0.330109,0.381880,0.443579,0.493591,0.492036,0.505251,0.519849,0.520359,0.531037,0.526798,0.517355,0.507390,0.467105,0.433577,0.388125,0.393143
0.335492,0.385915,0.448330,0.496531,0.494782,0.505280,0.519293,0.517026,0.528146,0.522666,0.514104,0.505814,0.467103,0.432837,0.388332,0.393453
