1.000000,0.873821,0.836803,0.613971,0.461366,0.234329,0.254182,0.226028,0.158691,0.128246,0.105708,0.077697,0.107201,0.218122,0.248151,0.345708,0.400072,0.368633,0.370341,0.368220,0.368435,0.362762,0.385890,0.398854,0.401888,0.389839
0.873821,1.000000,0.830645,0.582935,0.409014,0.265948,0.255117,0.216187,0.147426,0.130686,0.105118,0.078939,0.105791,0.209427,0.236366,0.327473,0.369749,0.345574,0.339639,0.333712,0.329106,0.321043,0.340652,0.351573,0.350127,0.346210
0.836803,0.830645,1.000000,0.607475,0.390482,0.250377,0.218870,0.191937,0.121377,0.097844,0.095109,0.079882,0.098108,0.198234,0.212080,0.289541,0.321366,0.299606,0.294559,0.287032,0.283488,0.277638,0.295705,0.305066,0.303014,0.302156
0.613971,0.582935,0.607475,1.000000,0.411497,0.201750,0.200404,0.179215,0.126799,0.119824,0.106755,0.081052,0.102421,0.184677,0.200074,0.270768,0.300386,0.283957,0.276769,0.272055,0.268209,0.260293,0.275005,0.283164,0.278569,0.279133
0.461366,0.409014,0.390482,0.411497,1.000000,0.129755,0.170754,0.188531,0.123172,0.120029,0.108505,0.066439,0.086383,0.153384,0.175180,0.237643,0.264791,0.252595,0.250183,0.253103,0.255122,0.244644,0.259658,0.271809,0.266154,0.266329
0.234329,0.265948,0.250377,0.201750,0.129755,1.000000,0.104629,0.088827,0.057274,0.092826,0.061539,0.063583,0.060485,0.112791,0.125193,0.157559,0.155572,0.155548,0.136910,0.127597,0.118123,0.108902,0.112178,0.113979,0.105756,0.120962
0.254182,0.255117,0.218870,0.200404,0.170754,0.104629,1.000000,0.406437,0.374950,0.255612,0.185506,0.133307,0.184718,0.204746,0.217983,0.272148,0.272565,0.280084,0.261248,0.251293,0.236161,0.216392,0.218639,0.222773,0.205875,0.205870
0.226028,0.216187,0.191937,0.179215,0.188531,0.088827,0.406437,1.000000,0.384231,0.271754,0.165079,0.146139,0.172226,0.147528,0.163501,0.203410,0.171452,0.191333,0.174470,0.168138,0.152721,0.138717,0.144847,0.146938,0.129844,0.137185
0.158691,0.147426,0.121377,0.126799,0.123172,0.057274,0.374950,0.384231,1.000000,0.512870,0.326902,0.253205,0.341075,0.260538,0.284278,0.322069,0.282521,0.304528,0.286265,0.277008,0.254378,0.229414,0.229380,0.226720,0.197840,0.199541
0.128246,0.130686,0.097844,0.119824,0.120029,0.092826,0.255612,0.271754,0.512870,1.000000,0.572077,0.489635,0.403502,0.354671,0.313328,0.353481,0.335039,0.368008,0.361932,0.362298,0.339420,0.320452,0.326248,0.315069,0.279850,0.259605
0.105708,0.105118,0.095109,0.106755,0.108505,0.061539,0.185506,0.165079,0.326902,0.572077,1.000000,0.702895,0.521387,0.463699,0.376561,0.355855,0.325503,0.358174,0.365465,0.366500,0.355019,0.340704,0.332603,0.320039,0.278043,0.241480
0.077697,0.078939,0.079882,0.081052,0.066439,0.063583,0.133307,0.146139,0.253205,0.489635,0.702895,1.000000,0.684730,0.560628,0.421796,0.348694,0.295774,0.307282,0.296778,0.287341,0.267003,0.250654,0.246293,0.235327,0.197342,0.196908
0.107201,0.105791,0.098108,0.102421,0.086383,0.060485,0.184718,0.172226,0.341075,0.403502,0.521387,0.684730,1.000000,0.755838,0.625519,0.505372,0.387109,0.400967,0.378047,0.363138,0.329657,0.301609,0.289923,0.280730,0.237779,0.254125
