0.678598,0.355431,0.535410,0.580134,0.676001,0.661676,0.648402,0.618665,0.572288,0.463104,0.397078,0.341166,0.396946,0.320645,0.335860,0.326527,0.332975,0.277000,0.264007,0.206716,0.215427,0.190523,0.179550,0.168893
0.706666,0.374374,0.550089,0.590551,0.694227,0.678260,0.666918,0.635300,0.597983,0.492636,0.425880,0.369355,0.426793,0.350298,0.364226,0.354744,0.358888,0.298621,0.283130,0.221453,0.230906,0.203584,0.192367,0.181796
0.688515,0.368894,0.543418,0.611443,0.724223,0.706166,0.691111,0.663097,0.622729,0.526115,0.447497,0.390010,0.446470,0.372855,0.383002,0.372792,0.371863,0.309563,0.290904,0.225925,0.237363,0.208508,0.200445,0.200868
0.648910,0.367305,0.545214,0.625214,0.735357,0.723955,0.705150,0.681128,0.653778,0.572746,0.502190,0.441459,0.489782,0.422294,0.429041,0.417528,0.409680,0.345552,0.326684,0.254848,0.265928,0.231833,0.221493,0.221252
0.637651,0.365201,0.528707,0.587835,0.708049,0.700662,0.697661,0.671953,0.676004,0.612192,0.562519,0.503245,0.554409,0.487345,0.490231,0.480688,0.470039,0.397474,0.372476,0.298633,0.306731,0.267825,0.253847,0.245310
0.649615,0.364039,0.536192,0.594075,0.720000,0.711891,0.712198,0.685894,0.680868,0.611120,0.557697,0.498169,0.551674,0.482049,0.486466,0.477009,0.467795,0.392946,0.368664,0.294767,0.303298,0.264708,0.250164,0.240544
0.642789,0.363142,0.530463,0.587139,0.721142,0.714092,0.716818,0.692341,0.692998,0.627765,0.575672,0.517655,0.573083,0.504995,0.507784,0.498269,0.487661,0.408743,0.380344,0.304296,0.312831,0.273690,0.258564,0.247731
0.579763,0.337423,0.499805,0.557758,0.701859,0.703093,0.711337,0.689172,0.707119,0.662573,0.619242,0.567804,0.615060,0.552120,0.551861,0.542178,0.526875,0.445761,0.412479,0.334413,0.341389,0.301034,0.283567,0.270254
0.568848,0.331994,0.488776,0.546289,0.686693,0.689065,0.698799,0.678596,0.703083,0.666691,0.626697,0.577636,0.623369,0.563032,0.561217,0.551489,0.534006,0.452785,0.416507,0.337484,0.344120,0.303300,0.286279,0.272713
0.560161,0.324972,0.479223,0.540594,0.679485,0.679244,0.693359,0.673510,0.696472,0.658199,0.616345,0.566851,0.614635,0.553773,0.551492,0.541424,0.525950,0.445781,0.410934,0.333747,0.340380,0.299919,0.283309,0.269932
