1.000000,0.445931,0.519069,0.518935,0.552541,0.533765,0.493278,0.470827,0.450158,0.367170,0.312736,0.273894,0.308448,0.259631,0.268455,0.265523,0.264299,0.221060,0.206235,0.157916,0.165420,0.144006,0.138241,0.134221
0.445931,1.000000,0.836804,0.674189,0.568490,0.524238,0.407648,0.352285,0.321740,0.269193,0.234105,0.207178,0.218158,0.194604,0.194207,0.190156,0.184812,0.163850,0.151157,0.121699,0.127917,0.109676,0.106258,0.104371
0.519069,0.836804,1.000000,0.870971,0.785125,0.724013,0.588389,0.507606,0.455118,0.378579,0.323983,0.281598,0.304370,0.264185,0.268948,0.260528,0.257439,0.225868,0.213673,0.174593,0.181221,0.158974,0.151953,0.151223
0.518935,0.674189,0.870971,1.000000,0.920438,0.859059,0.706085,0.623908,0.541288,0.451123,0.376417,0.326271,0.345603,0.306167,0.306655,0.295967,0.291566,0.257882,0.244370,0.201016,0.210044,0.185384,0.176710,0.185786
0.552541,0.568490,0.785125,0.920438,1.000000,0.963010,0.850359,0.771733,0.686418,0.590125,0.506599,0.453707,0.478016,0.431483,0.432062,0.419782,0.413375,0.364059,0.342525,0.283589,0.292268,0.260938,0.248271,0.246340
0.533765,0.524238,0.724013,0.859059,0.963010,1.000000,0.914202,0.854187,0.762199,0.663736,0.579066,0.526031,0.538746,0.499630,0.501404,0.489235,0.483746,0.437850,0.415272,0.350938,0.356652,0.321302,0.301853,0.292001
0.493278,0.407648,0.588389,0.706085,0.850359,0.914202,1.000000,0.951340,0.877263,0.782024,0.694558,0.639855,0.647719,0.611039,0.615490,0.602870,0.606154,0.557314,0.536394,0.463404,0.464375,0.425596,0.394629,0.368456
0.470827,0.352285,0.507606,0.623908,0.771733,0.854187,0.951340,1.000000,0.924826,0.836972,0.744879,0.696070,0.692935,0.665365,0.669035,0.656971,0.652365,0.600622,0.574271,0.493674,0.493217,0.449048,0.414663,0.383707
0.450158,0.321740,0.455118,0.541288,0.686418,0.762199,0.877263,0.924826,1.000000,0.945329,0.878783,0.825428,0.827255,0.793550,0.793067,0.778976,0.768902,0.694618,0.652656,0.557191,0.554602,0.502818,0.462877,0.421808
0.367170,0.269193,0.378579,0.451123,0.590125,0.663736,0.782024,0.836972,0.945329,1.000000,0.947617,0.903403,0.896199,0.870532,0.859167,0.841584,0.816324,0.728370,0.671060,0.567964,0.565325,0.506393,0.467445,0.425799
0.312736,0.234105,0.323983,0.376417,0.506599,0.579066,0.694558,0.744879,0.878783,0.947617,1.000000,0.951884,0.940216,0.916086,0.900311,0.882745,0.848212,0.752621,0.685831,0.576469,0.571941,0.508484,0.470421,0.427879
0.273894,0.207178,0.281598,0.326271,0.453707,0.526031,0.639855,0.696070,0.825428,0.903403,0.951884,1.000000,0.961191,0.951491,0.928746,0.912991,0.872925,0.781610,0.705392,0.598937,0.592534,0.528524,0.491885,0.446734
0.308448,0.218158,0.304370,0.345603,0.478016,0.538746,0.647719,0.692935,0.827255,0.896199,0.940216,0.961191,1.000000,0.970677,0.953554,0.932777,0.891924,0.781488,0.699842,0.586255,0.582556,0.517755,0.480402,0.436337
0.259631,0.194604,0.264185,0.306167,0.431483,0.499630,0.611039,0.665365,0.793550,0.870532,0.916086,0.951491,0.970677,1.000000,0.980883,0.961728,0.913183,0.807161,0.718287,0.605362,0.598790,0.532841,0.496152,0.450825
0.268455,0.194207,0.268948,0.306655,0.432062,0.501404,0.615490,0.669035,0.793067,0.859167,0.900311,0.928746,0.953554,0.980883,1.000000,0.981926,0.941692,0.840841,0.754527,0.642641,0.634301,0.569875,0.530992,0.481877
0.265523,0.190156,0.260528,0.295967,0.419782,0.489235,0.602870,0.656971,0.778976,0.841584,0.882745,0.912991,0.932777,0.961728,0.981926,1.000000,0.965392,0.870399,0.784023,0.675795,0.666227,0.601448,0.558763,0.504311
0.264299,0.184812,0.257439,0.291566,0.413375,0.483746,0.606154,0.652365,0.768902,0.816324,0.848212,0.872925,0.891924,0.913183,0.941692,0.965392,1.000000,0.931676,0.866430,0.773427,0.761943,0.703801,0.658293,0.599159
0.221060,0.163850,0.225868,0.257882,0.364059,0.437850,0.557314,0.600622,0.694618,0.728370,0.752621,0.781610,0.781488,0.807161,0.840841,0.870399,0.931676,1.000000,0.951950,0.889748,0.874019,0.818019,0.777685,0.709257
0.206235,0.151157,0.213673,0.244370,0.342525,0.415272,0.536394,0.574271,0.652656,0.671060,0.685831,0.705392,0.699842,0.718287,0.754527,0.784023,0.866430,0.951950,1.000000,0.957228,0.942538,0.890368,0.843351,0.761783
0.157916,0.121699,0.174593,0.201016,0.283589,0.350938,0.463404,0.493674,0.557191,0.567964,0.576469,0.598937,0.586255,0.605362,0.642641,0.675795,0.773427,0.889748,0.957228,1.000000,0.984844,0.946361,0.903266,0.820624
