0.282440,0.302964,0.312625,0.354200,0.352352,0.327348,0.304054,0.224421,0.251658,0.257648,0.268121,0.297788,0.297501,0.275701,0.270556,0.247456,0.245653,0.246161,0.241365,0.247356,0.241222,0.242245,0.212464,0.186143,0.180538,0.170201,0.164763,0.157991,0.144330,0.137910,0.130916,0.127447,0.126048,0.126350,0.127427,0.134163,0.138528,0.140596,0.136442,0.139449,0.139751,0.141016,0.139451,0.140577,0.142480,0.151305,0.154563,0.160489
0.259508,0.268785,0.271872,0.310140,0.311168,0.290111,0.274181,0.208753,0.229401,0.232720,0.240573,0.261715,0.259976,0.238855,0.233264,0.209765,0.208151,0.206897,0.203382,0.206670,0.203803,0.203783,0.181518,0.163479,0.158889,0.151861,0.147806,0.142236,0.130187,0.123594,0.118068,0.115695,0.114872,0.116013,0.117944,0.122301,0.126590,0.128722,0.125024,0.127572,0.127583,0.128109,0.127257,0.127622,0.128964,0.135839,0.136185,0.143937
0.377474,0.457363,0.478053,0.488804,0.464966,0.419387,0.389761,0.305786,0.330870,0.318289,0.314792,0.336975,0.338844,0.305269,0.299521,0.272165,0.268504,0.268520,0.265104,0.266089,0.266432,0.270089,0.246192,0.229450,0.229759,0.218647,0.208644,0.202335,0.193120,0.183770,0.177819,0.175765,0.173239,0.173319,0.170441,0.177733,0.179412,0.178726,0.173523,0.174477,0.173494,0.173508,0.171473,0.172636,0.175337,0.180491,0.184767,0.189448
0.468791,0.559997,0.580102,0.593702,0.564838,0.523866,0.487406,0.395770,0.422732,0.401205,0.396775,0.417927,0.420519,0.373253,0.367165,0.339523,0.337574,0.341200,0.336761,0.334996,0.334067,0.340222,0.310807,0.290093,0.290037,0.277890,0.263128,0.256406,0.243226,0.232794,0.225404,0.224150,0.220103,0.219336,0.215141,0.220148,0.221997,0.221325,0.216453,0.216743,0.215271,0.215980,0.214020,0.216045,0.219829,0.226622,0.233139,0.243149
0.600748,0.683435,0.693321,0.706396,0.692086,0.652053,0.620458,0.527820,0.561462,0.527890,0.524750,0.549730,0.555532,0.504299,0.496323,0.464590,0.463556,0.462713,0.458563,0.447733,0.446383,0.451473,0.417079,0.394311,0.395046,0.385236,0.361641,0.348475,0.325604,0.303497,0.296124,0.292906,0.287255,0.285018,0.280728,0.279332,0.279168,0.277661,0.271889,0.270772,0.269035,0.268786,0.266882,0.267971,0.269909,0.276620,0.275209,0.285046
0.608218,0.700972,0.721587,0.728609,0.708529,0.670094,0.637841,0.534558,0.566178,0.538312,0.533817,0.556791,0.557780,0.503304,0.497187,0.462050,0.462461,0.467169,0.460751,0.453360,0.453893,0.459956,0.422753,0.397856,0.395890,0.382508,0.360478,0.348529,0.327257,0.307823,0.299795,0.297809,0.292227,0.290645,0.284260,0.285400,0.286563,0.286033,0.280031,0.279324,0.277200,0.277075,0.274727,0.276224,0.279409,0.285597,0.284671,0.300724
0.603494,0.680448,0.701370,0.713586,0.711848,0.682786,0.662306,0.574262,0.606606,0.581468,0.573420,0.593331,0.596214,0.560941,0.551666,0.513817,0.510147,0.513545,0.508017,0.494223,0.496969,0.500004,0.469997,0.452238,0.457297,0.446136,0.421167,0.405701,0.378542,0.352552,0.345824,0.338357,0.332857,0.330022,0.321330,0.317379,0.316307,0.315984,0.311299,0.309884,0.307352,0.306119,0.304595,0.305929,0.308916,0.313635,0.309445,0.326193
0.400874,0.441530,0.459249,0.474911,0.486352,0.486184,0.480368,0.424940,0.446631,0.433184,0.426708,0.439680,0.451186,0.447776,0.443544,0.413259,0.408700,0.409309,0.403123,0.387990,0.389228,0.386497,0.366612,0.355898,0.360456,0.351024,0.332257,0.320103,0.300041,0.279584,0.274639,0.266082,0.261526,0.258937,0.254533,0.250562,0.253602,0.253095,0.248876,0.247774,0.245507,0.244024,0.242748,0.243537,0.246665,0.251184,0.247244,0.265391
0.389197,0.460903,0.486009,0.494423,0.499889,0.517995,0.506995,0.430410,0.445827,0.416220,0.410622,0.418952,0.424091,0.394556,0.394629,0.375576,0.388728,0.410215,0.398247,0.387077,0.384191,0.388714,0.351088,0.325399,0.323748,0.314274,0.294076,0.286637,0.261283,0.247151,0.242652,0.238579,0.231822,0.226142,0.218816,0.211609,0.207931,0.207577,0.207454,0.203719,0.203460,0.205072,0.205045,0.207213,0.211213,0.215828,0.213641,0.231730
0.242631,0.267780,0.280310,0.298529,0.308720,0.310167,0.308114,0.272888,0.285857,0.285694,0.283370,0.296361,0.308816,0.327790,0.329354,0.316186,0.315313,0.318287,0.307588,0.299430,0.296663,0.291689,0.271302,0.260265,0.256449,0.249002,0.237349,0.230678,0.213972,0.200218,0.196126,0.188118,0.184594,0.182281,0.179909,0.175567,0.175269,0.176089,0.172740,0.172186,0.170267,0.169826,0.169269,0.169383,0.172054,0.173436,0.170154,0.172712
0.326730,0.343390,0.356810,0.353307,0.371859,0.383104,0.386126,0.387772,0.385062,0.358378,0.356455,0.360130,0.371290,0.355647,0.351728,0.352984,0.356612,0.353263,0.342300,0.319214,0.323512,0.316566,0.303325,0.291045,0.295744,0.294137,0.274297,0.264484,0.243190,0.219042,0.220610,0.215541,0.213458,0.210675,0.208237,0.197926,0.199101,0.200743,0.199992,0.196046,0.193732,0.192021,0.191545,0.191366,0.193580,0.198440,0.196932,0.227911
0.260971,0.283497,0.309018,0.307814,0.323848,0.344500,0.355855,0.367653,0.354166,0.334390,0.326022,0.312297,0.317109,0.298403,0.296642,0.298426,0.292647,0.294399,0.292287,0.275535,0.278575,0.275673,0.264875,0.256312,0.258968,0.259081,0.238456,0.229361,0.207790,0.188094,0.188098,0.188900,0.185605,0.184872,0.179833,0.172636,0.168943,0.169854,0.170834,0.166137,0.164592,0.162891,0.162744,0.163566,0.164379,0.167098,0.164293,0.178465
0.135664,0.141732,0.153679,0.154664,0.173814,0.189523,0.215270,0.227070,0.217171,0.212429,0.206739,0.201677,0.211971,0.221865,0.224247,0.217672,0.208190,0.207411,0.204539,0.189425,0.190379,0.182621,0.175453,0.172073,0.180185,0.181121,0.168445,0.164871,0.150620,0.140393,0.142010,0.139871,0.140531,0.137673,0.135870,0.129953,0.124700,0.125204,0.127338,0.123194,0.122033,0.120703,0.121069,0.120961,0.119112,0.120855,0.117785,0.120487
0.151818,0.162983,0.186495,0.190731,0.212722,0.237890,0.279174,0.301737,0.283147,0.278623,0.270871,0.258316,0.263705,0.250996,0.246425,0.250009,0.245120,0.244769,0.239157,0.220106,0.224636,0.217475,0.212615,0.208865,0.213809,0.216406,0.203157,0.195893,0.177339,0.161330,0.161382,0.161314,0.161403,0.161759,0.161037,0.153511,0.149052,0.151359,0.152335,0.147109,0.145087,0.142891,0.143488,0.142610,0.141656,0.141894,0.135432,0.137270
0.133168,0.145343,0.177131,0.181860,0.203182,0.236758,0.283543,0.287795,0.267336,0.260926,0.254873,0.243133,0.250392,0.230503,0.223485,0.229263,0.228415,0.227471,0.219309,0.201211,0.212476,0.205715,0.201416,0.195478,0.201827,0.200737,0.195170,0.188645,0.176035,0.157811,0.159154,0.159695,0.158638,0.159991,0.161492,0.153539,0.151709,0.155756,0.157269,0.150943,0.148160,0.146118,0.147388,0.145245,0.144929,0.143414,0.135694,0.141189
0.135048,0.149612,0.179982,0.180999,0.198415,0.227447,0.263797,0.281250,0.262958,0.257166,0.251194,0.232484,0.230121,0.210791,0.207931,0.219776,0.227161,0.234528,0.235474,0.220270,0.227464,0.225130,0.221872,0.217116,0.220050,0.220321,0.211678,0.202476,0.187580,0.169889,0.170765,0.172713,0.168638,0.171123,0.167065,0.157050,0.154135,0.156723,0.160516,0.155230,0.154093,0.152788,0.153720,0.152949,0.154328,0.153569,0.145860,0.145689
0.086725,0.090373,0.105669,0.107945,0.124523,0.140720,0.176723,0.193198,0.180108,0.184398,0.180600,0.167769,0.165453,0.168022,0.166578,0.168167,0.166624,0.166962,0.170814,0.160149,0.168977,0.164490,0.169017,0.172198,0.178047,0.182614,0.176873,0.170932,0.155671,0.141438,0.142218,0.141222,0.139917,0.141380,0.137814,0.130286,0.124627,0.125253,0.127107,0.124032,0.123453,0.121434,0.122164,0.122220,0.121181,0.120579,0.113023,0.105493
0.071510,0.076080,0.093396,0.092492,0.109149,0.128544,0.168778,0.167206,0.156105,0.158950,0.155515,0.146071,0.143722,0.140437,0.138991,0.144476,0.150581,0.154398,0.158024,0.147593,0.157781,0.154336,0.157036,0.158450,0.164063,0.167751,0.167883,0.164033,0.155135,0.141180,0.143489,0.143400,0.141034,0.142071,0.139682,0.133582,0.126959,0.128366,0.131236,0.127239,0.127383,0.126597,0.127834,0.125945,0.126227,0.125200,0.116824,0.107779
0.088815,0.097424,0.111996,0.109548,0.123612,0.142696,0.168190,0.182351,0.174474,0.169781,0.166101,0.156955,0.155549,0.148188,0.147037,0.150919,0.159589,0.165499,0.168327,0.154951,0.162575,0.161011,0.165522,0.162048,0.165097,0.170338,0.165402,0.162414,0.154021,0.140645,0.146623,0.148717,0.146580,0.147989,0.145151,0.136142,0.133495,0.135680,0.138957,0.132951,0.132253,0.131158,0.131829,0.129907,0.131043,0.131157,0.125293,0.122860
0.113707,0.123153,0.139282,0.135241,0.145173,0.161512,0.183530,0.213489,0.202413,0.197217,0.193372,0.181409,0.180550,0.164489,0.160000,0.165214,0.172121,0.177876,0.179065,0.164387,0.170639,0.169566,0.177620,0.173258,0.176478,0.181460,0.174489,0.170432,0.162672,0.146639,0.149832,0.153843,0.152076,0.154465,0.152659,0.141766,0.142609,0.145975,0.147723,0.141330,0.139505,0.138221,0.138428,0.136863,0.138058,0.137949,0.131121,0.134712
