1.000000,0.944859,0.390279,0.298458,0.230589,0.224096,0.154565,0.161789,0.183295,0.139426,0.088977,0.052278,0.036455,0.063877,0.112241,0.117731,0.081980,0.076442,0.085208,0.070624,0.073661,0.081336,0.066709,0.077170,0.068161,0.065097,0.061786,0.059817,0.036564,0.035080,0.030282,0.038087,0.048604,0.009405
0.944859,1.000000,0.449460,0.328554,0.227403,0.220702,0.141427,0.146476,0.167253,0.124129,0.079664,0.045593,0.034604,0.059111,0.107463,0.111328,0.080237,0.077080,0.086173,0.070231,0.074275,0.081161,0.068153,0.077123,0.069805,0.067392,0.061694,0.060122,0.039591,0.038123,0.035464,0.043638,0.053058,0.013856
0.390279,0.449460,1.000000,0.654594,0.217497,0.116140,0.063105,0.047426,0.051852,0.037236,0.027205,0.015799,0.011668,0.019558,0.035327,0.035195,0.028185,0.027776,0.031162,0.027973,0.029739,0.032044,0.029969,0.031611,0.031528,0.031080,0.030570,0.030142,0.023385,0.023123,0.023312,0.026623,0.026197,0.005448
0.298458,0.328554,0.654594,1.000000,0.188783,0.110741,0.060530,0.044567,0.046195,0.034184,0.028871,0.021946,0.013349,0.019495,0.035649,0.044726,0.034214,0.039446,0.047335,0.047477,0.045993,0.049380,0.045902,0.049633,0.052983,0.055465,0.059317,0.059899,0.050238,0.050115,0.039321,0.042085,0.036568,0.008914
0.230589,0.227403,0.217497,0.188783,1.000000,0.311129,0.162432,0.153915,0.096823,0.085543,0.045151,0.028703,0.026206,0.027054,0.034960,0.040088,0.037325,0.028317,0.030204,0.022575,0.024424,0.028861,0.027741,0.025678,0.027321,0.028049,0.028474,0.027795,0.022730,0.023179,0.024990,0.028572,0.025836,0.014953
0.224096,0.220702,0.116140,0.110741,0.311129,1.000000,0.236394,0.312827,0.218788,0.159094,0.074759,0.084499,0.105584,0.100113,0.100229,0.107873,0.112869,0.103812,0.102577,0.080831,0.077769,0.077903,0.059926,0.047442,0.041212,0.035390,0.033787,0.030297,0.022316,0.024197,0.024770,0.030352,0.026700,0.010701
0.154565,0.141427,0.063105,0.060530,0.162432,0.236394,1.000000,0.587133,0.457155,0.332176,0.116323,0.121856,0.092154,0.080659,0.086848,0.091736,0.079373,0.058599,0.058231,0.041370,0.038253,0.050043,0.047906,0.056388,0.055885,0.052561,0.054206,0.048147,0.033120,0.032515,0.034665,0.044680,0.056724,0.008506
0.161789,0.146476,0.047426,0.044567,0.153915,0.312827,0.587133,1.000000,0.549593,0.421933,0.143129,0.136464,0.117896,0.113975,0.112633,0.100106,0.094271,0.063969,0.061192,0.047742,0.042319,0.056253,0.046607,0.048808,0.045527,0.039719,0.039761,0.033469,0.022600,0.023826,0.025921,0.033734,0.047588,0.005772
0.183295,0.167253,0.051852,0.046195,0.096823,0.218788,0.457155,0.549593,1.000000,0.622794,0.297882,0.300965,0.248083,0.214975,0.228657,0.186089,0.173635,0.131089,0.114061,0.098874,0.098516,0.120940,0.092676,0.110296,0.098310,0.085998,0.078246,0.069187,0.036034,0.032243,0.028065,0.031892,0.037433,0.006103
0.139426,0.124129,0.037236,0.034184,0.085543,0.159094,0.332176,0.421933,0.622794,1.000000,0.458602,0.410591,0.339172,0.299283,0.251672,0.180844,0.162662,0.097989,0.085708,0.073503,0.072384,0.094578,0.068190,0.080515,0.073825,0.063648,0.059976,0.051934,0.028294,0.025623,0.022382,0.024982,0.029348,0.005189
0.088977,0.079664,0.027205,0.028871,0.045151,0.074759,0.116323,0.143129,0.297882,0.458602,1.000000,0.680166,0.489332,0.338312,0.321439,0.254614,0.246983,0.154056,0.139581,0.125877,0.132590,0.150633,0.105234,0.118297,0.120444,0.108915,0.105900,0.096208,0.068465,0.062961,0.033166,0.040591,0.025659,0.005827
0.052278,0.045593,0.015799,0.021946,0.028703,0.084499,0.121856,0.136464,0.300965,0.410591,0.680166,1.000000,0.725645,0.585512,0.460677,0.368492,0.353323,0.262440,0.218851,0.188177,0.181392,0.198812,0.129206,0.149132,0.143046,0.130514,0.117422,0.103783,0.064794,0.058361,0.030457,0.037412,0.024554,0.005112
0.036455,0.034604,0.011668,0.013349,0.026206,0.105584,0.092154,0.117896,0.248083,0.339172,0.489332,0.725645,1.000000,0.764528,0.556472,0.468145,0.460749,0.331974,0.277749,0.238328,0.231500,0.233143,0.156332,0.147337,0.133985,0.116404,0.102636,0.087898,0.056804,0.052158,0.026381,0.036467,0.018638,0.005172
0.063877,0.059111,0.019558,0.019495,0.027054,0.100113,0.080659,0.113975,0.214975,0.299283,0.338312,0.585512,0.764528,1.000000,0.658160,0.546776,0.470166,0.326711,0.268570,0.224433,0.203483,0.219981,0.136435,0.145881,0.127755,0.111839,0.088307,0.073410,0.036368,0.033316,0.019740,0.025514,0.023099,0.005568
