0.551632,0.573740,0.470851,0.420191,0.405356,0.380584,0.340945,0.247503,0.240183,0.225494,0.201072,0.194612,0.177224,0.160503,0.157474,0.144474
0.564500,0.596450,0.502928,0.467631,0.448762,0.424929,0.384393,0.284848,0.277972,0.255468,0.230174,0.220619,0.204158,0.188523,0.188154,0.177515
0.332823,0.354231,0.296579,0.295964,0.286079,0.268200,0.241222,0.183938,0.176092,0.162825,0.142602,0.132965,0.123628,0.117059,0.113009,0.105255
0.347747,0.367284,0.296243,0.292069,0.284758,0.273484,0.245806,0.188310,0.182348,0.171822,0.156442,0.147244,0.135368,0.126539,0.121129,0.113061
0.143793,0.163725,0.164020,0.190122,0.180055,0.165584,0.149706,0.118830,0.111585,0.104466,0.100526,0.102151,0.105598,0.098032,0.093618,0.087777
0.115951,0.140633,0.164715,0.201878,0.192822,0.176229,0.163226,0.136330,0.134029,0.128259,0.136556,0.144339,0.139245,0.127230,0.119754,0.109218
0.084145,0.095942,0.111115,0.163827,0.158407,0.149822,0.141024,0.120866,0.125136,0.130817,0.147118,0.161207,0.172278,0.160779,0.151840,0.142304
0.057600,0.066982,0.082184,0.119653,0.116494,0.112469,0.103233,0.084300,0.086551,0.090580,0.098158,0.108960,0.116856,0.111307,0.103410,0.099726
0.075469,0.093459,0.089809,0.136119,0.140142,0.134571,0.134584,0.133689,0.148833,0.146271,0.172823,0.181745,0.163185,0.149373,0.138422,0.118586
0.035464,0.050909,0.063378,0.115157,0.116062,0.106630,0.098180,0.091167,0.095055,0.095295,0.117824,0.128121,0.121091,0.112317,0.105417,0.093783
0.023110,0.035633,0.044928,0.077770,0.079347,0.079873,0.072824,0.069967,0.072273,0.074851,0.086400,0.090572,0.088334,0.082895,0.079103,0.073465
0.043150,0.048995,0.050180,0.070829,0.070569,0.078396,0.080372,0.103170,0.111520,0.125948,0.135632,0.131141,0.117550,0.105376,0.099697,0.089537
0.023427,0.028489,0.034081,0.049202,0.048572,0.056622,0.060047,0.087649,0.095989,0.114936,0.133818,0.133137,0.121166,0.105349,0.100283,0.089318
0.026644,0.033026,0.036550,0.061343,0.060595,0.067447,0.073746,0.083223,0.090816,0.100819,0.126650,0.141582,0.133808,0.119705,0.112892,0.099924
0.035461,0.041447,0.039862,0.064109,0.063427,0.067210,0.068547,0.074954,0.080419,0.086848,0.115524,0.128538,0.114892,0.104702,0.096265,0.083601
0.042276,0.048642,0.050528,0.080720,0.079634,0.083784,0.083690,0.091261,0.100345,0.113444,0.155107,0.172903,0.156740,0.141492,0.131079,0.113398
0.046886,0.054281,0.055300,0.081700,0.081660,0.087778,0.085275,0.099479,0.107798,0.124470,0.165901,0.183284,0.171754,0.156787,0.147113,0.131201
0.046858,0.056429,0.057874,0.086880,0.085417,0.089207,0.088789,0.104949,0.114542,0.137170,0.184379,0.206052,0.206274,0.191436,0.178385,0.162250
0.041833,0.049308,0.049672,0.075810,0.074047,0.077439,0.078304,0.097139,0.107359,0.130769,0.182147,0.205414,0.204313,0.188335,0.175658,0.158458
0.042815,0.050194,0.053929,0.084631,0.081849,0.083269,0.082845,0.103661,0.114075,0.136701,0.200811,0.233307,0.236109,0.217456,0.202597,0.182976
0.048501,0.056163,0.064632,0.100765,0.097818,0.097623,0.095186,0.113360,0.125919,0.153508,0.234166,0.281960,0.282833,0.262881,0.246707,0.225824
0.051573,0.060100,0.070052,0.111235,0.109020,0.106907,0.102746,0.116686,0.130056,0.155186,0.237461,0.287738,0.287061,0.268896,0.251758,0.231414
0.050707,0.059634,0.071261,0.112264,0.110166,0.108057,0.103812,0.115751,0.129385,0.155616,0.235233,0.285108,0.289565,0.272357,0.255262,0.235195
0.050007,0.058197,0.072771,0.113608,0.111493,0.109005,0.104635,0.115239,0.129435,0.157744,0.239946,0.294003,0.302345,0.286855,0.270541,0.252246
0.053111,0.062562,0.078664,0.122843,0.120281,0.117972,0.113609,0.123101,0.137271,0.167284,0.249446,0.304642,0.317924,0.302931,0.285816,0.267238
0.052990,0.062728,0.078723,0.124348,0.121426,0.118906,0.114174,0.122603,0.136202,0.166453,0.245583,0.299777,0.316145,0.303476,0.286205,0.268716
0.051075,0.061394,0.078854,0.125625,0.122948,0.119735,0.114533,0.120446,0.133200,0.160462,0.233444,0.284927,0.302920,0.292261,0.275656,0.259284
0.053423,0.063960,0.083028,0.132074,0.128791,0.125327,0.119478,0.125905,0.138972,0.168763,0.245757,0.301065,0.319523,0.307920,0.290257,0.273290
0.055745,0.067655,0.087378,0.134321,0.131503,0.129761,0.124016,0.132725,0.144584,0.175404,0.247778,0.299463,0.322464,0.313146,0.295438,0.280161
0.057077,0.068543,0.089756,0.137854,0.134853,0.132659,0.126614,0.134829,0.146720,0.177728,0.250202,0.302597,0.326747,0.318208,0.300516,0.285589
0.051086,0.061507,0.080607,0.124222,0.123128,0.121000,0.116021,0.118134,0.128702,0.154023,0.212933,0.256546,0.278454,0.274894,0.259485,0.247171
0.072822,0.087389,0.108835,0.157461,0.155321,0.155666,0.149882,0.158897,0.172242,0.201450,0.263222,0.307278,0.325769,0.320039,0.301504,0.284975
0.086963,0.103383,0.124888,0.174866,0.171781,0.172404,0.166869,0.179692,0.195665,0.227390,0.290669,0.331854,0.345927,0.335738,0.316076,0.297613
0.029550,0.033643,0.046347,0.064964,0.064326,0.062499,0.060572,0.062371,0.067148,0.077322,0.094325,0.103814,0.107297,0.102800,0.096751,0.089793
