0.999948,0.721457,0.470095,0.455666,0.181392,0.147855,0.097096,0.064008,0.062275,0.050757,0.032952,0.047955,0.023324,0.023324,0.027106,0.031424,0.036270,0.036221,0.033522,0.035186,0.042201,0.046597,0.048980,0.048994,0.053928,0.054454,0.055043,0.057166,0.062232,0.063736,0.058682,0.082414,0.097256,0.031139
0.721457,0.999908,0.548857,0.488387,0.230594,0.185286,0.121923,0.075838,0.096792,0.066582,0.049276,0.057044,0.029105,0.035931,0.049254,0.051175,0.051462,0.046297,0.043180,0.047600,0.056850,0.065271,0.067006,0.066905,0.072708,0.072613,0.076305,0.078104,0.079603,0.081772,0.072162,0.096701,0.113494,0.035951
0.470098,0.548857,0.999958,0.815115,0.407098,0.304951,0.186797,0.101690,0.107098,0.089924,0.059110,0.046395,0.020466,0.017470,0.026005,0.027616,0.032310,0.026590,0.023725,0.025760,0.031087,0.036740,0.039175,0.040111,0.043738,0.046574,0.049325,0.049593,0.050309,0.052309,0.045554,0.060459,0.067842,0.026869
0.455662,0.488387,0.815115,0.999951,0.390956,0.340798,0.157513,0.094870,0.084406,0.075037,0.057092,0.056258,0.019804,0.015776,0.027038,0.029225,0.031474,0.030364,0.026591,0.027885,0.032924,0.038074,0.040164,0.040655,0.044750,0.046898,0.048759,0.049522,0.052895,0.055470,0.048188,0.064953,0.072888,0.027768
0.181392,0.230594,0.407098,0.390956,0.999963,0.495657,0.124534,0.072413,0.072018,0.057826,0.052224,0.045031,0.034340,0.035469,0.038813,0.040143,0.066341,0.068825,0.049421,0.047066,0.045137,0.041906,0.043822,0.044686,0.053132,0.054994,0.057947,0.060017,0.066011,0.069694,0.063474,0.070893,0.072818,0.025415
0.147855,0.185286,0.304951,0.340801,0.495657,0.999964,0.141467,0.084100,0.073647,0.067737,0.059084,0.056196,0.033398,0.020143,0.019837,0.025942,0.043333,0.056281,0.041725,0.041772,0.047994,0.054321,0.056786,0.056284,0.064815,0.067667,0.068644,0.071713,0.078521,0.082639,0.080684,0.091076,0.091016,0.032063
0.097096,0.121928,0.186797,0.157513,0.124537,0.141467,0.999956,0.345258,0.238572,0.148591,0.085945,0.043406,0.027656,0.025276,0.034135,0.047464,0.046254,0.046169,0.042247,0.050164,0.060401,0.069510,0.073165,0.076077,0.085729,0.091895,0.093900,0.098007,0.096602,0.099816,0.087931,0.102359,0.108688,0.047325
0.064008,0.075838,0.101693,0.094867,0.072416,0.084100,0.345255,0.999965,0.119052,0.126214,0.093987,0.069119,0.023481,0.019498,0.022787,0.031216,0.029878,0.033329,0.031161,0.037646,0.045248,0.051439,0.054690,0.056127,0.061740,0.063856,0.066292,0.068815,0.070320,0.072783,0.064005,0.078166,0.081512,0.027132
0.062275,0.096789,0.107101,0.084406,0.072018,0.073644,0.238572,0.119052,0.999974,0.379049,0.133805,0.053462,0.072228,0.083897,0.103756,0.125689,0.095353,0.071857,0.074532,0.085079,0.116327,0.137972,0.119491,0.115022,0.116350,0.114370,0.114941,0.117133,0.093806,0.094348,0.078826,0.094236,0.104307,0.037306
0.050755,0.066582,0.089924,0.075037,0.057826,0.067735,0.148591,0.126212,0.379049,0.999977,0.294370,0.125507,0.101984,0.093414,0.098625,0.111625,0.092583,0.058960,0.065373,0.075045,0.106430,0.122434,0.105227,0.098743,0.098962,0.098466,0.101227,0.105782,0.088302,0.088016,0.068335,0.083085,0.086591,0.025670
