0.226027,0.172235,0.189614,0.230340,0.172900,0.115565,0.177771,0.195833,0.176485,0.174526,0.137071,0.146963,0.155533,0.194797,0.200061,0.212525,0.193600,0.173705,0.172509,0.164876,0.166309,0.163959,0.154068,0.157366,0.157640,0.164084
0.569932,0.496419,0.506617,0.551777,0.346117,0.203358,0.315976,0.273788,0.247362,0.235956,0.208508,0.214279,0.234266,0.271363,0.298239,0.306589,0.272119,0.244565,0.244652,0.230122,0.235255,0.231076,0.218424,0.220782,0.226352,0.236324
0.664679,0.593774,0.603142,0.647199,0.410827,0.233940,0.363477,0.306637,0.288458,0.262168,0.236564,0.245384,0.267043,0.307845,0.343760,0.352657,0.313670,0.284725,0.283095,0.266087,0.271496,0.266092,0.251744,0.253239,0.259760,0.270271
0.448523,0.376193,0.396470,0.456133,0.364570,0.229915,0.359333,0.340225,0.391004,0.386252,0.314112,0.323479,0.362794,0.443955,0.456928,0.475773,0.447280,0.416218,0.412731,0.395090,0.396161,0.390493,0.371716,0.375417,0.377336,0.382740
0.294921,0.233229,0.252926,0.303643,0.262021,0.178000,0.330512,0.301396,0.362742,0.383080,0.329975,0.340609,0.376381,0.474599,0.459545,0.473976,0.439538,0.407880,0.406913,0.389146,0.386963,0.380522,0.368479,0.372752,0.371748,0.373406
0.255845,0.198386,0.220584,0.268538,0.239146,0.169869,0.353229,0.288138,0.368971,0.400403,0.349765,0.351895,0.391614,0.503770,0.484147,0.498492,0.466118,0.434400,0.435351,0.417626,0.414497,0.406487,0.394388,0.399602,0.398358,0.399827
0.198332,0.146421,0.166713,0.205995,0.194582,0.139138,0.297973,0.251593,0.352557,0.371738,0.364437,0.371174,0.422263,0.549522,0.524355,0.537578,0.510466,0.483269,0.484813,0.469774,0.467158,0.456016,0.442811,0.449542,0.451290,0.452078
0.169702,0.124188,0.141474,0.172532,0.168119,0.120941,0.274904,0.217946,0.335620,0.363257,0.376390,0.369902,0.427080,0.556387,0.537300,0.554063,0.530831,0.506432,0.509070,0.496418,0.492261,0.481165,0.472203,0.478602,0.480875,0.479911
0.146286,0.106594,0.124436,0.150333,0.148224,0.104379,0.245368,0.199297,0.328844,0.344884,0.368462,0.372049,0.437656,0.564426,0.556459,0.579362,0.569018,0.550225,0.552055,0.543180,0.540006,0.532480,0.527111,0.532891,0.533626,0.530790
0.136324,0.101170,0.116589,0.139278,0.139730,0.091925,0.222727,0.182714,0.308081,0.310733,0.347695,0.364344,0.433719,0.569985,0.563765,0.586415,0.572595,0.558460,0.560426,0.552683,0.551322,0.543102,0.537834,0.544704,0.546650,0.544383
0.142924,0.110026,0.124267,0.145018,0.137029,0.087847,0.212523,0.164359,0.283821,0.290292,0.328180,0.348438,0.416818,0.544440,0.544832,0.567305,0.552481,0.539399,0.541862,0.534584,0.532908,0.526393,0.523164,0.530498,0.532682,0.530359
0.136011,0.104816,0.117244,0.137764,0.131148,0.079809,0.198919,0.160025,0.275572,0.278874,0.320087,0.347070,0.405455,0.530721,0.534014,0.556080,0.543794,0.533812,0.535113,0.528984,0.528142,0.522925,0.519686,0.526533,0.527451,0.524877
0.132506,0.103922,0.114658,0.133138,0.127864,0.073454,0.185371,0.156362,0.267023,0.258344,0.298711,0.331527,0.391402,0.524737,0.527424,0.546232,0.533393,0.524301,0.525091,0.518923,0.520732,0.514151,0.510930,0.518371,0.519255,0.517911
0.135043,0.105750,0.116191,0.134715,0.131859,0.073272,0.184363,0.158522,0.267621,0.250918,0.286258,0.319835,0.377989,0.516497,0.519712,0.537426,0.524056,0.513739,0.513945,0.507847,0.509910,0.503019,0.498265,0.506861,0.508300,0.507229
0.128939,0.096066,0.108659,0.130491,0.134715,0.074313,0.180193,0.166566,0.270790,0.250802,0.283815,0.315154,0.373047,0.516282,0.513371,0.527288,0.511765,0.499242,0.499562,0.493046,0.495355,0.489417,0.483377,0.492499,0.494018,0.494180
0.127152,0.090883,0.104482,0.127581,0.140804,0.074130,0.174984,0.174485,0.286035,0.255725,0.280080,0.308720,0.367482,0.510884,0.507317,0.522390,0.510874,0.500034,0.499530,0.494155,0.495549,0.490762,0.482845,0.491564,0.492343,0.491668
0.125881,0.089157,0.103111,0.125116,0.142965,0.073578,0.167559,0.174339,0.279859,0.248110,0.268621,0.297537,0.352278,0.494383,0.489492,0.504219,0.492175,0.481367,0.480876,0.475088,0.476159,0.470837,0.463610,0.472329,0.472768,0.472567
0.117077,0.083757,0.096560,0.117003,0.134360,0.070783,0.158989,0.159505,0.267981,0.235684,0.260196,0.289784,0.347425,0.484303,0.481508,0.499354,0.492913,0.487510,0.488036,0.482547,0.482574,0.477426,0.471755,0.480823,0.480921,0.479103
0.113304,0.080638,0.092980,0.113979,0.132091,0.069190,0.153683,0.156250,0.259594,0.224972,0.248702,0.280318,0.333613,0.466321,0.463822,0.480469,0.473072,0.467089,0.468118,0.462414,0.463022,0.458766,0.453788,0.462945,0.462797,0.461812
0.108133,0.075952,0.088665,0.109966,0.127250,0.066033,0.148600,0.156712,0.252900,0.218221,0.237541,0.272949,0.323090,0.453977,0.450275,0.467330,0.463802,0.459499,0.461090,0.456387,0.456449,0.451891,0.447473,0.455848,0.454799,0.453415
0.105644,0.073119,0.086197,0.108384,0.125944,0.065289,0.145905,0.154918,0.249850,0.213835,0.232259,0.267639,0.315456,0.445804,0.442164,0.460670,0.458727,0.454906,0.456558,0.451879,0.452191,0.447598,0.443126,0.451120,0.450306,0.449167
0.100422,0.068442,0.081759,0.104761,0.123552,0.063404,0.144293,0.157532,0.247431,0.210838,0.225909,0.261027,0.308587,0.435841,0.430974,0.447925,0.444889,0.440638,0.442305,0.437588,0.437846,0.433028,0.428314,0.436594,0.435968,0.435302
0.098408,0.067030,0.080705,0.102681,0.121231,0.061461,0.140630,0.153483,0.239903,0.205864,0.219785,0.255024,0.301113,0.425966,0.420251,0.436772,0.434264,0.430013,0.431993,0.427011,0.427010,0.422327,0.418109,0.426291,0.425994,0.425529
