0.334046,0.287804,0.312312,0.331345,0.195199,0.101368,0.145577,0.176154,0.136561,0.108170,0.107637,0.126289,0.138213,0.161971,0.175075,0.178908,0.162494,0.147440,0.146219,0.139994,0.145039,0.141220,0.134312,0.135021,0.138488,0.143518
0.462876,0.389708,0.420316,0.455636,0.293951,0.182958,0.262133,0.225829,0.214685,0.208491,0.189280,0.191523,0.209837,0.246612,0.266094,0.276149,0.249323,0.224424,0.223683,0.211520,0.214418,0.208965,0.199574,0.202325,0.209288,0.214870
0.772522,0.704351,0.712672,0.728893,0.438994,0.234349,0.347973,0.295512,0.261290,0.222351,0.219750,0.233035,0.256114,0.288831,0.329930,0.335424,0.297627,0.270147,0.270418,0.252580,0.260908,0.255391,0.242353,0.242039,0.250495,0.261217
0.661996,0.589298,0.606052,0.648517,0.423240,0.259024,0.363031,0.325729,0.309388,0.293566,0.260044,0.273571,0.302858,0.352774,0.385285,0.396235,0.359945,0.326923,0.325765,0.307247,0.311405,0.304693,0.289312,0.290803,0.298148,0.306694
0.504933,0.437852,0.458060,0.505943,0.370664,0.256678,0.371768,0.312736,0.337297,0.351309,0.307211,0.314865,0.348338,0.418449,0.440793,0.456640,0.422371,0.391588,0.389247,0.370102,0.370044,0.363231,0.349254,0.353315,0.357294,0.362923
0.485697,0.422871,0.440387,0.486686,0.348779,0.248074,0.379776,0.302791,0.347355,0.357464,0.322532,0.322647,0.362194,0.436020,0.456175,0.470519,0.435969,0.405556,0.404845,0.385825,0.385104,0.377865,0.364571,0.368587,0.371984,0.377162
0.416738,0.355377,0.373502,0.419459,0.311428,0.214314,0.370008,0.286908,0.363057,0.388324,0.355452,0.346202,0.387958,0.472708,0.486790,0.503397,0.468299,0.438994,0.436387,0.416425,0.414085,0.405732,0.391925,0.397579,0.401324,0.405028
0.348719,0.296372,0.313401,0.350949,0.265943,0.181964,0.345469,0.268711,0.365231,0.392450,0.379075,0.366980,0.415520,0.511421,0.524266,0.541617,0.504635,0.476603,0.474900,0.456023,0.453895,0.444114,0.430944,0.437591,0.440611,0.443786
0.347333,0.294893,0.312043,0.339883,0.259954,0.166451,0.319719,0.261674,0.374560,0.389618,0.382843,0.383784,0.434502,0.547116,0.565025,0.587659,0.562276,0.540528,0.538799,0.523403,0.523359,0.514874,0.501337,0.507746,0.508317,0.509270
0.328788,0.281325,0.298611,0.322059,0.242481,0.153085,0.306003,0.240603,0.346931,0.363963,0.372598,0.376170,0.428496,0.543760,0.565575,0.589418,0.568215,0.549471,0.549826,0.535137,0.535410,0.527459,0.516364,0.522208,0.521060,0.521768
0.310020,0.266279,0.282128,0.302938,0.224310,0.144261,0.273315,0.220439,0.319510,0.340275,0.360976,0.369483,0.423807,0.535646,0.557524,0.581071,0.566081,0.549441,0.550501,0.537451,0.538368,0.531479,0.521189,0.527120,0.525578,0.525919
0.324510,0.282368,0.296559,0.315741,0.228970,0.145870,0.270846,0.216635,0.308395,0.326319,0.351618,0.358656,0.411996,0.517206,0.541706,0.565123,0.549942,0.532667,0.535035,0.521886,0.523903,0.517245,0.507054,0.513466,0.512962,0.514470
0.288836,0.251010,0.264324,0.282134,0.211590,0.134157,0.255970,0.199712,0.293661,0.311017,0.345929,0.354748,0.410081,0.515794,0.543647,0.566277,0.552785,0.535904,0.538848,0.526486,0.528250,0.522762,0.515338,0.522293,0.522246,0.523063
0.265258,0.227892,0.240475,0.256738,0.202295,0.127481,0.250594,0.196193,0.306129,0.318271,0.339202,0.352810,0.407727,0.525090,0.554469,0.578830,0.566752,0.552018,0.552153,0.538995,0.540040,0.534334,0.527844,0.534255,0.534661,0.534141
0.255866,0.218848,0.231489,0.245010,0.193548,0.122542,0.240954,0.190068,0.304328,0.310972,0.323954,0.344016,0.396756,0.521799,0.552575,0.579379,0.567021,0.555214,0.555805,0.543041,0.544382,0.537430,0.531143,0.536867,0.537251,0.536185
0.228169,0.191826,0.205114,0.218379,0.178790,0.119374,0.233350,0.186074,0.307975,0.314792,0.317358,0.337975,0.388500,0.520131,0.549141,0.579300,0.574224,0.565234,0.566279,0.555916,0.557404,0.550941,0.545200,0.550121,0.549190,0.547339
0.217964,0.182644,0.195926,0.207076,0.168780,0.116404,0.226174,0.182606,0.300033,0.311532,0.308280,0.327151,0.373316,0.504557,0.533571,0.562940,0.561961,0.552730,0.554245,0.544602,0.546059,0.539210,0.532943,0.537751,0.536047,0.534780
0.207245,0.172970,0.186946,0.197172,0.160389,0.113239,0.216292,0.179581,0.297060,0.307038,0.297242,0.313128,0.356365,0.487901,0.514547,0.543445,0.544180,0.535982,0.537849,0.528571,0.530782,0.523501,0.516817,0.521341,0.518779,0.518124
0.188870,0.155821,0.170410,0.180254,0.147637,0.107614,0.202276,0.170388,0.284125,0.296094,0.279340,0.290669,0.329821,0.457320,0.482427,0.509703,0.512217,0.505373,0.507351,0.499210,0.501521,0.494347,0.486929,0.490873,0.488131,0.487566
0.172635,0.141509,0.156505,0.165254,0.137394,0.101239,0.185979,0.157661,0.271572,0.281141,0.265971,0.276149,0.314581,0.437446,0.461923,0.489366,0.496146,0.492513,0.494388,0.487030,0.489173,0.482882,0.476514,0.480251,0.476807,0.475302
0.160344,0.130329,0.145238,0.154501,0.128933,0.094470,0.172515,0.147714,0.258513,0.268844,0.248270,0.257444,0.291856,0.407203,0.429849,0.456850,0.466153,0.464431,0.465864,0.459554,0.461238,0.455630,0.449244,0.452125,0.448575,0.446583
0.150421,0.121960,0.136384,0.145034,0.120662,0.089336,0.163456,0.140507,0.247598,0.258184,0.234395,0.242307,0.274833,0.384581,0.406183,0.432272,0.442760,0.441022,0.442465,0.436596,0.438444,0.432927,0.426885,0.429367,0.425861,0.423986
0.145012,0.116336,0.130677,0.139425,0.117703,0.088718,0.158749,0.137001,0.243784,0.252827,0.228744,0.237243,0.268030,0.377808,0.398488,0.424777,0.437880,0.436567,0.437963,0.432630,0.434309,0.429196,0.423422,0.425635,0.422109,0.419744
0.137572,0.109727,0.124370,0.132731,0.113721,0.086124,0.153350,0.133125,0.238880,0.248219,0.223441,0.232141,0.261725,0.370572,0.390873,0.417208,0.432924,0.431811,0.433144,0.428663,0.429736,0.424996,0.419295,0.421470,0.417933,0.415286
0.130374,0.103065,0.117757,0.126702,0.109155,0.083240,0.147807,0.128991,0.230024,0.240647,0.216560,0.224585,0.253599,0.358817,0.378276,0.404018,0.419769,0.419060,0.420575,0.416298,0.417239,0.412961,0.407290,0.409635,0.406235,0.403685
0.126006,0.098899,0.113212,0.122250,0.106353,0.081564,0.145102,0.125398,0.224376,0.236777,0.213148,0.220970,0.248629,0.352871,0.372181,0.397475,0.413203,0.413072,0.414622,0.410756,0.411293,0.407282,0.401892,0.403965,0.400535,0.397809
0.121568,0.096114,0.109957,0.118199,0.101563,0.079542,0.141072,0.120677,0.216730,0.230336,0.202596,0.208796,0.235156,0.333309,0.351847,0.375930,0.390086,0.389911,0.390611,0.386621,0.386942,0.383353,0.378060,0.379795,0.377073,0.374552
