0.312735,0.466154,0.663412,0.811449,0.835342,0.775075,0.757787,0.748279,0.727976,0.751931,0.728685,0.713899,0.675806,0.655066,0.581311,0.572169,0.558041,0.517955,0.520165,0.532368,0.526513,0.583311,0.584335,0.549504,0.514572,0.502577,0.496482,0.494891,0.498053,0.480824,0.480666,0.475000,0.470474,0.468818,0.459582,0.446677,0.436577,0.419136,0.407839,0.404996,0.398282,0.390992,0.388256,0.389034,0.385986,0.388386,0.379982,0.383038,0.382232,0.385916,0.370691,0.370949,0.364944,0.359401,0.345346,0.335041,0.307603,0.296956,0.292729,0.287985,0.281210,0.274866,0.267588,0.257382,0.250072,0.252842,0.253161,0.250500,0.249203,0.249580,0.249028,0.247884,0.246712,0.244844,0.239570,0.237301,0.228226,0.216072,0.217047,0.207387
0.309789,0.467050,0.676732,0.822015,0.828947,0.782466,0.768226,0.758847,0.742493,0.761708,0.743233,0.730571,0.697030,0.679124,0.610192,0.601242,0.588464,0.551582,0.553643,0.564692,0.558175,0.612544,0.613466,0.580137,0.545632,0.532764,0.526305,0.524825,0.527877,0.510100,0.510288,0.505399,0.500797,0.499319,0.490269,0.477420,0.467074,0.450541,0.438596,0.435613,0.428932,0.421472,0.418597,0.419532,0.416474,0.418435,0.411553,0.414774,0.413471,0.415995,0.400438,0.400648,0.394172,0.387718,0.373529,0.363051,0.333835,0.322498,0.318046,0.313389,0.306436,0.299711,0.291857,0.280915,0.272769,0.275852,0.275731,0.272751,0.271518,0.272039,0.271364,0.270449,0.268921,0.266868,0.261114,0.258473,0.248505,0.234914,0.234643,0.223247
0.146708,0.252780,0.420621,0.603227,0.556296,0.518139,0.493090,0.480370,0.468023,0.464336,0.452931,0.440860,0.420442,0.406400,0.367933,0.361518,0.355515,0.335952,0.338836,0.340397,0.334702,0.362310,0.358884,0.347522,0.324803,0.316972,0.313014,0.311345,0.312988,0.299913,0.300269,0.299114,0.301724,0.299515,0.295422,0.289724,0.282628,0.273089,0.264626,0.263167,0.261264,0.258524,0.256943,0.258614,0.253369,0.254137,0.251761,0.255253,0.256845,0.255580,0.247655,0.248527,0.249074,0.243275,0.235313,0.228806,0.211906,0.204708,0.202105,0.199258,0.195276,0.189809,0.184262,0.177164,0.171501,0.174160,0.174182,0.171389,0.171064,0.171246,0.170832,0.169926,0.168764,0.167268,0.162410,0.160057,0.151804,0.141822,0.141242,0.137360
0.130165,0.220348,0.372780,0.508795,0.468391,0.459782,0.441759,0.435277,0.438759,0.434376,0.434248,0.430821,0.420046,0.409098,0.382089,0.373961,0.367964,0.356759,0.356665,0.356704,0.351007,0.368919,0.364933,0.354789,0.330847,0.322924,0.319632,0.318168,0.319047,0.307267,0.308544,0.306817,0.309255,0.308684,0.306974,0.302031,0.295529,0.288888,0.281606,0.279469,0.278467,0.276984,0.275244,0.277464,0.272945,0.273171,0.274089,0.276833,0.276753,0.272710,0.265185,0.265824,0.268272,0.261862,0.255385,0.249646,0.233501,0.227382,0.224863,0.222967,0.219871,0.214944,0.209888,0.203223,0.197809,0.200313,0.200243,0.197580,0.197478,0.197671,0.196978,0.196402,0.194685,0.193186,0.188086,0.184541,0.176109,0.165949,0.163741,0.156970
0.099272,0.148896,0.236600,0.311802,0.303669,0.307330,0.301128,0.296584,0.297276,0.295439,0.297262,0.296463,0.292747,0.292889,0.280554,0.279436,0.277465,0.269546,0.269197,0.271500,0.273342,0.278566,0.273837,0.259310,0.250790,0.247071,0.243715,0.244300,0.242905,0.232306,0.233779,0.232641,0.231278,0.232141,0.228611,0.223980,0.220750,0.217427,0.212383,0.211669,0.210520,0.208371,0.207901,0.209418,0.207407,0.207509,0.210415,0.213049,0.213668,0.211511,0.208722,0.208076,0.206032,0.202152,0.196874,0.193850,0.183014,0.178931,0.177187,0.177232,0.174370,0.171926,0.167276,0.161836,0.155864,0.157887,0.157141,0.155652,0.155263,0.155757,0.155078,0.154417,0.153325,0.152103,0.148816,0.147363,0.141536,0.132174,0.129447,0.120968
0.083999,0.118225,0.183102,0.220904,0.211666,0.225751,0.227730,0.227345,0.230834,0.230528,0.238274,0.241188,0.244444,0.248371,0.246445,0.248478,0.247787,0.242614,0.243689,0.245596,0.246385,0.257818,0.257241,0.246102,0.237071,0.236427,0.234724,0.238148,0.237207,0.231182,0.231340,0.231495,0.228718,0.227977,0.228144,0.230251,0.232759,0.235422,0.233390,0.233558,0.230837,0.230984,0.229532,0.228807,0.224538,0.222889,0.221199,0.219682,0.219110,0.217127,0.214543,0.215771,0.209802,0.207096,0.206529,0.203338,0.190949,0.185999,0.182986,0.183748,0.180001,0.176858,0.173483,0.169784,0.167827,0.169821,0.168320,0.165881,0.164932,0.164255,0.162608,0.161637,0.159889,0.158538,0.155129,0.151574,0.145422,0.136513,0.134634,0.120867
0.068418,0.095055,0.148598,0.184433,0.182783,0.220735,0.229877,0.235244,0.247710,0.246267,0.260316,0.268486,0.277277,0.285503,0.289934,0.294767,0.297116,0.290690,0.294531,0.297762,0.300201,0.302090,0.294727,0.277977,0.268590,0.272110,0.267865,0.271376,0.269970,0.260574,0.260787,0.261587,0.258078,0.257992,0.255778,0.254907,0.257299,0.260604,0.257483,0.255152,0.251034,0.248622,0.247133,0.246779,0.242294,0.238629,0.240907,0.243004,0.243386,0.239296,0.237390,0.237168,0.232037,0.232430,0.229488,0.226979,0.220370,0.214714,0.212383,0.215606,0.213868,0.212311,0.207639,0.206458,0.202851,0.204965,0.202548,0.200387,0.199366,0.198490,0.195779,0.194444,0.192300,0.191251,0.188067,0.185166,0.178724,0.167270,0.160259,0.140359
0.054471,0.075207,0.114843,0.138179,0.141871,0.169537,0.174989,0.178352,0.192966,0.193551,0.204046,0.208889,0.216951,0.224008,0.225777,0.230137,0.232271,0.224208,0.229072,0.234755,0.238202,0.242536,0.240344,0.230062,0.221840,0.225638,0.222821,0.226207,0.225710,0.218875,0.218389,0.219977,0.216250,0.217615,0.216721,0.218233,0.221676,0.224285,0.222246,0.220218,0.216525,0.215431,0.214047,0.213522,0.210169,0.207526,0.206780,0.206561,0.205755,0.203576,0.200486,0.201057,0.194364,0.193649,0.192415,0.189057,0.181602,0.175852,0.171956,0.175606,0.172847,0.170780,0.166115,0.164281,0.162968,0.165081,0.163713,0.161447,0.160591,0.159818,0.157400,0.156379,0.154074,0.153430,0.150663,0.147676,0.142721,0.134095,0.127950,0.110774
0.059590,0.084277,0.125842,0.150339,0.142830,0.167652,0.170301,0.172647,0.193254,0.194156,0.206034,0.211443,0.219239,0.225760,0.229014,0.232302,0.234924,0.227867,0.231496,0.235717,0.238426,0.245627,0.242862,0.234516,0.229234,0.233378,0.230407,0.233262,0.232790,0.224669,0.224612,0.225907,0.222635,0.223782,0.222600,0.223016,0.225517,0.229008,0.227447,0.225266,0.221530,0.220000,0.219149,0.218848,0.216437,0.213775,0.216267,0.215550,0.214041,0.213516,0.210359,0.211639,0.204613,0.203169,0.201347,0.197884,0.191583,0.185697,0.182268,0.184898,0.181317,0.178772,0.172435,0.169056,0.165808,0.168062,0.167082,0.164656,0.163939,0.163093,0.160311,0.158338,0.155955,0.155104,0.152334,0.149040,0.143111,0.134546,0.131059,0.112388
0.052886,0.074610,0.105962,0.126066,0.125781,0.147528,0.151938,0.154992,0.168598,0.169490,0.176384,0.179533,0.183197,0.185485,0.185786,0.189461,0.189283,0.182373,0.183597,0.187018,0.191302,0.196619,0.195412,0.188443,0.185411,0.186538,0.183914,0.185168,0.184366,0.177468,0.177683,0.179656,0.177697,0.178253,0.178340,0.179410,0.182180,0.185884,0.185335,0.183869,0.183245,0.181263,0.179035,0.176763,0.173316,0.171254,0.170773,0.170809,0.169782,0.169286,0.166708,0.168095,0.164207,0.162127,0.159980,0.156938,0.152278,0.145775,0.143411,0.145572,0.140927,0.137983,0.132577,0.130271,0.128389,0.130172,0.130280,0.128428,0.128330,0.127480,0.126230,0.125509,0.124075,0.123397,0.121088,0.118027,0.113650,0.107940,0.104792,0.093253
0.040271,0.055026,0.080942,0.088391,0.085107,0.099957,0.103445,0.104624,0.111925,0.111328,0.116640,0.120019,0.122902,0.124099,0.131032,0.131172,0.129985,0.132227,0.129920,0.129387,0.131334,0.134886,0.132397,0.131016,0.130800,0.130275,0.127747,0.129500,0.128838,0.125599,0.127516,0.129150,0.128521,0.128136,0.127751,0.128779,0.129466,0.132447,0.132078,0.131744,0.132944,0.132116,0.131879,0.130920,0.128661,0.128367,0.131736,0.133287,0.133977,0.133408,0.134344,0.135118,0.133426,0.131566,0.128970,0.126547,0.123400,0.119141,0.118907,0.120919,0.118274,0.115304,0.111297,0.107490,0.105467,0.107690,0.109218,0.107842,0.108129,0.107691,0.107605,0.106696,0.106076,0.105422,0.103655,0.100891,0.096144,0.092281,0.092117,0.086003
0.030031,0.038666,0.061196,0.067693,0.061437,0.074088,0.077502,0.078949,0.088621,0.089463,0.097765,0.102602,0.107717,0.111039,0.120689,0.121351,0.121563,0.122849,0.120403,0.119600,0.120852,0.119932,0.116322,0.114358,0.116450,0.117779,0.116088,0.118747,0.118000,0.116521,0.117849,0.119657,0.118372,0.118786,0.120711,0.121483,0.123461,0.128733,0.128929,0.128838,0.128731,0.127101,0.126935,0.125094,0.122159,0.120048,0.122117,0.122641,0.121859,0.119906,0.119907,0.120222,0.117135,0.115902,0.113382,0.110990,0.111910,0.108976,0.108527,0.109343,0.106697,0.104147,0.100330,0.097198,0.094998,0.096413,0.096833,0.095647,0.095531,0.095415,0.094693,0.093950,0.093031,0.092270,0.091186,0.089224,0.085441,0.081477,0.079496,0.070804
