0.505600,0.585346,0.566804,0.542025,0.522417,0.492881,0.468021,0.492551,0.483640,0.466473,0.449815,0.436168,0.411136,0.403596,0.400312,0.391398,0.364383,0.371556,0.358092,0.331759,0.312850,0.300617,0.289517,0.278318,0.273871,0.274426,0.272081,0.244247
0.660798,0.748898,0.727074,0.685990,0.653301,0.615883,0.579388,0.618248,0.603453,0.581126,0.553173,0.538181,0.508911,0.499753,0.495118,0.483530,0.448892,0.457484,0.440722,0.406327,0.383762,0.368120,0.354085,0.338947,0.333887,0.334409,0.330536,0.295274
0.815948,0.923044,0.858845,0.795359,0.720348,0.674854,0.617752,0.665969,0.642686,0.611338,0.564614,0.558614,0.531619,0.525640,0.519709,0.505802,0.472811,0.477594,0.459656,0.430457,0.411054,0.391044,0.381796,0.366563,0.359580,0.357534,0.352114,0.310878
0.819886,0.927024,0.897395,0.843001,0.772121,0.723852,0.674285,0.720372,0.698483,0.666074,0.621481,0.614559,0.585723,0.578006,0.572463,0.558320,0.520158,0.525494,0.506265,0.473258,0.452446,0.432229,0.421654,0.405103,0.396496,0.393805,0.388906,0.343508
0.764677,0.893590,0.885563,0.848669,0.786794,0.749671,0.710490,0.751186,0.730999,0.697881,0.658793,0.653603,0.625922,0.617922,0.613841,0.600392,0.558907,0.563893,0.543377,0.509055,0.488922,0.467058,0.456038,0.439380,0.428421,0.424987,0.420734,0.370767
0.718292,0.857147,0.900369,0.882146,0.847040,0.813235,0.793174,0.821877,0.809610,0.780328,0.754332,0.742558,0.711563,0.700096,0.696704,0.682543,0.635146,0.643797,0.620192,0.577657,0.554234,0.530606,0.517823,0.500129,0.488213,0.484969,0.481916,0.426373
0.703660,0.836413,0.903287,0.893215,0.868696,0.833844,0.823494,0.848453,0.839414,0.813863,0.789858,0.775897,0.742730,0.730166,0.727626,0.712994,0.664233,0.673769,0.649493,0.603713,0.578340,0.554157,0.540425,0.521211,0.508653,0.505161,0.502109,0.445190
0.608896,0.737880,0.840159,0.842002,0.851242,0.832474,0.844994,0.853929,0.852174,0.837633,0.826460,0.805627,0.769834,0.753957,0.752470,0.737168,0.689382,0.700803,0.675539,0.625899,0.598012,0.573978,0.559325,0.539961,0.527675,0.524421,0.522577,0.464764
0.525151,0.642070,0.757360,0.757667,0.785215,0.780659,0.819656,0.813821,0.814257,0.812377,0.808840,0.785841,0.752085,0.735016,0.735864,0.721901,0.675554,0.688364,0.664054,0.616304,0.589693,0.566887,0.551529,0.531584,0.519762,0.516355,0.516029,0.457935
0.491069,0.604629,0.726410,0.732938,0.770528,0.774060,0.822902,0.811471,0.817831,0.818854,0.827117,0.801553,0.766602,0.748183,0.748881,0.734853,0.687189,0.702629,0.678390,0.626833,0.598143,0.575565,0.559316,0.540059,0.528802,0.526419,0.526919,0.467744
