1.000000,0.887335,0.746893,0.577121,0.558106,0.478585,0.457591,0.412816,0.416233,0.405556,0.391176,0.381388,0.352471,0.325097,0.301333,0.301583
0.887335,1.000000,0.864591,0.715313,0.697723,0.624322,0.598650,0.543067,0.542704,0.533085,0.518888,0.510390,0.481900,0.452333,0.421186,0.420550
0.746893,0.864591,1.000000,0.857512,0.829216,0.761242,0.724739,0.661455,0.657736,0.652919,0.634712,0.624752,0.588091,0.558373,0.526492,0.533003
0.577121,0.715313,0.857512,1.000000,0.975644,0.920728,0.886072,0.837263,0.830557,0.819032,0.804231,0.783145,0.734021,0.693224,0.651182,0.651336
0.558106,0.697723,0.829216,0.975644,1.000000,0.940228,0.906797,0.851543,0.843351,0.831073,0.817532,0.792570,0.741285,0.698411,0.654528,0.652397
0.478585,0.624322,0.761242,0.920728,0.940228,1.000000,0.964167,0.913355,0.898910,0.890245,0.873072,0.843315,0.784225,0.739097,0.688388,0.690777
0.457591,0.598650,0.724739,0.886072,0.906797,0.964167,1.000000,0.944205,0.926744,0.913208,0.893045,0.858386,0.795752,0.746414,0.690910,0.690168
0.412816,0.543067,0.661456,0.837263,0.851543,0.913355,0.944205,1.000000,0.977172,0.959649,0.934243,0.890205,0.821525,0.769143,0.709762,0.709389
0.416233,0.542704,0.657736,0.830557,0.843351,0.898910,0.926744,0.977172,1.000000,0.975479,0.953196,0.910829,0.843951,0.789810,0.729072,0.725742
0.405556,0.533085,0.652918,0.819032,0.831073,0.890244,0.913208,0.959649,0.975479,1.000000,0.975478,0.928569,0.858149,0.806147,0.743119,0.741694
0.391176,0.518888,0.634712,0.804231,0.817532,0.873072,0.893045,0.934243,0.953196,0.975479,1.000000,0.963164,0.900578,0.848851,0.787228,0.782320
0.381388,0.510390,0.624751,0.783145,0.792570,0.843315,0.858386,0.890205,0.910829,0.928569,0.963164,1.000000,0.960965,0.916282,0.861264,0.851539
0.352471,0.481900,0.588091,0.734021,0.741285,0.784225,0.795752,0.821525,0.843951,0.858149,0.900578,0.960965,1.000000,0.973519,0.931482,0.913636
0.325097,0.452333,0.558373,0.693224,0.698411,0.739097,0.746414,0.769143,0.789810,0.806147,0.848851,0.916282,0.973519,1.000000,0.975744,0.956498
0.301333,0.421186,0.526492,0.651182,0.654528,0.688388,0.690910,0.709762,0.729071,0.743119,0.787228,0.861264,0.931482,0.975744,1.000000,0.984166
0.301583,0.420551,0.533003,0.651336,0.652397,0.690777,0.690168,0.709389,0.725742,0.741694,0.782320,0.851539,0.913637,0.956498,0.984166,1.000000
