0.190311,0.303962,0.365275,0.388245,0.416234,0.468076,0.482604,0.517104,0.427615,0.348578,0.338536,0.464924,0.454373,0.287851,0.232972,0.187509,0.270925,0.235848,0.190465,0.193746,0.166378,0.144144,0.144480,0.135630,0.128547,0.121299,0.109620,0.094854,0.105937,0.108899,0.166761,0.180867,0.190417,0.173236,0.151132,0.147589,0.195741,0.205863,0.183123,0.190059,0.186064,0.191831,0.180212,0.181809,0.166243,0.172580,0.160660,0.167060,0.160414,0.161626,0.153735,0.144555,0.152996,0.165165,0.169108,0.185656,0.192188,0.170605,0.142091,0.146646,0.119756,0.077128
0.213723,0.341699,0.426076,0.447420,0.526900,0.584340,0.601210,0.637291,0.565567,0.467075,0.430619,0.571022,0.562515,0.362242,0.287003,0.244388,0.362912,0.327532,0.261229,0.275737,0.239837,0.219936,0.204947,0.201654,0.184001,0.181501,0.159974,0.137536,0.141758,0.137624,0.217476,0.232219,0.243151,0.221572,0.186653,0.184256,0.242281,0.251956,0.226692,0.237142,0.235765,0.241929,0.226390,0.225178,0.202721,0.209517,0.195154,0.203437,0.193689,0.194097,0.182353,0.170795,0.178149,0.191577,0.194765,0.210394,0.215820,0.194174,0.163695,0.169619,0.137385,0.090139
0.217395,0.347726,0.435715,0.456473,0.514737,0.576199,0.599146,0.653560,0.588368,0.497775,0.461913,0.621349,0.620793,0.409772,0.318597,0.279989,0.396361,0.368603,0.295953,0.307360,0.271799,0.245349,0.232797,0.226396,0.210194,0.200806,0.182384,0.160407,0.166687,0.160270,0.248501,0.264770,0.276111,0.250033,0.210128,0.205748,0.266400,0.275847,0.245477,0.257776,0.256482,0.261795,0.242127,0.240121,0.215748,0.222806,0.207747,0.216118,0.204840,0.204593,0.192418,0.180579,0.188069,0.202278,0.205390,0.222951,0.229394,0.206134,0.174589,0.179364,0.144353,0.094146
0.110445,0.203769,0.242149,0.250545,0.272429,0.291934,0.325162,0.333204,0.317159,0.339482,0.364647,0.562837,0.610988,0.477933,0.378678,0.355722,0.346021,0.354485,0.328114,0.317231,0.294688,0.256012,0.235906,0.220956,0.203600,0.179982,0.178258,0.197357,0.214346,0.215356,0.270484,0.287199,0.293257,0.271291,0.259859,0.260540,0.287991,0.323915,0.311233,0.328364,0.313153,0.324012,0.309421,0.310696,0.293077,0.306254,0.285913,0.297400,0.287519,0.294169,0.284704,0.269466,0.281725,0.308384,0.316734,0.351359,0.363015,0.319756,0.265253,0.274568,0.214352,0.122044
0.082842,0.158716,0.190435,0.193932,0.215205,0.230201,0.258144,0.255276,0.261791,0.274498,0.315844,0.501705,0.540488,0.436976,0.346881,0.323462,0.313021,0.322556,0.296593,0.287331,0.268471,0.233037,0.217246,0.206373,0.186821,0.166737,0.163973,0.177312,0.191241,0.203242,0.252782,0.272564,0.284596,0.271050,0.257126,0.257981,0.284533,0.327363,0.323907,0.337649,0.324245,0.339728,0.329548,0.332757,0.313728,0.329820,0.309197,0.323589,0.313982,0.323672,0.313588,0.296514,0.312605,0.344389,0.353379,0.385658,0.398147,0.354962,0.294769,0.305925,0.239289,0.135083
0.087891,0.166856,0.199060,0.203228,0.226556,0.241793,0.269450,0.268601,0.269435,0.286394,0.320682,0.506839,0.557110,0.446963,0.360309,0.338697,0.317014,0.331091,0.308770,0.302822,0.287849,0.251778,0.228247,0.219979,0.200761,0.175611,0.173610,0.191956,0.205785,0.220102,0.270888,0.294388,0.307949,0.294859,0.280458,0.283593,0.309238,0.356299,0.351443,0.365009,0.350815,0.366707,0.354406,0.357438,0.336204,0.353897,0.329195,0.344540,0.334870,0.345246,0.333587,0.315705,0.333833,0.368122,0.377923,0.413001,0.427206,0.382143,0.318257,0.329843,0.258696,0.144792
0.079809,0.156821,0.185615,0.188237,0.213359,0.225255,0.250849,0.247887,0.246876,0.274288,0.306663,0.489647,0.540776,0.439588,0.358631,0.337637,0.312549,0.326232,0.308877,0.303072,0.292325,0.252792,0.231780,0.222252,0.197264,0.172205,0.175026,0.193210,0.204670,0.217748,0.268747,0.291292,0.304309,0.292995,0.281023,0.285617,0.306414,0.356023,0.354245,0.368757,0.349625,0.366279,0.357522,0.361454,0.342813,0.361039,0.336377,0.351354,0.342402,0.352919,0.341924,0.323711,0.342285,0.377711,0.388510,0.425096,0.438770,0.391797,0.325303,0.337396,0.263979,0.147242
0.079073,0.157314,0.186071,0.189130,0.213679,0.228188,0.253868,0.252648,0.244935,0.270414,0.303488,0.484956,0.539753,0.439182,0.362200,0.335736,0.312194,0.326395,0.307088,0.300722,0.290798,0.253012,0.232618,0.221939,0.196901,0.173907,0.176655,0.196393,0.209285,0.222203,0.273535,0.296965,0.308077,0.297442,0.291643,0.298454,0.320638,0.370292,0.364500,0.377952,0.355887,0.371712,0.361657,0.366177,0.349291,0.367422,0.341291,0.356133,0.346077,0.356392,0.345874,0.327692,0.346846,0.382991,0.393860,0.429693,0.442174,0.394825,0.326694,0.339631,0.265414,0.148799
0.078570,0.157656,0.189166,0.191701,0.216615,0.233969,0.260277,0.261194,0.250185,0.275045,0.299591,0.475807,0.530943,0.427848,0.355336,0.333210,0.310302,0.325466,0.306223,0.307065,0.298672,0.261533,0.241402,0.229219,0.204536,0.179920,0.185928,0.200481,0.214349,0.225530,0.281925,0.305303,0.317083,0.307007,0.295602,0.301596,0.332083,0.380677,0.371694,0.387337,0.366878,0.382317,0.370146,0.373730,0.354428,0.372520,0.345357,0.360136,0.349184,0.358471,0.346618,0.327847,0.346540,0.382846,0.393485,0.429621,0.442848,0.395411,0.327790,0.341574,0.266764,0.148778
0.077964,0.156285,0.187173,0.190152,0.214061,0.231652,0.258125,0.258579,0.246723,0.269562,0.299945,0.470029,0.524779,0.424742,0.349321,0.327825,0.306750,0.319492,0.304862,0.300760,0.294368,0.258384,0.238569,0.226699,0.200139,0.177515,0.182525,0.198976,0.213081,0.227630,0.279913,0.303993,0.316878,0.308217,0.297746,0.304376,0.334976,0.383924,0.374994,0.389215,0.366896,0.382623,0.371457,0.375672,0.357511,0.376340,0.349265,0.364285,0.354372,0.364207,0.353062,0.334081,0.353124,0.389822,0.400937,0.437429,0.450556,0.403413,0.334286,0.347731,0.272863,0.152370
0.078034,0.157601,0.189509,0.192609,0.215713,0.235136,0.261554,0.264693,0.249975,0.271509,0.301020,0.467310,0.519409,0.420178,0.342369,0.326156,0.311084,0.321986,0.303423,0.303288,0.297150,0.261497,0.244854,0.230633,0.205927,0.182865,0.188983,0.200496,0.214495,0.229800,0.283338,0.307531,0.325268,0.318608,0.303540,0.308311,0.342013,0.387983,0.376202,0.390974,0.371225,0.386145,0.373445,0.376307,0.356958,0.375291,0.348483,0.363462,0.353720,0.363544,0.352247,0.333338,0.352016,0.388254,0.399814,0.436803,0.452272,0.405017,0.336710,0.349683,0.275140,0.153920
0.074801,0.153941,0.188150,0.190578,0.214842,0.235715,0.262354,0.267547,0.254154,0.276531,0.296981,0.458502,0.507269,0.409718,0.332087,0.322098,0.313158,0.328213,0.303732,0.313854,0.312954,0.279716,0.261397,0.249085,0.220568,0.196821,0.204960,0.206458,0.217634,0.229366,0.290628,0.315564,0.334049,0.323953,0.302044,0.304288,0.339527,0.380751,0.367387,0.385203,0.369206,0.382866,0.369289,0.370427,0.349318,0.365546,0.340710,0.354581,0.344650,0.353259,0.342006,0.323613,0.339842,0.374051,0.384906,0.420767,0.436198,0.389169,0.324505,0.336860,0.266512,0.150498
0.074405,0.154198,0.188153,0.190965,0.215086,0.236320,0.264292,0.269179,0.257518,0.276433,0.295504,0.459272,0.507885,0.409805,0.329768,0.320130,0.311369,0.325920,0.303392,0.310841,0.308639,0.273432,0.257133,0.243054,0.216877,0.191271,0.200215,0.200700,0.213168,0.227513,0.291213,0.319634,0.340654,0.333217,0.309402,0.309381,0.346771,0.388124,0.373426,0.392417,0.375840,0.388981,0.374134,0.375134,0.353370,0.369685,0.344354,0.358382,0.347969,0.356400,0.345273,0.326530,0.343327,0.377165,0.388556,0.426421,0.443045,0.393288,0.327269,0.337847,0.265679,0.148119
0.075685,0.153822,0.186089,0.188799,0.213032,0.231808,0.257977,0.259678,0.248803,0.261938,0.286892,0.450895,0.494272,0.398435,0.321785,0.309066,0.298618,0.309394,0.287763,0.293456,0.287314,0.258295,0.237900,0.231941,0.209083,0.184571,0.192062,0.200562,0.215855,0.231717,0.292027,0.320974,0.341335,0.332988,0.314754,0.314696,0.346044,0.388498,0.371079,0.388634,0.372794,0.386100,0.371010,0.372340,0.350684,0.367110,0.343550,0.357551,0.348638,0.358974,0.351449,0.333335,0.350815,0.384450,0.396050,0.435275,0.451750,0.398657,0.330687,0.341189,0.269405,0.151266
0.074099,0.146858,0.172860,0.176205,0.199234,0.213554,0.238828,0.233907,0.221216,0.240110,0.267786,0.429551,0.475438,0.381691,0.310469,0.294188,0.272491,0.281422,0.269720,0.266299,0.261605,0.236465,0.215560,0.214952,0.193323,0.170177,0.177037,0.194567,0.209665,0.229628,0.275081,0.305076,0.322847,0.320069,0.312397,0.314981,0.339051,0.388867,0.375338,0.389751,0.368037,0.383030,0.372478,0.375887,0.359060,0.377731,0.353866,0.368847,0.360329,0.371582,0.363541,0.344924,0.364034,0.399279,0.411464,0.452750,0.468188,0.414849,0.342816,0.354991,0.279516,0.156884
0.073716,0.141976,0.162755,0.165998,0.187247,0.197598,0.221376,0.211755,0.199309,0.221724,0.254731,0.413478,0.457955,0.370195,0.301783,0.283742,0.250990,0.257113,0.253242,0.243490,0.237372,0.215339,0.191045,0.191192,0.169587,0.149971,0.154771,0.183447,0.196649,0.219191,0.254040,0.282504,0.297239,0.296155,0.296038,0.302575,0.320672,0.376565,0.371464,0.382216,0.356625,0.373580,0.368388,0.375004,0.362128,0.382528,0.357974,0.373773,0.367620,0.380170,0.373274,0.354511,0.374704,0.411477,0.424646,0.466722,0.480826,0.426811,0.352691,0.365327,0.287142,0.160656
0.072219,0.138736,0.158043,0.160961,0.184628,0.193409,0.216516,0.206132,0.190248,0.215043,0.247110,0.403298,0.448095,0.362607,0.296375,0.277957,0.243706,0.249771,0.248078,0.236168,0.229535,0.208617,0.185676,0.186665,0.164361,0.144848,0.152061,0.178967,0.192502,0.215332,0.248891,0.276633,0.291265,0.290800,0.292989,0.299739,0.314950,0.372317,0.369570,0.379804,0.353596,0.371287,0.367385,0.375104,0.363323,0.384505,0.360134,0.376443,0.371201,0.384535,0.377903,0.359341,0.379765,0.417357,0.430981,0.474801,0.489517,0.434207,0.358748,0.371965,0.291896,0.162170
