0.346436,0.518806,0.753264,0.867882,0.862199,0.832642,0.823888,0.814376,0.805588,0.822555,0.808734,0.797391,0.769220,0.749793,0.681007,0.671754,0.657460,0.616838,0.618162,0.629762,0.625645,0.677171,0.679372,0.649471,0.612094,0.597619,0.591560,0.589989,0.592223,0.571850,0.571089,0.565998,0.561496,0.558830,0.548385,0.534276,0.523193,0.505585,0.492333,0.488933,0.482315,0.474672,0.471086,0.472090,0.467464,0.469261,0.463359,0.466971,0.466089,0.467649,0.450559,0.450992,0.442703,0.434904,0.418622,0.406817,0.375613,0.363540,0.358385,0.352957,0.345844,0.338028,0.329204,0.316892,0.307444,0.311231,0.311505,0.308244,0.307147,0.307529,0.306717,0.305326,0.303697,0.301390,0.295259,0.291760,0.280910,0.265511,0.266303,0.250950
0.336707,0.513667,0.760901,0.927680,0.923367,0.881867,0.863920,0.854328,0.842592,0.860544,0.843387,0.829830,0.797329,0.774767,0.702283,0.693405,0.679315,0.636945,0.638319,0.649542,0.644543,0.695867,0.695936,0.663992,0.625981,0.612603,0.605743,0.604732,0.606726,0.585169,0.584726,0.578811,0.575095,0.571768,0.561060,0.547440,0.536091,0.517351,0.504057,0.500390,0.494148,0.487266,0.483510,0.484604,0.479380,0.481116,0.475183,0.478537,0.477898,0.478630,0.461520,0.462456,0.455812,0.447387,0.431342,0.419736,0.388329,0.376728,0.371582,0.365932,0.358186,0.350033,0.340400,0.327794,0.318229,0.322138,0.322576,0.318852,0.317670,0.318060,0.317116,0.315736,0.313889,0.311137,0.304290,0.300504,0.288941,0.272814,0.272464,0.256983
0.331232,0.500260,0.750749,0.904628,0.906717,0.892494,0.879239,0.870036,0.863975,0.874427,0.863804,0.852484,0.824832,0.804567,0.739867,0.731285,0.717369,0.678610,0.679301,0.688995,0.682759,0.726316,0.725878,0.699318,0.661019,0.647566,0.641731,0.640285,0.642881,0.622081,0.622741,0.616567,0.614051,0.612203,0.603623,0.590550,0.579156,0.559768,0.546323,0.542274,0.535764,0.528697,0.524776,0.526007,0.520882,0.521818,0.515905,0.518924,0.517039,0.515444,0.497645,0.497784,0.491148,0.481597,0.464521,0.452092,0.420105,0.408105,0.403776,0.397514,0.390206,0.381595,0.371278,0.357921,0.347388,0.351568,0.351776,0.348305,0.347422,0.348331,0.347559,0.346427,0.344177,0.341362,0.334483,0.330741,0.317884,0.299973,0.298506,0.280590
0.326044,0.490629,0.742765,0.889557,0.896089,0.888595,0.876658,0.870144,0.866606,0.878645,0.874161,0.866542,0.844117,0.827828,0.771783,0.764941,0.752349,0.716391,0.716107,0.724864,0.718733,0.757399,0.755654,0.726946,0.690373,0.677243,0.671207,0.670366,0.672694,0.651673,0.652626,0.648226,0.646106,0.644067,0.635586,0.621716,0.609451,0.591397,0.577619,0.573857,0.567129,0.559546,0.555873,0.557238,0.550867,0.550672,0.546961,0.550173,0.548211,0.544856,0.526436,0.526337,0.518952,0.508963,0.490916,0.478682,0.447404,0.435635,0.431108,0.424855,0.417474,0.408727,0.397712,0.383833,0.372585,0.376911,0.376613,0.372970,0.372167,0.373241,0.372524,0.371620,0.369318,0.366337,0.359206,0.355057,0.341497,0.322070,0.319782,0.299786
0.314568,0.464198,0.714504,0.839824,0.839431,0.862320,0.857495,0.853178,0.863940,0.867611,0.875789,0.875744,0.868038,0.860239,0.826393,0.821943,0.812124,0.784282,0.782434,0.788519,0.780246,0.801327,0.797101,0.770197,0.736646,0.724166,0.718926,0.718551,0.719430,0.696813,0.699654,0.698528,0.697105,0.695768,0.688355,0.675028,0.662911,0.648220,0.633552,0.629919,0.623151,0.615426,0.612269,0.614358,0.608114,0.605808,0.608163,0.611637,0.608712,0.601989,0.583202,0.582356,0.573955,0.562357,0.543231,0.530785,0.501514,0.490859,0.486048,0.479735,0.473460,0.464239,0.451695,0.436505,0.424029,0.428817,0.427638,0.423942,0.423290,0.424335,0.422928,0.421767,0.418878,0.415664,0.408072,0.403630,0.388641,0.366283,0.361299,0.335854
0.297713,0.435443,0.672049,0.784150,0.792027,0.833297,0.837743,0.837676,0.850516,0.853632,0.866647,0.870284,0.869391,0.866901,0.844896,0.844107,0.836090,0.808573,0.806419,0.812649,0.806633,0.819471,0.815572,0.788058,0.758357,0.748088,0.743885,0.744210,0.743905,0.720784,0.723895,0.725721,0.723612,0.721935,0.714244,0.703005,0.692806,0.680800,0.666303,0.662604,0.654796,0.646341,0.642626,0.643225,0.636364,0.632200,0.635183,0.638147,0.635106,0.627069,0.607578,0.606905,0.597095,0.585994,0.566899,0.554326,0.525813,0.515629,0.510621,0.504238,0.497749,0.488745,0.476034,0.461880,0.449684,0.454312,0.452691,0.449271,0.448404,0.448949,0.447071,0.445441,0.441869,0.438499,0.431345,0.427560,0.413174,0.390096,0.381912,0.352186
0.308182,0.451834,0.690018,0.807334,0.823229,0.856689,0.858755,0.858560,0.868084,0.877800,0.888937,0.891750,0.887299,0.883333,0.856302,0.854923,0.846513,0.818253,0.817334,0.823907,0.819750,0.839722,0.835300,0.805185,0.770676,0.759974,0.754763,0.754912,0.755576,0.731944,0.735078,0.735779,0.733966,0.732417,0.725278,0.714171,0.704104,0.692024,0.677840,0.674396,0.667442,0.659547,0.655720,0.656689,0.649665,0.646725,0.649040,0.652617,0.649521,0.642205,0.622796,0.622650,0.613684,0.602586,0.584146,0.571870,0.540305,0.529498,0.524609,0.518092,0.510902,0.501358,0.488416,0.473791,0.461399,0.466248,0.464870,0.461050,0.460242,0.460814,0.458804,0.457273,0.453659,0.449857,0.441874,0.437309,0.421816,0.398153,0.390097,0.359315
0.298573,0.437761,0.668487,0.772526,0.783489,0.828234,0.831754,0.830569,0.852735,0.856542,0.873986,0.881218,0.888638,0.892008,0.880095,0.883629,0.878727,0.853670,0.852421,0.859558,0.860423,0.880307,0.884165,0.868376,0.841623,0.830719,0.825606,0.824149,0.823353,0.799214,0.801006,0.803377,0.800670,0.798294,0.789845,0.778124,0.767314,0.756013,0.740536,0.736703,0.729743,0.722765,0.718711,0.721048,0.712365,0.709490,0.713941,0.717942,0.715371,0.705847,0.685556,0.685150,0.674227,0.660688,0.641994,0.629415,0.595008,0.584078,0.577702,0.569758,0.561102,0.549550,0.535294,0.519030,0.505656,0.510716,0.509189,0.504885,0.503920,0.504917,0.503195,0.501701,0.497993,0.493975,0.484600,0.478136,0.460516,0.434704,0.426062,0.393893
0.286829,0.421834,0.645482,0.740860,0.745987,0.792520,0.796454,0.794825,0.827707,0.827905,0.849248,0.858933,0.873192,0.882010,0.878067,0.881540,0.878836,0.857217,0.856685,0.863578,0.862748,0.877795,0.881481,0.870220,0.845866,0.837643,0.834299,0.833798,0.833683,0.810169,0.811936,0.817012,0.814708,0.813402,0.806938,0.795955,0.785959,0.777076,0.761651,0.758200,0.750732,0.743876,0.740436,0.743112,0.734038,0.730272,0.736150,0.739142,0.735444,0.724737,0.703683,0.702698,0.689462,0.675241,0.656358,0.643476,0.609459,0.599280,0.592524,0.584325,0.576274,0.563966,0.549152,0.532049,0.518367,0.523683,0.522080,0.517425,0.516589,0.517379,0.515064,0.513532,0.509616,0.505549,0.495968,0.488867,0.470399,0.443583,0.434420,0.400371
0.265467,0.386365,0.594601,0.672005,0.669959,0.723492,0.726181,0.724857,0.766270,0.762124,0.790080,0.805337,0.831324,0.847008,0.863845,0.871944,0.874107,0.860415,0.858779,0.864771,0.869179,0.874492,0.881805,0.875597,0.862405,0.855346,0.854394,0.853159,0.851445,0.828008,0.829008,0.840881,0.839975,0.838808,0.832698,0.821532,0.810646,0.805288,0.790542,0.787421,0.780932,0.774630,0.772496,0.777165,0.767381,0.761898,0.771083,0.774343,0.771818,0.759001,0.737179,0.735425,0.719467,0.705093,0.685482,0.672426,0.641875,0.634706,0.627848,0.617516,0.610113,0.596506,0.581757,0.563957,0.550840,0.555834,0.553494,0.548780,0.547844,0.549003,0.546593,0.544791,0.540672,0.536235,0.527221,0.519437,0.500812,0.473326,0.462362,0.425748
