0.760871,0.677586,0.530799,0.416080,0.397415,0.342294,0.326598,0.304130,0.307619,0.300645,0.294719,0.290730,0.271380,0.250514,0.233732,0.233606
0.802007,0.784198,0.677576,0.579220,0.559402,0.507907,0.487535,0.459528,0.462299,0.454784,0.443181,0.435385,0.406934,0.380668,0.356007,0.358732
0.839036,0.852563,0.777196,0.671472,0.652821,0.591560,0.569769,0.529362,0.531686,0.522781,0.508507,0.498555,0.465490,0.435678,0.405492,0.407295
0.833848,0.863356,0.807141,0.702626,0.683657,0.619443,0.596806,0.551097,0.553528,0.542984,0.528472,0.519733,0.486299,0.455003,0.423956,0.425998
0.828483,0.870617,0.839843,0.749805,0.733312,0.663997,0.641756,0.591643,0.593491,0.582734,0.567998,0.556736,0.519675,0.484661,0.449792,0.450572
0.803309,0.867806,0.862426,0.798832,0.785777,0.725306,0.703987,0.652804,0.653205,0.641645,0.627107,0.615437,0.575411,0.536841,0.498814,0.498611
0.744489,0.829931,0.854042,0.836964,0.828795,0.778646,0.763049,0.718610,0.719896,0.706099,0.692076,0.678280,0.635007,0.590136,0.546183,0.544404
0.667147,0.769528,0.816852,0.852253,0.848265,0.812503,0.802443,0.769400,0.772937,0.758809,0.749247,0.736908,0.692528,0.641847,0.593766,0.589523
0.562272,0.680133,0.743990,0.831239,0.830156,0.817364,0.816710,0.790891,0.799606,0.780571,0.778550,0.773814,0.731932,0.673049,0.620053,0.611844
0.548551,0.665047,0.733137,0.824083,0.824715,0.813019,0.813055,0.789269,0.800123,0.781246,0.779373,0.773111,0.730524,0.672001,0.619441,0.610951
0.522080,0.634564,0.716571,0.819489,0.820694,0.815936,0.817390,0.796987,0.808628,0.791295,0.790899,0.783026,0.739192,0.681629,0.629914,0.622782
0.511460,0.621618,0.709094,0.814229,0.816512,0.814076,0.815242,0.797987,0.809200,0.794460,0.793295,0.783676,0.738971,0.682600,0.631359,0.625354
0.490557,0.603001,0.694856,0.805392,0.809484,0.815716,0.822380,0.806365,0.817434,0.803982,0.801645,0.791605,0.745281,0.688805,0.635955,0.629103
0.467430,0.580981,0.679680,0.793857,0.798261,0.812567,0.820776,0.810963,0.821270,0.811563,0.807207,0.794200,0.745453,0.691651,0.639260,0.634601
0.457492,0.568780,0.673158,0.783771,0.786977,0.806221,0.814319,0.809689,0.819278,0.814871,0.808990,0.794911,0.744312,0.694590,0.642222,0.640149
0.445706,0.553196,0.656650,0.767730,0.770275,0.791888,0.801011,0.800005,0.811152,0.808081,0.800864,0.785922,0.734275,0.686216,0.634508,0.632639
