0.554614,0.687565,0.650270,0.609075,0.591695,0.547315,0.516918,0.528214,0.523338,0.490023,0.478326,0.464463,0.462678,0.442497,0.433538,0.406421,0.371681,0.371631,0.355121,0.346152,0.353261,0.337851
0.650198,0.836360,0.791624,0.748259,0.715943,0.669920,0.627561,0.639766,0.631697,0.587647,0.569615,0.557777,0.552635,0.530355,0.514310,0.482582,0.449505,0.445013,0.425630,0.412591,0.418760,0.379596
0.657593,0.862255,0.847059,0.809798,0.784913,0.743360,0.706172,0.715368,0.706487,0.664092,0.642603,0.627249,0.621947,0.595903,0.574747,0.538951,0.502421,0.498999,0.478501,0.463117,0.468237,0.422058
0.321378,0.487892,0.581050,0.593413,0.665323,0.677524,0.715419,0.705767,0.710791,0.728938,0.710781,0.690221,0.689883,0.653512,0.622589,0.586826,0.550521,0.561925,0.550648,0.543002,0.552139,0.498507
0.251781,0.387862,0.476076,0.487818,0.559326,0.577050,0.619180,0.611752,0.620209,0.646864,0.634142,0.617799,0.616097,0.584127,0.556534,0.526078,0.494787,0.508642,0.501109,0.496505,0.509476,0.457021
0.260404,0.400917,0.486895,0.504005,0.575983,0.597851,0.642076,0.636226,0.648188,0.679098,0.667334,0.651860,0.650249,0.616822,0.587978,0.555737,0.524916,0.537642,0.529141,0.524397,0.537451,0.482553
0.241483,0.377087,0.465035,0.484656,0.559465,0.582704,0.633709,0.628006,0.641311,0.675821,0.663750,0.648535,0.647833,0.613805,0.586449,0.554936,0.523873,0.538181,0.529927,0.525665,0.539461,0.483624
0.243844,0.377946,0.464759,0.483208,0.557070,0.581561,0.637755,0.631747,0.646004,0.686933,0.674939,0.660831,0.659424,0.624740,0.597121,0.563632,0.534764,0.547078,0.539060,0.533091,0.546920,0.491467
0.250434,0.383367,0.466021,0.484150,0.555867,0.582772,0.635603,0.631044,0.645851,0.688629,0.677498,0.665289,0.664741,0.630335,0.602082,0.568414,0.541735,0.552974,0.544479,0.537367,0.550594,0.495676
0.247289,0.379303,0.459053,0.476808,0.546674,0.571422,0.623827,0.620078,0.637071,0.680880,0.671618,0.660447,0.660464,0.625695,0.597894,0.564319,0.538604,0.549834,0.542032,0.535188,0.548340,0.492279
0.250464,0.382479,0.460747,0.478325,0.547015,0.572550,0.624967,0.622073,0.640302,0.685894,0.676966,0.666220,0.666266,0.630497,0.602805,0.568508,0.542583,0.552850,0.544572,0.537071,0.549385,0.493682
0.255205,0.386952,0.462807,0.479205,0.544450,0.572100,0.620779,0.618508,0.637675,0.682695,0.673330,0.664984,0.666005,0.630361,0.601570,0.568076,0.542463,0.551293,0.541356,0.532791,0.543990,0.485881
0.255740,0.387331,0.463047,0.480424,0.547485,0.576406,0.626862,0.623448,0.641560,0.687885,0.677953,0.667500,0.669168,0.633053,0.604926,0.570853,0.544262,0.553405,0.543408,0.535847,0.547715,0.492925
0.254699,0.378603,0.451127,0.465837,0.532900,0.560861,0.609682,0.606653,0.624577,0.672305,0.661753,0.650846,0.652990,0.618002,0.590894,0.558558,0.532595,0.542655,0.534201,0.527070,0.539272,0.486999
0.227096,0.343333,0.415894,0.432680,0.501335,0.528650,0.575903,0.573326,0.590980,0.636747,0.627217,0.617050,0.620325,0.588106,0.562113,0.532266,0.507264,0.520204,0.514202,0.511211,0.524999,0.473678
0.207865,0.316648,0.388078,0.405578,0.474800,0.499058,0.544003,0.542143,0.560693,0.604306,0.596662,0.587402,0.591267,0.561081,0.537513,0.509901,0.484678,0.499670,0.495094,0.495836,0.511689,0.461535
0.201464,0.306980,0.376053,0.394243,0.463818,0.488535,0.532073,0.530133,0.548240,0.590826,0.584187,0.574948,0.579011,0.549811,0.527065,0.500863,0.475988,0.491743,0.487803,0.489645,0.505993,0.457860
