0.769264,0.777774,0.702424,0.623733,0.553927,0.514847,0.464785,0.508470,0.487633,0.463647,0.420487,0.418427,0.399758,0.396324,0.391736,0.378593,0.351953,0.354389,0.340211,0.318010,0.300276,0.285362,0.278781,0.266422,0.261266,0.259491,0.254317,0.224918
0.865895,0.969276,0.915840,0.852776,0.778013,0.722642,0.667489,0.719636,0.698036,0.664775,0.616933,0.609504,0.579959,0.572766,0.567263,0.553991,0.514592,0.520088,0.500361,0.465909,0.442162,0.421792,0.410541,0.393254,0.384457,0.381451,0.375535,0.332692
0.777256,0.901575,0.951566,0.911328,0.861727,0.806231,0.772287,0.810654,0.795290,0.765445,0.721243,0.708228,0.675214,0.664255,0.656314,0.642010,0.597767,0.604381,0.581315,0.540932,0.513648,0.491439,0.477090,0.457636,0.447492,0.444511,0.440169,0.390636
0.703048,0.836636,0.902383,0.907648,0.871755,0.831016,0.799764,0.829086,0.817976,0.789322,0.746948,0.739257,0.708931,0.699015,0.690583,0.676072,0.634838,0.640491,0.616528,0.574867,0.548914,0.524506,0.510157,0.491961,0.479974,0.476367,0.472016,0.417743
0.633499,0.762700,0.857635,0.882653,0.891965,0.872373,0.858392,0.873455,0.867738,0.842437,0.811702,0.799300,0.768262,0.755764,0.745822,0.730678,0.687170,0.694467,0.668991,0.623978,0.596300,0.572094,0.555236,0.535182,0.523364,0.520563,0.517975,0.459089
0.559241,0.682758,0.782091,0.818371,0.845585,0.868004,0.875872,0.880547,0.878396,0.855273,0.837186,0.828253,0.794467,0.781727,0.773085,0.758698,0.709558,0.717091,0.691189,0.646158,0.620368,0.598311,0.579388,0.559971,0.547122,0.543975,0.542491,0.479351
0.505501,0.622226,0.740386,0.777104,0.817377,0.842248,0.881537,0.875174,0.879681,0.867269,0.862847,0.848365,0.813259,0.798376,0.792139,0.777832,0.727092,0.737585,0.711982,0.664862,0.638289,0.617904,0.597806,0.577057,0.563985,0.560888,0.560510,0.496232
0.519281,0.634454,0.746648,0.783028,0.821585,0.846420,0.880873,0.880258,0.884813,0.874853,0.868223,0.855308,0.820940,0.806265,0.800457,0.786619,0.736047,0.746629,0.720209,0.673272,0.646533,0.626345,0.606396,0.585432,0.572597,0.569650,0.568813,0.503371
0.513611,0.625058,0.738910,0.772514,0.812398,0.833224,0.870065,0.869948,0.881423,0.878796,0.878284,0.864813,0.829691,0.814295,0.809072,0.796083,0.744972,0.756915,0.730294,0.681957,0.653679,0.632646,0.613168,0.591761,0.579485,0.576356,0.575325,0.510678
0.474616,0.572862,0.696177,0.722346,0.771009,0.793785,0.845633,0.838575,0.855008,0.865916,0.882260,0.865285,0.830382,0.815391,0.812024,0.799914,0.750408,0.766416,0.743774,0.693805,0.666022,0.644744,0.624530,0.601063,0.589291,0.587072,0.587567,0.523747
