0.598640,0.349638,0.467631,0.555424,0.590173,0.586724,0.558213,0.556913,0.509058,0.431690,0.369934,0.326686,0.353315,0.308731,0.315081,0.305477,0.305417,0.267715,0.263760,0.221069,0.229132,0.201740,0.189224,0.187048
0.667649,0.396927,0.551398,0.649152,0.733846,0.732783,0.714398,0.701000,0.668856,0.592502,0.521491,0.471542,0.506125,0.449724,0.452482,0.441848,0.437996,0.388986,0.378187,0.316385,0.324798,0.290985,0.273769,0.271300
0.603720,0.359327,0.520385,0.608702,0.723795,0.735230,0.735034,0.723775,0.723563,0.670260,0.617768,0.570455,0.602187,0.545150,0.543192,0.531919,0.521164,0.463350,0.446952,0.374796,0.380274,0.338861,0.319039,0.310074
0.538718,0.331990,0.480154,0.573254,0.692473,0.704393,0.712917,0.701044,0.709661,0.671894,0.623171,0.581412,0.614773,0.562373,0.557951,0.546644,0.537646,0.479935,0.462229,0.391395,0.395973,0.355331,0.333390,0.324898
0.476040,0.306997,0.436721,0.514907,0.643596,0.666972,0.691361,0.681433,0.718773,0.707411,0.678593,0.645027,0.674744,0.625239,0.615389,0.603366,0.590018,0.526701,0.501295,0.424252,0.427741,0.383668,0.359218,0.345583
0.425261,0.283907,0.400242,0.467603,0.604183,0.634524,0.663896,0.658186,0.708435,0.710322,0.688417,0.671061,0.695991,0.655512,0.643267,0.632631,0.615008,0.549185,0.512595,0.437001,0.438757,0.394845,0.368325,0.351419
0.379052,0.260569,0.364530,0.420042,0.563858,0.600343,0.644769,0.642944,0.727831,0.751622,0.749894,0.738190,0.757822,0.720442,0.704338,0.692203,0.667097,0.594164,0.549484,0.467046,0.467770,0.418369,0.390687,0.368178
0.391844,0.268685,0.377764,0.435725,0.580036,0.617738,0.661926,0.662675,0.739436,0.761042,0.756316,0.744785,0.763750,0.727693,0.712170,0.700510,0.675849,0.603214,0.558450,0.474886,0.475869,0.426549,0.399713,0.377814
0.387476,0.268731,0.376212,0.428970,0.572398,0.611413,0.660769,0.665016,0.750118,0.780351,0.777519,0.765668,0.786401,0.751670,0.735808,0.724501,0.696778,0.620244,0.572375,0.486055,0.487961,0.436090,0.409251,0.385415
0.354314,0.255028,0.345369,0.389075,0.523977,0.567076,0.624944,0.637850,0.751580,0.801855,0.814304,0.804904,0.823948,0.793681,0.774602,0.763042,0.731514,0.650131,0.597446,0.510237,0.511188,0.453779,0.426114,0.396735
0.344481,0.249133,0.332567,0.376101,0.508950,0.553486,0.609583,0.626738,0.737677,0.790317,0.802902,0.796927,0.814849,0.788308,0.769319,0.758550,0.726987,0.647429,0.593558,0.508000,0.508661,0.451364,0.424073,0.396317
0.335358,0.242744,0.323745,0.368082,0.498037,0.541994,0.596838,0.615674,0.720220,0.770469,0.778782,0.776006,0.792991,0.769398,0.750653,0.741433,0.711918,0.633354,0.577873,0.495238,0.494992,0.439711,0.413078,0.386923
0.327571,0.236417,0.316028,0.358609,0.486940,0.530902,0.587000,0.605224,0.708975,0.761180,0.771043,0.770453,0.788378,0.765493,0.746574,0.739229,0.712436,0.634379,0.576699,0.495758,0.494902,0.440218,0.413927,0.389562
0.316006,0.224975,0.302223,0.346183,0.470054,0.510843,0.561158,0.577911,0.672030,0.719276,0.725832,0.727796,0.744887,0.724424,0.706110,0.700222,0.675730,0.602572,0.546546,0.470755,0.469709,0.419296,0.394130,0.371459
0.306682,0.218746,0.292086,0.333967,0.452349,0.490964,0.536712,0.554521,0.642545,0.686518,0.692559,0.695443,0.713777,0.693051,0.675532,0.669714,0.646571,0.575893,0.523083,0.450638,0.449719,0.401629,0.377663,0.355100
0.286066,0.204547,0.272639,0.314735,0.424458,0.460668,0.499893,0.517733,0.596059,0.636611,0.640850,0.645414,0.660527,0.643324,0.626372,0.621182,0.599138,0.535327,0.487250,0.420297,0.419585,0.374266,0.352138,0.332905
0.266622,0.191497,0.255002,0.293376,0.398863,0.431220,0.465294,0.481182,0.556179,0.595399,0.600235,0.607338,0.619924,0.607008,0.590673,0.586889,0.564336,0.504666,0.457530,0.394083,0.393031,0.350822,0.330177,0.312338
0.258757,0.188368,0.249795,0.284701,0.387951,0.420396,0.454804,0.467758,0.542327,0.584899,0.591085,0.599467,0.611015,0.599426,0.582240,0.578133,0.556570,0.498514,0.451695,0.389348,0.388554,0.347271,0.329171,0.312019
0.247994,0.180724,0.239210,0.272024,0.369956,0.400843,0.433335,0.445216,0.518849,0.563529,0.571104,0.581378,0.591503,0.582295,0.565232,0.561511,0.540251,0.484810,0.439471,0.380601,0.379304,0.339816,0.323130,0.306776
0.235355,0.173197,0.229081,0.262111,0.355653,0.385645,0.417052,0.429435,0.499433,0.544476,0.550784,0.562164,0.571717,0.564121,0.547319,0.543839,0.523636,0.470315,0.426547,0.369487,0.368480,0.329738,0.313895,0.299075
0.238629,0.174397,0.231040,0.263959,0.356878,0.386803,0.418661,0.430313,0.502649,0.548578,0.555455,0.566250,0.577383,0.568817,0.551972,0.548096,0.528707,0.474389,0.430578,0.372254,0.371717,0.332453,0.316832,0.302118
0.208091,0.151037,0.203976,0.235415,0.323605,0.349787,0.379949,0.391405,0.452834,0.494321,0.501554,0.510870,0.523200,0.515434,0.502009,0.497233,0.477404,0.425473,0.387211,0.335690,0.335852,0.300240,0.284964,0.270152
