1.000000,0.955393,0.770281,0.721844,0.408361,0.408365,0.408380,0.423818,0.423881,0.423929,0.423936,0.423944,0.423963,0.424136,0.424161,0.424172,0.424291,0.424315,0.424350,0.424560,0.424598,0.424621,0.424646,0.424953,0.424971,0.425269,0.425297,0.426604,0.427388,0.116576,0.104463,0.085861
0.955393,1.000000,0.812754,0.762564,0.442733,0.442737,0.442754,0.459508,0.459589,0.459636,0.459643,0.459651,0.459670,0.459819,0.459845,0.459858,0.459975,0.459996,0.460030,0.460242,0.460281,0.460304,0.460328,0.460655,0.460673,0.460966,0.460990,0.462269,0.463056,0.117348,0.101793,0.081883
0.770281,0.812754,1.000000,0.976874,0.344398,0.344409,0.344428,0.358730,0.358816,0.358858,0.358864,0.358871,0.358889,0.359074,0.359095,0.359110,0.359215,0.359231,0.359261,0.359443,0.359476,0.359497,0.359520,0.359824,0.359838,0.360092,0.360108,0.361336,0.361990,0.100321,0.093873,0.069634
0.721844,0.762564,0.976874,1.000000,0.353661,0.353671,0.353688,0.367144,0.367213,0.367258,0.367264,0.367271,0.367284,0.367412,0.367433,0.367448,0.367559,0.367578,0.367609,0.367797,0.367831,0.367852,0.367875,0.368193,0.368207,0.368462,0.368474,0.369698,0.370361,0.101124,0.091585,0.068578
0.408361,0.442733,0.344398,0.353661,1.000000,1.000000,1.000000,0.989523,0.989503,0.989497,0.989497,0.989496,0.989501,0.989461,0.989459,0.989460,0.989442,0.989433,0.989431,0.989391,0.989385,0.989382,0.989380,0.989294,0.989293,0.989231,0.989226,0.988972,0.988835,0.183400,0.125384,0.084604
0.408365,0.442737,0.344409,0.353671,1.000000,1.000000,1.000000,0.989524,0.989503,0.989498,0.989497,0.989497,0.989502,0.989461,0.989460,0.989460,0.989442,0.989433,0.989431,0.989392,0.989385,0.989383,0.989380,0.989295,0.989294,0.989231,0.989227,0.988972,0.988836,0.183402,0.125386,0.084604
0.408380,0.442754,0.344428,0.353688,1.000000,1.000000,1.000000,0.989528,0.989507,0.989502,0.989501,0.989500,0.989506,0.989465,0.989464,0.989464,0.989446,0.989437,0.989435,0.989396,0.989390,0.989387,0.989384,0.989299,0.989298,0.989236,0.989231,0.988977,0.988840,0.183404,0.125389,0.084604
0.423818,0.459508,0.358730,0.367144,0.989523,0.989524,0.989528,1.000000,0.999998,0.999998,0.999998,0.999998,0.999998,0.999990,0.999990,0.999990,0.999988,0.999988,0.999987,0.999981,0.999981,0.999981,0.999980,0.999945,0.999944,0.999912,0.999912,0.999833,0.999778,0.194861,0.134595,0.091049
0.423881,0.459589,0.358816,0.367213,0.989503,0.989503,0.989507,0.999998,1.000000,1.000000,1.000000,1.000000,1.000000,0.999993,0.999993,0.999992,0.999991,0.999991,0.999990,0.999985,0.999984,0.999984,0.999984,0.999949,0.999949,0.999917,0.999917,0.999840,0.999787,0.194893,0.134617,0.091037
0.423929,0.459636,0.358858,0.367258,0.989497,0.989498,0.989502,0.999998,1.000000,1.000000,1.000000,1.000000,1.000000,0.999993,0.999993,0.999993,0.999991,0.999991,0.999991,0.999985,0.999985,0.999985,0.999985,0.999951,0.999950,0.999918,0.999918,0.999843,0.999790,0.194925,0.134638,0.091051
0.423936,0.459643,0.358864,0.367264,0.989497,0.989497,0.989501,0.999997,1.000000,1.000000,1.000000,1.000000,1.000000,0.999993,0.999993,0.999993,0.999991,0.999991,0.999991,0.999985,0.999985,0.999985,0.999985,0.999951,0.999950,0.999918,0.999918,0.999843,0.999791,0.194928,0.134641,0.091053
