0.103418,0.080014,0.081449,0.104187,0.124648,0.130192,0.138990,0.127489,0.122577,0.115172,0.113859,0.103226,0.105383,0.095702,0.096739,0.095114,0.098105,0.101899,0.099350,0.103282,0.100799,0.086346,0.091784,0.093468
0.172409,0.153360,0.153975,0.186527,0.220163,0.232563,0.250878,0.229981,0.217386,0.204896,0.202767,0.183439,0.186236,0.168933,0.168856,0.165042,0.171621,0.170426,0.166744,0.171662,0.169537,0.146722,0.156818,0.162059
0.358502,0.295272,0.297017,0.369248,0.428419,0.451457,0.486189,0.466041,0.423243,0.373423,0.360318,0.318135,0.320152,0.294324,0.300729,0.291187,0.304586,0.300720,0.300942,0.309687,0.303932,0.257023,0.282828,0.293569
0.372864,0.315318,0.315497,0.392654,0.449620,0.476636,0.512883,0.488946,0.448251,0.399387,0.386742,0.343350,0.344554,0.317259,0.322376,0.309801,0.324111,0.314645,0.312157,0.319504,0.314439,0.267386,0.293897,0.302151
0.399451,0.341744,0.345090,0.435811,0.496941,0.525740,0.561903,0.547997,0.494601,0.429304,0.412770,0.362257,0.362775,0.336381,0.344764,0.330662,0.346278,0.335814,0.334666,0.343625,0.337890,0.285558,0.317420,0.326499
0.385631,0.353339,0.356781,0.449726,0.513144,0.545823,0.585675,0.569093,0.518891,0.457674,0.441467,0.389572,0.389104,0.359555,0.364563,0.348452,0.365289,0.345569,0.342704,0.349194,0.347068,0.293910,0.326728,0.335879
0.358867,0.353600,0.361459,0.454865,0.522683,0.552859,0.592258,0.574941,0.522421,0.461204,0.444008,0.390294,0.391239,0.360089,0.365723,0.349257,0.367275,0.346909,0.347124,0.354529,0.354109,0.297949,0.331935,0.346179
0.339760,0.338958,0.343750,0.434219,0.507000,0.547707,0.592719,0.572503,0.527341,0.479807,0.465941,0.417312,0.417114,0.384759,0.386744,0.369724,0.386300,0.359530,0.353107,0.358063,0.359307,0.305133,0.336882,0.346903
0.323882,0.320886,0.322795,0.409577,0.485505,0.539458,0.595097,0.578010,0.539854,0.499925,0.488302,0.439711,0.433608,0.400129,0.397119,0.380190,0.395019,0.364213,0.350322,0.352658,0.355432,0.305945,0.334471,0.341990
0.288368,0.287409,0.289927,0.367311,0.448078,0.509678,0.578399,0.562020,0.541633,0.516306,0.509045,0.466193,0.458131,0.424216,0.414285,0.398902,0.411298,0.374487,0.351100,0.349530,0.353135,0.305878,0.330815,0.334744
0.289042,0.289300,0.292375,0.370058,0.452434,0.514418,0.582843,0.567547,0.544881,0.519768,0.511994,0.469672,0.462128,0.427719,0.418113,0.402654,0.414857,0.380634,0.358386,0.357655,0.360881,0.311991,0.337375,0.341820
0.289750,0.291140,0.290910,0.365551,0.447956,0.511111,0.580603,0.567227,0.544859,0.521220,0.513483,0.473307,0.465264,0.432131,0.421794,0.405941,0.418208,0.382098,0.358783,0.357374,0.360572,0.312477,0.337861,0.340082
0.293064,0.295436,0.295459,0.372704,0.457887,0.526014,0.601435,0.594301,0.571309,0.544898,0.536650,0.493926,0.486040,0.453233,0.442879,0.426602,0.438239,0.399090,0.373287,0.370895,0.374039,0.324154,0.351140,0.353061
