0.479238,0.545145,0.416920,0.437475,0.391870,0.392847,0.393521,0.395172,0.401584,0.331025,0.288665,0.294915,0.322541,0.330350,0.302736,0.308667,0.303257,0.312771,0.304366,0.307104,0.309603,0.308973
0.704088,0.780666,0.574439,0.594029,0.519666,0.526132,0.525559,0.529121,0.538994,0.429503,0.372409,0.383357,0.422119,0.429871,0.388885,0.400455,0.389029,0.402620,0.388617,0.389637,0.385417,0.381029
0.742916,0.850667,0.631429,0.649915,0.574094,0.577369,0.574629,0.576236,0.588404,0.471883,0.407474,0.418020,0.457136,0.466888,0.423558,0.435221,0.423361,0.437457,0.422445,0.421607,0.415376,0.406358
0.759587,0.885944,0.655910,0.672646,0.597069,0.598590,0.596455,0.600295,0.610122,0.490383,0.424872,0.436203,0.474274,0.484249,0.440423,0.452928,0.439378,0.453485,0.436138,0.434713,0.427695,0.419709
0.452107,0.503622,0.787007,0.763527,0.768420,0.714191,0.687855,0.663520,0.636727,0.557456,0.499180,0.494897,0.492457,0.488662,0.469913,0.474768,0.472455,0.460993,0.453863,0.445711,0.425860,0.412070
0.406980,0.457650,0.779367,0.761869,0.775745,0.720271,0.693172,0.666807,0.639429,0.568099,0.511038,0.505011,0.499500,0.494210,0.479360,0.482458,0.481459,0.467639,0.461600,0.452677,0.432478,0.415946
0.402014,0.454826,0.784663,0.766349,0.780934,0.724562,0.696737,0.670680,0.643399,0.573516,0.516640,0.510198,0.504269,0.498467,0.484418,0.487203,0.486176,0.472042,0.465972,0.457113,0.437440,0.419979
0.417327,0.472792,0.793383,0.776623,0.788957,0.734354,0.706343,0.681772,0.655164,0.582931,0.525057,0.518701,0.513758,0.507921,0.493442,0.496217,0.495058,0.481149,0.474791,0.465989,0.446240,0.428040
0.433359,0.492131,0.804010,0.787348,0.797296,0.743389,0.715540,0.691612,0.665733,0.590968,0.531710,0.525719,0.521958,0.516386,0.501023,0.503997,0.502437,0.489044,0.482283,0.473647,0.454286,0.435674
0.451075,0.513848,0.813764,0.797190,0.804391,0.751936,0.724040,0.701014,0.675899,0.598781,0.538268,0.532586,0.530078,0.524709,0.508443,0.511435,0.509642,0.496730,0.489720,0.481149,0.462003,0.443203
0.470128,0.540924,0.826154,0.810304,0.815145,0.763387,0.736229,0.713532,0.689736,0.610326,0.547890,0.542763,0.541750,0.537010,0.519420,0.522650,0.520080,0.507874,0.500185,0.491538,0.472697,0.453642
0.496683,0.575471,0.839589,0.825230,0.825972,0.776332,0.750601,0.728780,0.706257,0.622972,0.558838,0.554337,0.555814,0.552121,0.532916,0.536491,0.533036,0.521628,0.513185,0.504755,0.486574,0.467552
0.510786,0.601061,0.848912,0.835164,0.834033,0.785014,0.761054,0.739055,0.718214,0.633652,0.567766,0.563609,0.566875,0.564112,0.544035,0.547487,0.542934,0.532130,0.522983,0.514743,0.497556,0.478960
0.533726,0.632653,0.855812,0.847945,0.841650,0.797060,0.774276,0.755293,0.736792,0.649432,0.580823,0.576978,0.582940,0.580839,0.560176,0.563289,0.558996,0.548744,0.539605,0.531161,0.514824,0.495621
