0.265542,0.258286,0.200261,0.193626,0.199826,0.200433,0.209437,0.206774,0.187759,0.182899,0.173251,0.163527,0.159481,0.162819,0.166075,0.173803,0.172277,0.167077,0.161587,0.158506,0.152063,0.151037,0.146496,0.142108,0.147490,0.145334,0.140880,0.145910,0.141279,0.138426,0.136207,0.136886,0.129116,0.115827,0.109435,0.114012
0.461014,0.443498,0.349935,0.343483,0.354143,0.357164,0.370633,0.354925,0.284215,0.277206,0.255065,0.242934,0.240772,0.249180,0.261102,0.278071,0.279878,0.273203,0.270343,0.267003,0.260608,0.259667,0.253226,0.245601,0.255252,0.250804,0.242573,0.249763,0.242721,0.237399,0.233846,0.237952,0.224241,0.196294,0.186797,0.196414
0.713613,0.767607,0.699210,0.694546,0.704527,0.712921,0.724395,0.666274,0.489559,0.476877,0.429984,0.395043,0.384051,0.413864,0.441745,0.484999,0.485512,0.474565,0.465913,0.466956,0.463304,0.459798,0.448553,0.438325,0.445654,0.440367,0.427204,0.440891,0.441336,0.430389,0.427443,0.433825,0.407714,0.352828,0.330000,0.347989
0.740687,0.791431,0.704619,0.724908,0.741417,0.747373,0.761031,0.711999,0.541956,0.527534,0.478519,0.444049,0.432291,0.463502,0.492951,0.539030,0.538495,0.526200,0.515637,0.516138,0.508488,0.504002,0.491856,0.480292,0.487497,0.481319,0.467563,0.480836,0.481299,0.468333,0.464721,0.469206,0.440384,0.383010,0.357823,0.374933
0.741011,0.821546,0.784136,0.796502,0.808764,0.817478,0.825978,0.760803,0.559957,0.546018,0.490957,0.448681,0.433724,0.470983,0.506529,0.563038,0.561444,0.548598,0.535670,0.538611,0.532955,0.527997,0.515034,0.504694,0.509104,0.504865,0.490652,0.505304,0.510809,0.497894,0.496095,0.500983,0.470234,0.407607,0.379454,0.397857
0.756341,0.831606,0.778304,0.803270,0.819760,0.826462,0.840898,0.791099,0.621368,0.606046,0.552101,0.509337,0.491139,0.523698,0.557549,0.611102,0.608778,0.595840,0.580594,0.581949,0.569542,0.561699,0.544252,0.533088,0.538417,0.535050,0.521665,0.535191,0.537760,0.522914,0.521112,0.525070,0.493128,0.428784,0.399956,0.415763
0.754927,0.837534,0.788020,0.810386,0.824882,0.833028,0.853565,0.821216,0.687069,0.672629,0.622189,0.578147,0.556595,0.582012,0.609282,0.654455,0.648102,0.634515,0.608134,0.608807,0.590401,0.578627,0.554286,0.543518,0.547528,0.543600,0.530863,0.541559,0.542808,0.528497,0.527286,0.532013,0.499578,0.432054,0.404587,0.419854
0.726994,0.799359,0.730377,0.764409,0.782290,0.789485,0.815214,0.803697,0.669649,0.654787,0.606618,0.576849,0.560557,0.585625,0.613543,0.661827,0.659833,0.647219,0.624753,0.623667,0.604990,0.594153,0.569757,0.557191,0.562610,0.557491,0.542989,0.553590,0.551091,0.535727,0.533964,0.537341,0.505158,0.440332,0.413097,0.427890
0.688636,0.748192,0.666262,0.706689,0.729033,0.733611,0.762154,0.745640,0.604935,0.589845,0.542927,0.517600,0.504981,0.534443,0.565664,0.626145,0.629379,0.621325,0.610901,0.606907,0.593359,0.585711,0.564613,0.551437,0.559215,0.557261,0.541797,0.555086,0.548434,0.530947,0.529532,0.531105,0.501210,0.440364,0.413205,0.426942
0.644217,0.683736,0.590600,0.635979,0.659287,0.660789,0.690090,0.679842,0.550313,0.535517,0.492710,0.476608,0.471762,0.499886,0.533007,0.599939,0.608294,0.605676,0.614851,0.605874,0.595324,0.592817,0.576948,0.561917,0.572845,0.571265,0.553530,0.565772,0.550998,0.532737,0.530138,0.530192,0.501961,0.445764,0.418308,0.431759
0.649796,0.690750,0.599918,0.642076,0.664405,0.666691,0.695534,0.688205,0.557824,0.542793,0.500302,0.486035,0.483008,0.510747,0.543316,0.608756,0.616899,0.614264,0.620673,0.611706,0.600833,0.597938,0.581218,0.566441,0.577841,0.576058,0.558129,0.570125,0.554927,0.537238,0.534877,0.535861,0.507057,0.448520,0.420942,0.434998
0.641621,0.682791,0.595056,0.635437,0.657425,0.660289,0.689279,0.683660,0.553654,0.539070,0.496940,0.484028,0.481934,0.509532,0.542743,0.608109,0.616295,0.614721,0.622458,0.612902,0.602988,0.600917,0.584541,0.570188,0.582587,0.580498,0.562456,0.573794,0.557926,0.540063,0.537762,0.539074,0.509864,0.450277,0.422495,0.436396
0.635830,0.683422,0.607005,0.639490,0.659360,0.663083,0.691784,0.691062,0.571870,0.558572,0.517976,0.503861,0.499881,0.527810,0.561824,0.630085,0.639436,0.640155,0.649387,0.639863,0.630303,0.627295,0.609734,0.595855,0.607204,0.605700,0.586584,0.597886,0.580913,0.562412,0.559287,0.559118,0.529388,0.468517,0.439018,0.452638
0.619480,0.666784,0.583364,0.620459,0.641722,0.644983,0.674207,0.678799,0.565627,0.552292,0.512911,0.501277,0.498936,0.527237,0.562077,0.635005,0.648428,0.651350,0.672625,0.662110,0.655730,0.652752,0.635535,0.620616,0.630413,0.627486,0.607666,0.618423,0.600211,0.579987,0.576100,0.573682,0.543467,0.484294,0.453085,0.465099
0.623953,0.679234,0.604038,0.633177,0.651423,0.657097,0.683356,0.680193,0.557314,0.544755,0.503731,0.488513,0.485871,0.515275,0.552254,0.631711,0.649968,0.656597,0.687869,0.679552,0.679671,0.677188,0.662560,0.648162,0.656670,0.652149,0.632112,0.642006,0.625550,0.603981,0.600827,0.598290,0.567391,0.504060,0.470191,0.482525
0.559725,0.602498,0.523324,0.555466,0.576044,0.579531,0.613803,0.686081,0.687437,0.678825,0.658369,0.660342,0.658178,0.673981,0.695038,0.740131,0.747377,0.748297,0.748554,0.739475,0.719606,0.708387,0.680080,0.663476,0.667838,0.657109,0.634246,0.638162,0.619889,0.599843,0.591714,0.584393,0.556163,0.501664,0.470688,0.478841
0.564813,0.614029,0.543240,0.571152,0.589810,0.594321,0.625259,0.672807,0.638754,0.629521,0.603917,0.599183,0.595493,0.616958,0.644345,0.708271,0.724737,0.731753,0.755806,0.749434,0.746588,0.738109,0.713245,0.696745,0.699722,0.690454,0.667254,0.673099,0.655204,0.632748,0.626106,0.618468,0.589067,0.532702,0.498370,0.504888
0.590655,0.651830,0.589733,0.610748,0.627084,0.633192,0.660644,0.691345,0.629758,0.620168,0.589419,0.578680,0.573685,0.598101,0.629616,0.701347,0.720587,0.729534,0.758076,0.754832,0.760438,0.754913,0.730943,0.715466,0.718503,0.709925,0.687414,0.694549,0.677632,0.654712,0.649123,0.642746,0.611925,0.551550,0.514895,0.522895
0.567946,0.624759,0.561602,0.582179,0.597872,0.603842,0.632583,0.665741,0.607422,0.597796,0.567600,0.559607,0.557839,0.579666,0.610132,0.681718,0.703427,0.715943,0.752734,0.748456,0.764487,0.764866,0.742307,0.727114,0.733680,0.725327,0.703115,0.709599,0.687375,0.663105,0.657242,0.651346,0.621325,0.562435,0.525943,0.534825
0.471306,0.503243,0.427933,0.458758,0.478673,0.481032,0.518861,0.616294,0.674591,0.666872,0.656788,0.667790,0.668946,0.675467,0.686482,0.720166,0.726645,0.730274,0.731533,0.725033,0.717098,0.708575,0.675338,0.660303,0.665104,0.652993,0.632506,0.631614,0.608696,0.588121,0.578527,0.569314,0.544207,0.499636,0.469406,0.473360
0.408063,0.432023,0.358794,0.392359,0.412914,0.413583,0.454113,0.587757,0.740340,0.735098,0.737680,0.747983,0.745698,0.741568,0.741568,0.751429,0.747158,0.748239,0.727860,0.720315,0.697334,0.682471,0.642779,0.629322,0.630842,0.616819,0.597327,0.591020,0.568406,0.549041,0.536494,0.525614,0.502648,0.463819,0.435556,0.436021
0.406069,0.426297,0.349487,0.386055,0.406800,0.406987,0.446476,0.572306,0.707214,0.701011,0.701158,0.712001,0.713210,0.711355,0.714553,0.733279,0.734182,0.738973,0.733963,0.725259,0.711787,0.701673,0.664580,0.651637,0.655899,0.642387,0.622794,0.616295,0.590679,0.569244,0.557095,0.545288,0.521574,0.482802,0.453259,0.453811
0.400618,0.417485,0.338407,0.377368,0.398411,0.398037,0.436355,0.555669,0.666056,0.659242,0.657123,0.672790,0.677628,0.677431,0.682497,0.704791,0.707882,0.711868,0.712233,0.703405,0.693517,0.685928,0.651674,0.638506,0.644292,0.631038,0.611323,0.606335,0.580228,0.559522,0.548326,0.536769,0.513032,0.475757,0.446694,0.448227
0.390257,0.404520,0.325849,0.364548,0.385076,0.384496,0.421543,0.532818,0.625152,0.617995,0.614214,0.631466,0.638955,0.640384,0.648680,0.676924,0.683769,0.690631,0.701547,0.692223,0.689360,0.686661,0.655980,0.642967,0.651797,0.639484,0.619229,0.615137,0.585314,0.563978,0.553409,0.541769,0.517862,0.480910,0.451616,0.453456
0.393757,0.410872,0.335985,0.373780,0.393391,0.393117,0.428673,0.534993,0.615859,0.608820,0.603616,0.620825,0.629152,0.631699,0.641514,0.671878,0.679951,0.686900,0.699561,0.691058,0.690157,0.688878,0.659936,0.647093,0.656414,0.644318,0.624151,0.620246,0.590673,0.569444,0.559504,0.548157,0.523843,0.486421,0.456571,0.459015
0.383934,0.399858,0.324602,0.363416,0.382849,0.382418,0.416983,0.520256,0.594745,0.587452,0.581929,0.599859,0.608375,0.611797,0.622059,0.654911,0.664760,0.672840,0.690233,0.681882,0.684123,0.684139,0.656381,0.644196,0.654049,0.642473,0.622194,0.618533,0.588757,0.567379,0.558009,0.545649,0.521539,0.485374,0.455947,0.457517
0.387290,0.405282,0.332666,0.368956,0.387464,0.387517,0.420792,0.513912,0.572257,0.564934,0.557412,0.573506,0.582172,0.587830,0.600083,0.638438,0.650353,0.660823,0.686579,0.677974,0.688817,0.692416,0.666308,0.655146,0.666749,0.656545,0.636501,0.633777,0.602708,0.580209,0.571564,0.558708,0.534416,0.497705,0.468547,0.470082
0.387590,0.402797,0.328105,0.367227,0.386210,0.385780,0.418446,0.506088,0.554953,0.547206,0.538979,0.555889,0.565110,0.571341,0.584340,0.623231,0.635244,0.644502,0.672152,0.663748,0.674497,0.677768,0.653485,0.642708,0.654279,0.645116,0.625684,0.623841,0.594356,0.572248,0.564213,0.550957,0.527228,0.491932,0.463502,0.464761
0.379907,0.394101,0.320225,0.360363,0.379431,0.378642,0.410440,0.494659,0.539763,0.532172,0.523985,0.540953,0.550576,0.557298,0.570602,0.610480,0.623398,0.632779,0.663303,0.654925,0.667249,0.671188,0.648975,0.639189,0.650563,0.642020,0.623013,0.621233,0.592606,0.570055,0.562149,0.548323,0.525005,0.490410,0.462040,0.463046
