0.324257,0.380239,0.259340,0.237892,0.152449,0.136615,0.104910,0.081211,0.089102,0.077083,0.074459,0.048279,0.033657,0.035933,0.046437,0.056122,0.070852,0.074233,0.066874,0.072543,0.088294,0.095904,0.097486,0.099832,0.109586,0.111534,0.115336,0.120516,0.130554,0.135183,0.123265,0.142091,0.148849,0.053716
0.449278,0.512113,0.361565,0.345936,0.202841,0.177411,0.146832,0.106483,0.116876,0.088003,0.077784,0.066108,0.046648,0.046507,0.058970,0.073369,0.088494,0.090800,0.080940,0.087377,0.101329,0.110243,0.113939,0.117659,0.128870,0.131709,0.135306,0.140949,0.152165,0.158366,0.143635,0.172882,0.183050,0.067097
0.700246,0.732032,0.441913,0.464151,0.213227,0.200812,0.146699,0.104021,0.118518,0.085201,0.070339,0.081933,0.049771,0.051135,0.062008,0.073336,0.082439,0.085506,0.078906,0.085309,0.101609,0.111821,0.114037,0.116739,0.126111,0.127818,0.129436,0.135561,0.142993,0.148265,0.134071,0.166023,0.183965,0.066697
0.620944,0.654463,0.406535,0.428952,0.227074,0.238624,0.180029,0.127271,0.157970,0.118582,0.090475,0.100074,0.059792,0.064424,0.075747,0.090540,0.098610,0.103477,0.095442,0.104634,0.124506,0.137858,0.140609,0.142785,0.155128,0.157578,0.159429,0.167073,0.176338,0.182425,0.164552,0.200450,0.216865,0.078080
0.487118,0.532468,0.347601,0.366553,0.242527,0.275127,0.229866,0.152284,0.201858,0.145858,0.105865,0.124817,0.083526,0.088934,0.094607,0.115998,0.124347,0.132197,0.119372,0.130772,0.156090,0.170590,0.171513,0.173715,0.189086,0.191622,0.193213,0.202609,0.212328,0.220219,0.200793,0.240311,0.257568,0.092840
0.465758,0.511032,0.339079,0.354922,0.232273,0.275624,0.220147,0.146532,0.204013,0.148005,0.108623,0.131853,0.087130,0.090546,0.095817,0.117522,0.124187,0.132477,0.119631,0.129409,0.154504,0.168010,0.167976,0.170428,0.184921,0.186416,0.187173,0.196069,0.204734,0.212383,0.192455,0.232894,0.249482,0.089123
0.406454,0.443884,0.293155,0.306176,0.210561,0.267431,0.225934,0.150219,0.222542,0.157195,0.120652,0.148137,0.097001,0.095351,0.100949,0.124405,0.131385,0.142657,0.129538,0.138883,0.163877,0.175668,0.175878,0.179582,0.194483,0.196099,0.196524,0.205743,0.215093,0.222759,0.202488,0.244934,0.261127,0.092757
0.345024,0.380044,0.257162,0.272736,0.183852,0.246426,0.219592,0.146809,0.228484,0.163311,0.124897,0.158491,0.104394,0.099999,0.108176,0.135865,0.139783,0.150058,0.138405,0.147029,0.172328,0.184209,0.182402,0.184855,0.199519,0.200902,0.200025,0.209171,0.220790,0.228148,0.207181,0.252146,0.269317,0.096178
0.342290,0.372738,0.243301,0.257600,0.167134,0.231578,0.214564,0.145852,0.242103,0.171677,0.127326,0.161564,0.116418,0.111845,0.121537,0.151437,0.150455,0.158235,0.148931,0.155698,0.183242,0.194989,0.191087,0.193720,0.208974,0.210474,0.208297,0.218374,0.228451,0.235622,0.214610,0.266099,0.286770,0.102308
0.326076,0.359481,0.233883,0.245788,0.160683,0.218394,0.201215,0.139194,0.222352,0.161467,0.122844,0.164580,0.123066,0.114239,0.123593,0.155065,0.154091,0.159777,0.150906,0.156857,0.183808,0.193995,0.190235,0.193296,0.209403,0.211394,0.209434,0.219364,0.231935,0.239564,0.218055,0.273014,0.296639,0.109499
