0.298069,0.217554,0.230934,0.233227,0.230651,0.230335,0.235984,0.234837,0.228069,0.220393,0.214351,0.206054,0.190948,0.179047,0.171700,0.163565,0.163647,0.156325,0.149111,0.145157,0.146549,0.147488,0.147603,0.148801,0.148898,0.147961,0.148170,0.147038,0.145830,0.147308,0.148701,0.146823,0.143726,0.141738,0.140718,0.140788,0.140931,0.139640,0.138989,0.138689
0.444863,0.383054,0.394639,0.397405,0.397334,0.400159,0.401828,0.396670,0.387445,0.374049,0.359477,0.345764,0.322607,0.305171,0.293634,0.279812,0.278721,0.266305,0.254016,0.248153,0.247905,0.247858,0.247518,0.247811,0.248027,0.243538,0.242888,0.240546,0.237895,0.239771,0.241625,0.239271,0.234044,0.230940,0.229110,0.230718,0.230971,0.228306,0.226648,0.226626
0.650428,0.659367,0.692392,0.697497,0.705110,0.718166,0.701957,0.660428,0.640065,0.620313,0.583900,0.547699,0.509755,0.479394,0.457736,0.440126,0.439365,0.416257,0.394731,0.382959,0.384873,0.386039,0.388092,0.390350,0.391458,0.382005,0.379417,0.375186,0.370482,0.373920,0.377623,0.374171,0.363965,0.359234,0.355020,0.358341,0.358517,0.351885,0.348724,0.347143
0.652021,0.682640,0.728645,0.737180,0.748740,0.765268,0.750290,0.711299,0.689267,0.667720,0.630818,0.591426,0.551863,0.518718,0.494937,0.475026,0.473590,0.449690,0.426985,0.414789,0.416730,0.417927,0.420189,0.422657,0.423890,0.413578,0.411172,0.406335,0.401212,0.404021,0.407443,0.403765,0.393225,0.388068,0.383558,0.386871,0.386795,0.380153,0.376784,0.375139
0.642183,0.711535,0.764665,0.775012,0.790208,0.810743,0.788039,0.735010,0.709574,0.689224,0.646545,0.601916,0.561389,0.526354,0.501115,0.482496,0.481020,0.454872,0.430760,0.417506,0.420278,0.422085,0.425301,0.428132,0.429959,0.418670,0.415709,0.410916,0.405464,0.408794,0.412845,0.409282,0.397804,0.393052,0.388070,0.392049,0.391824,0.383900,0.379949,0.378271
0.640180,0.706772,0.782685,0.799964,0.824764,0.850702,0.833402,0.789222,0.762493,0.741316,0.700669,0.654469,0.613060,0.575238,0.547345,0.525739,0.523462,0.498162,0.474192,0.461758,0.463814,0.465957,0.469432,0.472382,0.474005,0.461912,0.459616,0.454593,0.449030,0.452380,0.455830,0.452501,0.440667,0.435697,0.430476,0.434177,0.433161,0.424845,0.420441,0.418570
0.633477,0.700941,0.801606,0.824553,0.856602,0.879871,0.866130,0.824443,0.792627,0.769620,0.727736,0.680745,0.636375,0.594939,0.563833,0.541423,0.537727,0.511994,0.488877,0.477557,0.481440,0.485918,0.490608,0.494571,0.497164,0.486557,0.484968,0.480409,0.474918,0.478896,0.482003,0.478554,0.466311,0.461516,0.456211,0.460044,0.458782,0.449691,0.444546,0.442155
0.614795,0.675165,0.768100,0.792247,0.827509,0.857039,0.871441,0.845091,0.819514,0.799030,0.760800,0.720330,0.676690,0.637871,0.606429,0.581446,0.575511,0.548225,0.523047,0.511799,0.514665,0.517808,0.521135,0.523769,0.525235,0.513662,0.511700,0.506250,0.500550,0.503403,0.505881,0.502266,0.489977,0.484698,0.479933,0.483242,0.482188,0.473638,0.468350,0.466706
0.580810,0.631333,0.712846,0.735272,0.770758,0.813092,0.832243,0.820735,0.806878,0.792393,0.761726,0.722601,0.684740,0.651734,0.624270,0.598440,0.593843,0.568660,0.541852,0.530504,0.530097,0.530056,0.530769,0.531304,0.530659,0.516806,0.514272,0.507456,0.501615,0.502921,0.504995,0.501222,0.489440,0.483954,0.479065,0.481944,0.480465,0.472937,0.468045,0.467317
0.539881,0.577238,0.647928,0.670323,0.707494,0.758094,0.787087,0.799471,0.801758,0.793730,0.775308,0.741326,0.709228,0.682332,0.658517,0.632270,0.628041,0.605374,0.578187,0.567706,0.563618,0.560299,0.558049,0.556182,0.553680,0.538062,0.534475,0.526226,0.520282,0.520127,0.521504,0.517657,0.506507,0.500784,0.496053,0.497837,0.496199,0.490334,0.485967,0.485665
0.544297,0.579613,0.651412,0.675401,0.714334,0.763460,0.793736,0.805817,0.808873,0.801046,0.782428,0.749338,0.715715,0.687720,0.663378,0.637160,0.632322,0.608648,0.581597,0.571287,0.568279,0.565866,0.564026,0.562568,0.560401,0.545232,0.541730,0.533477,0.527670,0.527430,0.529002,0.524844,0.513516,0.507852,0.503079,0.504761,0.503174,0.497276,0.492869,0.492530
0.538724,0.571886,0.642943,0.667276,0.707229,0.756472,0.788218,0.803441,0.808526,0.801336,0.784141,0.751760,0.718182,0.691411,0.667379,0.641099,0.635763,0.612539,0.585949,0.576389,0.573352,0.571114,0.568993,0.567395,0.565422,0.550318,0.546760,0.538672,0.533149,0.532496,0.534029,0.529641,0.518209,0.512559,0.507764,0.509495,0.507917,0.502332,0.498071,0.498122
0.538404,0.564749,0.642437,0.668597,0.710266,0.761864,0.796138,0.812209,0.819774,0.814875,0.799159,0.766550,0.734592,0.708681,0.685048,0.659154,0.653940,0.629991,0.603036,0.593546,0.590433,0.588341,0.586077,0.583999,0.581996,0.566425,0.562209,0.553923,0.548218,0.547192,0.548802,0.544204,0.532444,0.526859,0.521677,0.523355,0.521594,0.515746,0.511385,0.511005
