0.418153,0.445341,0.353470,0.345552,0.336892,0.323502,0.294671,0.234054,0.231712,0.225555,0.218729,0.220906,0.215722,0.212219,0.219869,0.216837
0.598297,0.628799,0.467411,0.430878,0.421194,0.408302,0.369900,0.286126,0.279839,0.267457,0.249055,0.242311,0.223954,0.210342,0.214772,0.205973
0.677969,0.708754,0.532857,0.495430,0.482443,0.465605,0.421302,0.319195,0.311771,0.294488,0.270908,0.263837,0.244906,0.230115,0.232564,0.223519
0.693674,0.744186,0.562236,0.528039,0.514213,0.496609,0.449533,0.340174,0.331735,0.310238,0.282440,0.268788,0.245513,0.228281,0.229010,0.217397
0.358143,0.391514,0.750525,0.623620,0.567953,0.491924,0.435171,0.267022,0.254255,0.213637,0.178132,0.157282,0.137683,0.128488,0.134853,0.134174
0.322382,0.358423,0.753640,0.633548,0.577417,0.498694,0.442284,0.269547,0.257101,0.216187,0.182366,0.164254,0.147205,0.139205,0.145946,0.146158
0.321117,0.360027,0.758963,0.643222,0.586593,0.505612,0.448768,0.274432,0.262140,0.220987,0.187586,0.169946,0.153793,0.146169,0.152604,0.152464
0.334999,0.375904,0.764741,0.651065,0.595438,0.513956,0.456794,0.281322,0.269385,0.228325,0.194645,0.176969,0.160465,0.152407,0.158578,0.157945
0.351544,0.396253,0.773240,0.662471,0.607291,0.525873,0.467518,0.290447,0.278521,0.237414,0.203245,0.185338,0.168633,0.160050,0.165790,0.164455
0.374017,0.419718,0.782318,0.672208,0.617917,0.537426,0.478069,0.300038,0.288239,0.247239,0.212116,0.193728,0.176208,0.166974,0.172500,0.170533
0.402779,0.451975,0.797628,0.690995,0.636922,0.557793,0.496734,0.315984,0.303864,0.262293,0.225741,0.206782,0.188853,0.178913,0.184182,0.181490
0.435493,0.487421,0.810943,0.709704,0.656107,0.577239,0.514369,0.331607,0.319718,0.278553,0.242070,0.223556,0.205413,0.194178,0.198662,0.194670
