0.599399,0.594836,0.588394,0.563697,0.467579,0.454922,0.440471,0.432100,0.404852,0.387209,0.389107,0.385172,0.376065,0.366366,0.366717,0.350877,0.346202,0.352681,0.347717,0.319388,0.287733,0.284939,0.280758,0.271668,0.271604,0.263597,0.263269,0.260347,0.255326,0.251775,0.249305,0.253984,0.251377,0.250355,0.248252,0.249253,0.248397,0.248258,0.247045,0.244454,0.242334,0.237439,0.236004,0.236178,0.235069,0.230407,0.227555,0.226443,0.219780,0.213790,0.212941,0.207221,0.207465,0.207919,0.206777,0.206121,0.206403,0.205299,0.205262,0.196587,0.199446,0.200082,0.201314,0.202093,0.203138,0.204544,0.204911,0.204817,0.206696,0.207907,0.208926,0.210813,0.210924,0.213191,0.213911,0.213614,0.215513,0.215056,0.216683,0.221296
0.353425,0.488761,0.748860,0.762949,0.768768,0.745425,0.699513,0.672481,0.648429,0.610957,0.606252,0.598498,0.590857,0.589127,0.582605,0.524962,0.532444,0.552133,0.527247,0.453503,0.395154,0.397215,0.396348,0.387193,0.389086,0.381011,0.384427,0.385109,0.380605,0.379633,0.383241,0.389918,0.386556,0.387916,0.385976,0.388480,0.386309,0.385130,0.383197,0.377936,0.376381,0.368388,0.367638,0.367295,0.367663,0.361444,0.358642,0.357746,0.352929,0.344022,0.342969,0.336148,0.337521,0.338311,0.336881,0.336329,0.337402,0.336972,0.337180,0.326451,0.329907,0.330805,0.332103,0.332497,0.334041,0.336256,0.336118,0.335551,0.337686,0.339524,0.340676,0.342935,0.342115,0.344730,0.345461,0.345115,0.347290,0.346266,0.347841,0.352477
0.315433,0.491857,0.815100,0.854910,0.888184,0.909510,0.913243,0.879453,0.831051,0.765106,0.768959,0.760928,0.763848,0.748871,0.753918,0.691616,0.696955,0.725060,0.695982,0.593074,0.535885,0.527956,0.511939,0.494461,0.498066,0.483478,0.484775,0.478465,0.468144,0.465331,0.466703,0.470805,0.465067,0.465243,0.462509,0.465424,0.466052,0.467400,0.466662,0.464339,0.463550,0.454112,0.453570,0.453395,0.457061,0.452560,0.447674,0.447027,0.441276,0.431383,0.429039,0.420222,0.421206,0.421474,0.419877,0.415597,0.415217,0.413906,0.413808,0.399793,0.404031,0.405025,0.406811,0.407668,0.410077,0.413809,0.415184,0.414582,0.418241,0.420141,0.420846,0.425432,0.425722,0.428692,0.430429,0.431048,0.432842,0.429606,0.427610,0.429939
0.266232,0.452959,0.761923,0.820268,0.852700,0.895130,0.889183,0.887605,0.872400,0.836342,0.834822,0.825997,0.817943,0.805389,0.798495,0.721156,0.726194,0.740123,0.713038,0.608016,0.537155,0.538475,0.530942,0.519106,0.522019,0.509122,0.510810,0.509351,0.501288,0.498359,0.500574,0.505442,0.499699,0.500803,0.497583,0.501525,0.500598,0.500750,0.499378,0.494754,0.493233,0.483898,0.483361,0.482568,0.484773,0.479160,0.475125,0.474176,0.467965,0.457893,0.456004,0.446902,0.447751,0.448490,0.446481,0.443034,0.443464,0.441809,0.441926,0.426044,0.431226,0.432271,0.434147,0.434720,0.437147,0.440374,0.440765,0.440114,0.443546,0.445584,0.446489,0.450552,0.450471,0.453378,0.454968,0.454941,0.456727,0.454743,0.455116,0.459331
0.227444,0.391285,0.644522,0.706048,0.726677,0.788439,0.782824,0.828739,0.860835,0.868938,0.865398,0.859756,0.853797,0.847321,0.825142,0.763625,0.761255,0.755887,0.730398,0.649392,0.583651,0.592535,0.587627,0.581413,0.580971,0.569687,0.568291,0.565663,0.557895,0.551272,0.550209,0.553996,0.547386,0.548113,0.543669,0.545553,0.542725,0.542339,0.540188,0.533887,0.531074,0.523022,0.521226,0.519953,0.520378,0.512945,0.508691,0.507441,0.497803,0.489096,0.487936,0.477253,0.476104,0.477732,0.474871,0.471327,0.472450,0.469907,0.470063,0.448953,0.455898,0.457303,0.459802,0.460335,0.462988,0.465773,0.465044,0.464702,0.468578,0.471175,0.472942,0.476459,0.476001,0.479714,0.480740,0.480408,0.482218,0.482252,0.486658,0.493909
0.213926,0.364104,0.619921,0.677742,0.703266,0.763596,0.760290,0.810391,0.850692,0.870818,0.868846,0.864491,0.863584,0.858346,0.839624,0.773656,0.776385,0.770123,0.743952,0.654718,0.591087,0.602292,0.595889,0.590111,0.589007,0.577831,0.578108,0.573870,0.566082,0.559509,0.558628,0.562240,0.555708,0.556264,0.551822,0.552147,0.548745,0.547855,0.545410,0.538827,0.535076,0.526726,0.524571,0.523130,0.523927,0.517454,0.513180,0.511705,0.502504,0.494300,0.493148,0.482723,0.481088,0.482526,0.479500,0.474837,0.475383,0.472541,0.472678,0.451045,0.457990,0.459351,0.461845,0.462227,0.464913,0.467499,0.466703,0.466269,0.470131,0.472625,0.474386,0.477809,0.477710,0.481471,0.482354,0.482280,0.483897,0.483965,0.488039,0.494475
0.181752,0.319775,0.548006,0.603394,0.628255,0.686915,0.677923,0.731234,0.794273,0.839514,0.834719,0.836858,0.842561,0.846905,0.832760,0.752130,0.768326,0.759628,0.740105,0.635281,0.566494,0.588137,0.583207,0.584681,0.582774,0.574459,0.579627,0.575738,0.570339,0.563922,0.563612,0.566030,0.559776,0.561873,0.556950,0.555083,0.549419,0.546342,0.542466,0.533298,0.528418,0.519212,0.516302,0.514540,0.515071,0.508986,0.505044,0.503613,0.495263,0.487576,0.486567,0.475748,0.472902,0.474435,0.470851,0.465492,0.465816,0.462476,0.462581,0.439586,0.446456,0.447884,0.450411,0.450476,0.453276,0.455579,0.454409,0.453869,0.457690,0.460253,0.462063,0.465336,0.464976,0.468906,0.469576,0.469516,0.471469,0.472137,0.476925,0.484369
0.158862,0.282258,0.477465,0.525436,0.541761,0.593561,0.583015,0.634711,0.705399,0.770186,0.765855,0.772101,0.784827,0.803364,0.797223,0.713782,0.744079,0.737828,0.729218,0.613716,0.542937,0.574433,0.571210,0.580572,0.578168,0.573082,0.583676,0.578836,0.574766,0.568623,0.567815,0.569631,0.563490,0.565448,0.560731,0.555447,0.547333,0.542028,0.536235,0.524984,0.517983,0.507928,0.504113,0.501878,0.501386,0.494267,0.490042,0.488572,0.479328,0.471100,0.470119,0.458637,0.455534,0.457189,0.453396,0.448093,0.448086,0.444619,0.444688,0.422491,0.429327,0.430625,0.433147,0.433200,0.435986,0.437981,0.436749,0.436298,0.440302,0.442886,0.444735,0.447794,0.447686,0.451372,0.452019,0.451949,0.453795,0.455088,0.460403,0.468424
0.154550,0.273217,0.454816,0.497990,0.510488,0.556347,0.547857,0.599381,0.663538,0.730642,0.729367,0.739269,0.757529,0.782675,0.785786,0.715998,0.753687,0.753494,0.759111,0.643030,0.568247,0.604662,0.602536,0.618372,0.616975,0.613144,0.627118,0.619316,0.614521,0.607860,0.605631,0.607048,0.600364,0.601172,0.595471,0.588682,0.579880,0.573634,0.567208,0.555745,0.547913,0.537469,0.533141,0.530576,0.529261,0.521594,0.516916,0.515249,0.505041,0.495444,0.494349,0.481667,0.478133,0.480013,0.475836,0.469883,0.469555,0.465448,0.465409,0.441756,0.449037,0.450404,0.453021,0.453107,0.455959,0.457940,0.456667,0.456214,0.460591,0.463067,0.464885,0.468006,0.468111,0.471942,0.472569,0.472405,0.474514,0.475901,0.481494,0.491250
0.154529,0.267430,0.430409,0.469002,0.475570,0.518184,0.516351,0.580417,0.627402,0.689319,0.692964,0.701321,0.720945,0.754354,0.757163,0.742468,0.771728,0.769891,0.783383,0.717382,0.642028,0.677164,0.685025,0.701774,0.700957,0.698636,0.710009,0.704837,0.700050,0.691613,0.685927,0.685931,0.676492,0.672107,0.667451,0.659462,0.651025,0.646128,0.640818,0.630968,0.623895,0.615566,0.611222,0.608475,0.605942,0.596334,0.591189,0.589132,0.575374,0.564187,0.563029,0.548043,0.543454,0.545940,0.540856,0.533903,0.533664,0.528351,0.528308,0.499289,0.508738,0.510213,0.513303,0.513851,0.517496,0.519963,0.518160,0.517850,0.523078,0.525939,0.527920,0.531289,0.531668,0.536354,0.536898,0.535945,0.538087,0.540722,0.548735,0.560589
