0.542590,0.425030,0.323984,0.259938,0.323332,0.363389,0.384752,0.411582,0.442927,0.439606,0.442519,0.432421,0.408714,0.394340,0.301736,0.228562,0.211353,0.188309,0.171315,0.165987,0.160405,0.158426,0.156222,0.155498,0.156601,0.157816,0.155293,0.155711,0.156957,0.156765,0.154699,0.154919,0.155224,0.151632,0.150010,0.149192,0.148580,0.146145,0.143974,0.067741
0.511057,0.454869,0.347685,0.281515,0.341663,0.379598,0.400929,0.426600,0.460389,0.456383,0.459645,0.447970,0.419517,0.403391,0.305937,0.225768,0.205197,0.179890,0.161305,0.153484,0.147760,0.144715,0.142612,0.141959,0.143841,0.144622,0.142075,0.142703,0.144082,0.143665,0.141638,0.141494,0.141556,0.138270,0.136819,0.135983,0.135273,0.133058,0.131242,0.062007
0.445333,0.411189,0.330633,0.271843,0.328775,0.359879,0.375874,0.399721,0.419274,0.413317,0.411986,0.402408,0.384938,0.373012,0.284617,0.227124,0.208304,0.185121,0.168627,0.160284,0.153097,0.149646,0.148762,0.148093,0.150439,0.151399,0.149779,0.150713,0.152382,0.151914,0.150712,0.151453,0.150899,0.148869,0.148664,0.147803,0.147304,0.145461,0.144126,0.077974
0.435473,0.420879,0.344361,0.290447,0.341508,0.367815,0.382500,0.402332,0.419567,0.411705,0.408357,0.395178,0.375527,0.362981,0.274730,0.216410,0.198255,0.176512,0.161098,0.154038,0.147338,0.144756,0.144644,0.144283,0.146784,0.148246,0.146855,0.147863,0.149380,0.149045,0.147906,0.148568,0.148107,0.146090,0.145942,0.145096,0.144536,0.142707,0.141097,0.076374
0.221524,0.265129,0.197290,0.167173,0.199340,0.224488,0.241403,0.253356,0.282814,0.279005,0.277372,0.268263,0.248057,0.241782,0.183660,0.129588,0.116370,0.099191,0.087637,0.085718,0.083281,0.079826,0.077190,0.076921,0.077411,0.078351,0.076033,0.075591,0.076194,0.077491,0.075030,0.073892,0.075358,0.073065,0.071497,0.070862,0.069973,0.068462,0.067333,0.025257
0.221527,0.265129,0.197290,0.167173,0.199341,0.224488,0.241403,0.253357,0.282814,0.279005,0.277372,0.268263,0.248058,0.241783,0.183661,0.129589,0.116371,0.099192,0.087638,0.085719,0.083282,0.079828,0.077191,0.076922,0.077412,0.078352,0.076034,0.075592,0.076195,0.077492,0.075031,0.073894,0.075359,0.073067,0.071498,0.070863,0.069974,0.068463,0.067335,0.025258
0.221535,0.265136,0.197296,0.167177,0.199346,0.224495,0.241411,0.253365,0.282823,0.279013,0.277381,0.268272,0.248067,0.241792,0.183668,0.129595,0.116376,0.099196,0.087642,0.085722,0.083286,0.079831,0.077194,0.076925,0.077415,0.078355,0.076037,0.075595,0.076198,0.077495,0.075034,0.073897,0.075362,0.073070,0.071501,0.070866,0.069977,0.068466,0.067338,0.025260
0.230169,0.275644,0.204465,0.172930,0.206733,0.233114,0.250733,0.263136,0.293864,0.289893,0.287804,0.278889,0.257910,0.251625,0.191170,0.135394,0.121701,0.103612,0.091347,0.088993,0.086374,0.082509,0.079602,0.079267,0.079626,0.080447,0.077913,0.077406,0.077947,0.079223,0.076621,0.075380,0.076865,0.074556,0.072929,0.072254,0.071330,0.069734,0.068649,0.025723
0.230234,0.275660,0.204488,0.172945,0.206756,0.233141,0.250762,0.263168,0.293884,0.289911,0.287824,0.278917,0.257952,0.251669,0.191211,0.135431,0.121733,0.103641,0.091375,0.089022,0.086404,0.082545,0.079641,0.079306,0.079665,0.080487,0.077952,0.077446,0.077988,0.079264,0.076661,0.075420,0.076906,0.074597,0.072971,0.072296,0.071372,0.069775,0.068690,0.025740
0.230287,0.275707,0.204528,0.172978,0.206799,0.233190,0.250814,0.263222,0.293939,0.289966,0.287878,0.278969,0.258005,0.251721,0.191251,0.135463,0.121764,0.103670,0.091404,0.089054,0.086435,0.082578,0.079675,0.079341,0.079700,0.080523,0.077988,0.077483,0.078025,0.079302,0.076698,0.075457,0.076943,0.074634,0.073007,0.072332,0.071407,0.069810,0.068724,0.025755
