0.678058,0.806128,0.870673,0.791508,0.767604,0.790130,0.780367,0.690131,0.513365,0.508472,0.457423,0.410977,0.388705,0.405530,0.430104,0.466564,0.465048,0.460676,0.438602,0.446409,0.447807,0.439853,0.423594,0.420687,0.425179,0.428661,0.421013,0.431928,0.440370,0.434241,0.444463,0.460862,0.427917,0.345554,0.322411,0.342880
0.594640,0.722136,0.795548,0.719170,0.696335,0.717894,0.706448,0.621493,0.478397,0.476181,0.434003,0.386270,0.364072,0.374551,0.393954,0.423379,0.424095,0.420454,0.398028,0.407162,0.406368,0.394895,0.376562,0.374802,0.375755,0.380931,0.374305,0.384744,0.395849,0.391502,0.401465,0.416528,0.386313,0.312390,0.291178,0.309700
0.610763,0.723414,0.762760,0.701854,0.686623,0.708152,0.701304,0.629944,0.510054,0.507784,0.467198,0.420628,0.398673,0.410069,0.426859,0.452691,0.454395,0.450251,0.428377,0.437338,0.430994,0.418174,0.397200,0.394654,0.393994,0.396305,0.389970,0.398389,0.407671,0.400665,0.408725,0.421044,0.390815,0.318699,0.295088,0.308960
0.640714,0.750311,0.750948,0.713396,0.705758,0.723523,0.722002,0.649733,0.499836,0.492295,0.445563,0.400816,0.380914,0.396764,0.418588,0.450151,0.448426,0.443275,0.425201,0.432948,0.429501,0.420019,0.401949,0.397303,0.398737,0.400502,0.394038,0.406102,0.412353,0.403669,0.410105,0.422521,0.392137,0.319335,0.297773,0.314005
0.393023,0.431460,0.391508,0.403239,0.409621,0.415382,0.430329,0.411950,0.319204,0.306549,0.274219,0.250183,0.241977,0.246992,0.260905,0.281516,0.283599,0.280439,0.276437,0.277873,0.272373,0.266013,0.256911,0.252606,0.260056,0.261828,0.255919,0.262497,0.260216,0.253200,0.260959,0.266585,0.250111,0.203715,0.192269,0.199794
0.221026,0.231909,0.204350,0.244980,0.254492,0.250218,0.255320,0.257636,0.194294,0.184552,0.168061,0.155785,0.149613,0.154233,0.163738,0.178307,0.179971,0.177225,0.172196,0.172785,0.170551,0.171699,0.165084,0.162770,0.164114,0.163830,0.159479,0.161060,0.158332,0.155237,0.154593,0.153760,0.145606,0.133024,0.127531,0.130379
0.298452,0.318403,0.275426,0.297195,0.309061,0.307646,0.318591,0.300138,0.237399,0.232015,0.215974,0.205514,0.203573,0.222932,0.240812,0.282056,0.290816,0.285157,0.280671,0.277121,0.267594,0.266428,0.256230,0.247653,0.246776,0.250147,0.241074,0.251353,0.246536,0.238166,0.236303,0.233504,0.223087,0.197481,0.184867,0.190877
0.297830,0.293514,0.240310,0.244070,0.258926,0.257708,0.261907,0.242813,0.205587,0.199453,0.189636,0.175150,0.175651,0.183848,0.196475,0.220034,0.224521,0.221252,0.225158,0.224296,0.214865,0.218056,0.213330,0.206623,0.210510,0.218726,0.217543,0.227504,0.217573,0.211821,0.203033,0.202234,0.193191,0.176372,0.161271,0.167830
0.238921,0.237676,0.189360,0.200131,0.212552,0.210840,0.223035,0.219404,0.169026,0.163116,0.147165,0.145592,0.152739,0.161593,0.184468,0.222887,0.230170,0.237891,0.262492,0.253827,0.253019,0.260599,0.264534,0.260012,0.278102,0.278206,0.270319,0.281427,0.263511,0.250819,0.248325,0.247534,0.240654,0.216399,0.199591,0.208405
0.204203,0.200492,0.144046,0.180574,0.195287,0.191261,0.201287,0.198554,0.154813,0.147602,0.133486,0.134698,0.143495,0.158513,0.179383,0.220290,0.235868,0.244549,0.278652,0.268066,0.263713,0.270543,0.266650,0.259976,0.269999,0.274875,0.265965,0.279092,0.261357,0.252624,0.246400,0.240911,0.232460,0.209814,0.197229,0.205437
