1.000000,0.315945,0.250774,0.246816,0.185293,0.172491,0.176048,0.158611,0.172041,0.141886,0.119369,0.155058,0.149186,0.112360,0.093332,0.099633,0.058582,0.062616,0.034831,0.024672,0.016602,0.019456,0.013980,0.016759,0.012148,0.014620,0.013614,0.015492,0.019472,0.010238,0.019990,0.019886,0.019412,0.023676,0.019848,0.018608,0.025961,0.026303,0.026263,0.026943,0.024996,0.026527,0.027285,0.027362,0.027626,0.028195,0.030026,0.030143,0.029705,0.030176,0.030540,0.030647,0.032144,0.034083,0.034241,0.036651,0.039687,0.033941,0.026028,0.030172,0.030609,0.017280
0.315945,1.000000,0.944907,0.908459,0.657217,0.558250,0.522424,0.558772,0.509676,0.436477,0.372662,0.482064,0.466259,0.301365,0.229743,0.292478,0.164046,0.198428,0.105239,0.069791,0.057254,0.065056,0.043205,0.049726,0.033895,0.037869,0.034588,0.035008,0.046468,0.023128,0.038635,0.038883,0.039202,0.053490,0.042626,0.037103,0.061805,0.054227,0.045458,0.048389,0.041618,0.044300,0.045993,0.045691,0.046455,0.046817,0.051442,0.049258,0.047641,0.047390,0.047423,0.047835,0.053609,0.053960,0.056110,0.065962,0.074779,0.060720,0.050291,0.048070,0.047802,0.032984
0.250774,0.944907,1.000000,0.984411,0.767947,0.640482,0.606337,0.677629,0.648177,0.524817,0.456520,0.587054,0.565285,0.361036,0.275028,0.361855,0.199076,0.238939,0.123619,0.079547,0.062288,0.072169,0.047248,0.052595,0.034034,0.042510,0.041419,0.037902,0.050252,0.024328,0.042138,0.042603,0.041494,0.057570,0.043809,0.038303,0.066537,0.057018,0.049604,0.053795,0.044238,0.046860,0.048707,0.048533,0.048666,0.049413,0.053557,0.050943,0.049175,0.048750,0.048675,0.048802,0.054652,0.054823,0.057323,0.068025,0.079185,0.062156,0.053460,0.050139,0.050260,0.035930
0.246816,0.908459,0.984411,1.000000,0.804253,0.677426,0.650395,0.720577,0.698861,0.562117,0.489656,0.629554,0.605905,0.389410,0.299607,0.390876,0.214016,0.256524,0.130626,0.084733,0.066096,0.076424,0.050676,0.055863,0.035639,0.043694,0.043064,0.039318,0.051545,0.025793,0.044480,0.044806,0.044482,0.061882,0.046997,0.040921,0.070300,0.060422,0.053121,0.057658,0.047429,0.050268,0.052178,0.052015,0.052029,0.052985,0.057200,0.054413,0.052522,0.052089,0.051976,0.051905,0.057873,0.058210,0.060773,0.071873,0.084074,0.065374,0.056193,0.053288,0.053560,0.037991
0.185293,0.657217,0.767947,0.804253,1.000000,0.856710,0.798843,0.740549,0.723193,0.623961,0.526324,0.675609,0.657338,0.439057,0.338583,0.414162,0.236889,0.273870,0.147393,0.104609,0.087612,0.100213,0.063016,0.067401,0.043282,0.059813,0.051579,0.058114,0.066843,0.033928,0.055610,0.057995,0.055365,0.075663,0.064518,0.058148,0.083478,0.077060,0.074088,0.078938,0.065357,0.068958,0.073159,0.073894,0.071613,0.073283,0.076194,0.073731,0.071909,0.071380,0.071289,0.070040,0.074283,0.076182,0.078695,0.089777,0.102270,0.079462,0.063086,0.067258,0.066886,0.043686
0.172491,0.558250,0.640483,0.677426,0.856710,1.000000,0.873292,0.671335,0.648908,0.591779,0.514454,0.648170,0.626487,0.423094,0.301702,0.373732,0.233575,0.254351,0.153943,0.102833,0.080424,0.089134,0.060854,0.066117,0.043182,0.056462,0.047811,0.060612,0.066418,0.036456,0.059452,0.062975,0.058587,0.073609,0.062835,0.059067,0.081650,0.079501,0.075442,0.079911,0.069347,0.073401,0.078327,0.079083,0.078241,0.079340,0.082515,0.080116,0.078529,0.077555,0.077735,0.076850,0.080583,0.082952,0.084908,0.095187,0.106749,0.085022,0.068029,0.074135,0.072067,0.046466
0.176048,0.522424,0.606337,0.650395,0.798843,0.873292,1.000000,0.786023,0.695602,0.623580,0.543077,0.678481,0.663762,0.456867,0.341840,0.402631,0.246736,0.279533,0.150196,0.100875,0.092849,0.101043,0.065569,0.072347,0.047311,0.059795,0.050580,0.058359,0.068542,0.038407,0.059937,0.062082,0.061508,0.080156,0.067258,0.062464,0.084097,0.081746,0.076124,0.077464,0.067520,0.072014,0.075829,0.075873,0.076392,0.077733,0.083175,0.080508,0.078422,0.078181,0.078614,0.077843,0.082246,0.084717,0.086921,0.098136,0.111300,0.085804,0.069293,0.075437,0.074039,0.048677
0.158611,0.558772,0.677629,0.720577,0.740549,0.671335,0.786023,1.000000,0.780809,0.629305,0.528921,0.675275,0.662299,0.440951,0.355945,0.434283,0.234052,0.274685,0.127227,0.087158,0.087559,0.101561,0.060021,0.067452,0.039668,0.051582,0.050676,0.047592,0.061070,0.030515,0.051483,0.051084,0.055600,0.078471,0.058792,0.050229,0.077289,0.068349,0.061301,0.064851,0.053298,0.056661,0.058899,0.058558,0.058673,0.059627,0.064603,0.062171,0.060350,0.059710,0.059782,0.059787,0.066269,0.066559,0.069431,0.082969,0.096199,0.069280,0.056288,0.057334,0.058107,0.042666
0.172041,0.509676,0.648177,0.698861,0.723193,0.648908,0.695602,0.780809,1.000000,0.635870,0.592156,0.725766,0.697141,0.452598,0.360694,0.484584,0.277222,0.302564,0.155437,0.098910,0.073900,0.093752,0.053369,0.060084,0.038016,0.050422,0.045979,0.043379,0.053669,0.029407,0.049567,0.050771,0.051357,0.068384,0.052331,0.046755,0.072659,0.066979,0.067243,0.071757,0.059073,0.061667,0.064607,0.064374,0.062981,0.064769,0.067532,0.064998,0.063552,0.063420,0.063136,0.061537,0.064851,0.066606,0.068720,0.077267,0.089115,0.068717,0.056839,0.059102,0.060012,0.043725
0.141886,0.436477,0.524816,0.562117,0.623961,0.591779,0.623580,0.629305,0.635870,1.000000,0.540066,0.650107,0.642162,0.440998,0.345364,0.399495,0.248472,0.275971,0.163148,0.111648,0.094514,0.106006,0.068288,0.076900,0.050542,0.057162,0.050367,0.056714,0.068759,0.040052,0.064544,0.065272,0.066322,0.082654,0.073124,0.068439,0.095845,0.094430,0.085746,0.088122,0.078348,0.083042,0.086865,0.086537,0.086312,0.087320,0.092554,0.090398,0.088450,0.088226,0.088167,0.086846,0.091356,0.094429,0.096630,0.107810,0.119527,0.097622,0.077716,0.080810,0.079817,0.051052
