0.820339,0.852124,0.836010,0.821441,0.825292,0.801568,0.626050,0.367246,0.399541,0.393111,0.354248,0.394263,0.396638,0.396193,0.392406,0.391118,0.413148,0.403224,0.405056,0.374326,0.369794,0.387150,0.410335,0.419704,0.443680,0.435108,0.431787,0.437097,0.418209,0.409292,0.408649,0.407524,0.409490,0.397321,0.375488,0.358745,0.338099,0.331518,0.319913,0.311005,0.312212,0.309850,0.309089,0.307635,0.305646,0.308422,0.312342,0.311751
0.793833,0.876616,0.918409,0.918556,0.918143,0.884422,0.676190,0.385471,0.430271,0.421931,0.376509,0.422468,0.423716,0.424080,0.417201,0.412286,0.442870,0.432144,0.433437,0.400313,0.397415,0.420760,0.445806,0.454817,0.477754,0.467586,0.464368,0.472524,0.452275,0.440849,0.438599,0.439473,0.441516,0.428502,0.404046,0.384006,0.361262,0.353878,0.340802,0.329977,0.330971,0.327915,0.326730,0.324776,0.322343,0.326758,0.329513,0.331264
0.630387,0.739516,0.833548,0.868911,0.868170,0.838326,0.612405,0.325998,0.377150,0.363420,0.317443,0.362022,0.365633,0.365982,0.358720,0.345287,0.379884,0.369404,0.368681,0.336837,0.335127,0.363238,0.388602,0.398919,0.416967,0.409224,0.406862,0.414373,0.394077,0.382563,0.382786,0.388891,0.393269,0.381293,0.359632,0.339612,0.320906,0.314890,0.304074,0.294904,0.297289,0.295218,0.294563,0.293260,0.290623,0.296318,0.299458,0.303975
0.652327,0.733359,0.812604,0.844591,0.862535,0.876036,0.658107,0.377399,0.417040,0.403090,0.355156,0.398448,0.400576,0.402893,0.395005,0.386996,0.419109,0.407903,0.408638,0.376099,0.372309,0.396073,0.419218,0.427561,0.447904,0.442741,0.438882,0.443071,0.421664,0.408383,0.407123,0.411546,0.415286,0.403802,0.382577,0.362595,0.343321,0.336550,0.325944,0.316174,0.317154,0.314895,0.313452,0.312026,0.309470,0.313317,0.315189,0.316893
0.668260,0.740873,0.812866,0.844336,0.865938,0.885319,0.677208,0.399933,0.436985,0.423531,0.375543,0.418904,0.420598,0.423259,0.415865,0.409157,0.440134,0.428355,0.428863,0.395730,0.391110,0.413834,0.436645,0.443974,0.464618,0.458437,0.453966,0.457209,0.435524,0.421556,0.419949,0.423607,0.427297,0.415963,0.394548,0.374604,0.355307,0.348648,0.337729,0.327741,0.328464,0.326181,0.324645,0.323103,0.320459,0.324039,0.325697,0.326866
0.680335,0.756645,0.831826,0.861005,0.880973,0.893947,0.679800,0.395555,0.435851,0.422817,0.374067,0.418360,0.420267,0.422887,0.415327,0.407738,0.440378,0.428582,0.429499,0.395573,0.391188,0.415158,0.438630,0.446533,0.467450,0.461427,0.457225,0.461384,0.439295,0.425532,0.423838,0.427573,0.431016,0.419217,0.397069,0.376366,0.356347,0.349337,0.337969,0.327538,0.328123,0.325802,0.324086,0.322435,0.319563,0.323213,0.325195,0.326421
0.687111,0.762593,0.835176,0.868183,0.891082,0.908255,0.715595,0.435231,0.474643,0.462411,0.414199,0.458271,0.460181,0.463104,0.454703,0.448566,0.479912,0.468326,0.468491,0.433836,0.428515,0.451783,0.474658,0.481065,0.500152,0.491549,0.486071,0.489674,0.466410,0.451434,0.449131,0.452428,0.456169,0.444018,0.421269,0.400192,0.379047,0.371979,0.359977,0.349228,0.349566,0.346717,0.344755,0.343043,0.340016,0.343547,0.345560,0.346523
0.665700,0.719799,0.765963,0.811705,0.829922,0.853634,0.798906,0.605904,0.640386,0.636381,0.595795,0.633041,0.630461,0.633734,0.627854,0.617903,0.644028,0.632639,0.628234,0.597877,0.590517,0.611508,0.625423,0.622217,0.622537,0.598898,0.586844,0.582619,0.551076,0.527843,0.520921,0.521331,0.526201,0.515033,0.493407,0.472214,0.452087,0.446443,0.431302,0.419187,0.418980,0.415931,0.414100,0.413178,0.409406,0.412106,0.413843,0.411698
0.516685,0.537281,0.555924,0.626909,0.634401,0.668145,0.878857,0.860760,0.877597,0.873984,0.863136,0.877698,0.869496,0.865630,0.863591,0.844286,0.847196,0.835311,0.812106,0.774874,0.761076,0.769230,0.762692,0.738986,0.710216,0.667302,0.645673,0.631959,0.590905,0.559927,0.547472,0.546503,0.553878,0.545523,0.523563,0.503254,0.482432,0.480237,0.459129,0.446820,0.443172,0.438414,0.435722,0.436105,0.430534,0.432048,0.436318,0.431747
0.501810,0.523604,0.542690,0.613708,0.619833,0.650261,0.869566,0.860635,0.878196,0.876302,0.866175,0.880260,0.872269,0.868322,0.866986,0.847001,0.850220,0.838570,0.814500,0.777496,0.764251,0.772840,0.765581,0.741307,0.710196,0.666092,0.643834,0.629529,0.587905,0.556425,0.543751,0.542705,0.550499,0.542614,0.520539,0.500219,0.479898,0.477896,0.456595,0.444230,0.440596,0.435911,0.433398,0.433786,0.428031,0.429761,0.433999,0.429706
