0.739296,0.795137,0.766777,0.715953,0.638591,0.592181,0.546072,0.603215,0.584911,0.552971,0.508866,0.504544,0.478075,0.472012,0.469705,0.458250,0.421520,0.424688,0.407733,0.375739,0.351099,0.334485,0.325580,0.310676,0.301993,0.298263,0.291949,0.253669
0.635654,0.703226,0.684916,0.644779,0.589368,0.555482,0.517500,0.567349,0.552048,0.524387,0.486249,0.479026,0.451877,0.443989,0.441368,0.429314,0.393185,0.398213,0.380120,0.350004,0.327649,0.312543,0.302069,0.288057,0.280374,0.277480,0.271986,0.238104
0.699324,0.781130,0.736496,0.680597,0.605036,0.559057,0.510356,0.569065,0.551398,0.524898,0.479007,0.472832,0.447615,0.441228,0.438475,0.427953,0.396119,0.401436,0.384088,0.354169,0.332483,0.315518,0.306486,0.291378,0.284731,0.282424,0.275837,0.239469
0.550952,0.626003,0.613715,0.578188,0.534047,0.504364,0.473956,0.512454,0.502702,0.477174,0.452483,0.445322,0.421088,0.414174,0.412140,0.402850,0.370792,0.378227,0.364810,0.334615,0.315261,0.300610,0.290614,0.277672,0.271198,0.269828,0.265739,0.231240
0.366474,0.433490,0.458263,0.434807,0.405978,0.389919,0.369494,0.394647,0.397572,0.381765,0.372609,0.370779,0.352818,0.349163,0.350701,0.343823,0.316729,0.323657,0.311058,0.284062,0.266786,0.254518,0.245132,0.234378,0.227937,0.225777,0.220222,0.194908
0.263004,0.343425,0.379198,0.388245,0.404335,0.399733,0.378406,0.385292,0.382736,0.368233,0.347666,0.339457,0.322407,0.314104,0.310214,0.299528,0.281200,0.282578,0.267518,0.245638,0.233153,0.219371,0.213866,0.205159,0.202190,0.201106,0.198984,0.174086
0.223224,0.280820,0.331817,0.327544,0.343197,0.346850,0.362821,0.363541,0.367990,0.357393,0.361549,0.351238,0.334548,0.327602,0.326239,0.322518,0.300154,0.306015,0.293095,0.270895,0.256267,0.240740,0.235827,0.231612,0.226182,0.223214,0.221921,0.194917
0.177554,0.206893,0.242829,0.247509,0.267864,0.281016,0.296779,0.293513,0.290423,0.292647,0.288925,0.280828,0.259035,0.251382,0.250898,0.246691,0.226088,0.225295,0.212806,0.201049,0.196816,0.192738,0.185014,0.174272,0.168587,0.162240,0.159942,0.140597
0.154194,0.199250,0.243609,0.256004,0.270655,0.296338,0.320858,0.317853,0.320163,0.316029,0.319957,0.318481,0.303476,0.300972,0.300937,0.300909,0.281310,0.286466,0.281695,0.268981,0.267730,0.258171,0.249966,0.245889,0.238039,0.232084,0.234607,0.198054
0.159321,0.221006,0.276907,0.299951,0.312190,0.335919,0.348380,0.344335,0.350551,0.339585,0.344850,0.344428,0.330594,0.329057,0.331239,0.330192,0.305228,0.311730,0.300524,0.280319,0.277866,0.270376,0.267665,0.264635,0.256528,0.251288,0.251920,0.214604
