0.473175,0.610664,0.595836,0.595371,0.586549,0.566760,0.564854,0.559200,0.556230,0.545332,0.545546,0.526722,0.517358,0.484107,0.466207,0.446663,0.433244,0.417971,0.395590,0.405720,0.401107,0.401396,0.400310,0.395197,0.393839,0.391772,0.388323,0.388120,0.385489,0.381829,0.380593,0.380663,0.380298,0.375736,0.371087,0.370096,0.369135,0.362294,0.341565,0.323456
0.485578,0.661305,0.646771,0.650415,0.635536,0.612222,0.607113,0.592935,0.594391,0.580766,0.579307,0.556502,0.544211,0.499959,0.477811,0.454448,0.431964,0.413844,0.389439,0.397009,0.390486,0.391681,0.391651,0.385998,0.382748,0.380545,0.377577,0.376599,0.372511,0.368596,0.366444,0.364305,0.362741,0.358631,0.352954,0.352486,0.350463,0.343567,0.323360,0.307205
0.468862,0.671541,0.659568,0.668890,0.653730,0.630692,0.626912,0.611691,0.613514,0.599589,0.597045,0.572989,0.559305,0.514169,0.489915,0.465305,0.443030,0.423717,0.398888,0.407559,0.400898,0.401706,0.401512,0.393006,0.389796,0.387716,0.384100,0.382577,0.378219,0.373437,0.370824,0.369214,0.367332,0.362761,0.356154,0.355247,0.351942,0.345017,0.323737,0.308185
0.445526,0.652762,0.649406,0.671553,0.665886,0.646023,0.645712,0.633018,0.635778,0.624907,0.620927,0.599667,0.586987,0.542829,0.516813,0.491919,0.466091,0.446637,0.422580,0.430573,0.424562,0.425519,0.426439,0.419168,0.416720,0.415127,0.412605,0.410833,0.406406,0.402254,0.399333,0.396186,0.393504,0.389511,0.382879,0.382344,0.378377,0.371064,0.352084,0.339370
0.439567,0.644085,0.645973,0.673490,0.680293,0.664958,0.670199,0.664892,0.666861,0.660644,0.657171,0.639094,0.627215,0.585281,0.559986,0.534641,0.511091,0.492612,0.468416,0.477621,0.472272,0.472552,0.473152,0.466804,0.464883,0.463800,0.461179,0.459349,0.455195,0.451133,0.448232,0.444631,0.441828,0.437710,0.431168,0.430541,0.426079,0.418945,0.400868,0.387411
0.424612,0.633016,0.635842,0.666481,0.680282,0.667770,0.678317,0.677637,0.679219,0.676506,0.676703,0.659349,0.647619,0.606327,0.583859,0.556940,0.535590,0.514783,0.491146,0.498740,0.492366,0.493572,0.494731,0.488882,0.487026,0.485409,0.482199,0.480068,0.475778,0.471457,0.468535,0.463441,0.461024,0.456773,0.450724,0.450002,0.445415,0.438284,0.419596,0.405445
0.401570,0.594242,0.606527,0.645060,0.674410,0.666229,0.683362,0.692623,0.694476,0.696879,0.699182,0.685995,0.676939,0.640519,0.620265,0.593999,0.576512,0.556068,0.530501,0.537629,0.531662,0.531209,0.531191,0.524230,0.522290,0.520789,0.517261,0.514720,0.510253,0.505806,0.502773,0.498137,0.495561,0.491057,0.484545,0.483597,0.478299,0.470912,0.452172,0.437368
0.361913,0.535863,0.561885,0.608485,0.664621,0.665027,0.693387,0.718293,0.724366,0.733013,0.745327,0.739057,0.740190,0.715438,0.704844,0.682432,0.672907,0.653745,0.623160,0.623171,0.615758,0.611381,0.608913,0.602195,0.599269,0.596008,0.589692,0.586469,0.579755,0.573953,0.569877,0.565008,0.561420,0.555186,0.548143,0.546186,0.539467,0.530698,0.508163,0.491382
0.372640,0.551094,0.574546,0.619973,0.673214,0.672222,0.699090,0.721040,0.728960,0.736734,0.749522,0.742303,0.741953,0.712534,0.701203,0.676428,0.662957,0.643757,0.614143,0.613145,0.605416,0.601291,0.599048,0.593261,0.590151,0.587270,0.581625,0.578412,0.571714,0.566097,0.562315,0.557212,0.553456,0.547591,0.540661,0.539094,0.532651,0.524304,0.503484,0.487287
0.359519,0.528212,0.553084,0.597855,0.653698,0.654314,0.681489,0.705497,0.712220,0.724927,0.739276,0.733146,0.730688,0.701961,0.687830,0.663063,0.647811,0.629826,0.600603,0.601068,0.594116,0.589674,0.588338,0.583918,0.581535,0.579566,0.574938,0.571819,0.565326,0.560405,0.557117,0.551248,0.547200,0.541566,0.535181,0.533853,0.527135,0.519149,0.501198,0.487951
0.355704,0.525966,0.547317,0.591030,0.644115,0.644409,0.671835,0.694808,0.702223,0.713795,0.730912,0.724209,0.721076,0.691390,0.677200,0.651959,0.635643,0.617364,0.587561,0.587703,0.580889,0.576676,0.575262,0.570535,0.568015,0.566023,0.561509,0.558276,0.551813,0.547014,0.543678,0.538156,0.534006,0.528575,0.521961,0.520605,0.514152,0.506155,0.488228,0.474498
