0.701742,0.812175,0.774494,0.702404,0.657085,0.595575,0.555814,0.558818,0.549860,0.515409,0.493839,0.470781,0.457745,0.433331,0.421005,0.383259,0.355382,0.349367,0.333486,0.317556,0.321953,0.288119
0.758895,0.901363,0.848224,0.772768,0.707580,0.633837,0.579617,0.589320,0.580319,0.530213,0.508016,0.489360,0.476656,0.454640,0.441729,0.404728,0.373224,0.363010,0.343472,0.326775,0.330868,0.298022
0.755293,0.919616,0.873941,0.800317,0.730242,0.653785,0.596095,0.606886,0.596635,0.544019,0.521660,0.503437,0.489955,0.469173,0.454264,0.418501,0.388732,0.378257,0.357584,0.340459,0.344320,0.307250
0.756058,0.938950,0.904111,0.844478,0.768357,0.685866,0.625089,0.636540,0.627866,0.571705,0.550472,0.533297,0.521054,0.500077,0.482790,0.447491,0.415383,0.403870,0.382926,0.365438,0.367721,0.328079
0.736810,0.934131,0.923501,0.872015,0.807310,0.729404,0.673726,0.682431,0.673983,0.620587,0.597699,0.578171,0.566684,0.542707,0.523511,0.485622,0.451139,0.439777,0.417735,0.399544,0.402350,0.357468
0.718220,0.919849,0.926198,0.876113,0.816745,0.744687,0.694223,0.701989,0.693916,0.641973,0.618003,0.597316,0.584813,0.558731,0.538078,0.498407,0.463119,0.451635,0.428344,0.409089,0.413188,0.364831
0.676482,0.885238,0.918053,0.893380,0.849970,0.786572,0.739192,0.743903,0.734909,0.684134,0.661033,0.638592,0.627680,0.601194,0.579188,0.539171,0.504393,0.491425,0.466777,0.447588,0.450309,0.394971
0.577193,0.790539,0.861398,0.859562,0.847206,0.828121,0.805588,0.801597,0.787656,0.742997,0.719069,0.691523,0.680627,0.653716,0.628646,0.584689,0.561147,0.546587,0.522164,0.501377,0.501369,0.448948
0.601149,0.811727,0.874887,0.871282,0.855956,0.832776,0.804915,0.802939,0.790041,0.741997,0.718833,0.692351,0.680867,0.653486,0.629430,0.586914,0.559838,0.545482,0.521219,0.501678,0.501704,0.448944
0.586481,0.782408,0.843332,0.844567,0.840983,0.822084,0.795573,0.795728,0.781546,0.735671,0.717986,0.696615,0.684810,0.660582,0.636377,0.597891,0.571724,0.557307,0.532180,0.511585,0.511156,0.454790
0.592650,0.777467,0.834512,0.835070,0.829079,0.810157,0.781020,0.781752,0.767573,0.722103,0.705363,0.685284,0.673831,0.651048,0.627214,0.590435,0.566134,0.551227,0.527063,0.506968,0.506379,0.450695
0.612824,0.796290,0.847008,0.845367,0.837083,0.811103,0.779752,0.781959,0.769560,0.725424,0.707593,0.688360,0.677329,0.653668,0.629917,0.593344,0.565409,0.550746,0.526809,0.507112,0.506513,0.450745
0.605714,0.800578,0.864517,0.860063,0.856360,0.829321,0.812864,0.815955,0.807123,0.771476,0.751384,0.729342,0.715330,0.687679,0.661389,0.619636,0.588396,0.572530,0.547401,0.525052,0.525460,0.469129
0.537688,0.729944,0.825086,0.824286,0.849892,0.829882,0.845872,0.844172,0.841898,0.835733,0.816422,0.783945,0.767515,0.729976,0.700853,0.652670,0.618711,0.605605,0.581387,0.557525,0.559334,0.501402
0.522238,0.715038,0.813915,0.813717,0.844819,0.825104,0.845872,0.845973,0.845490,0.842907,0.824538,0.792416,0.775817,0.736751,0.707106,0.658233,0.623465,0.609549,0.585417,0.560609,0.561624,0.501352
0.484544,0.665621,0.772931,0.776815,0.818686,0.810283,0.845176,0.843603,0.847251,0.857110,0.837009,0.799946,0.782324,0.741219,0.711683,0.658881,0.625457,0.610807,0.586615,0.560191,0.562467,0.504653
0.480643,0.658355,0.764257,0.769095,0.811102,0.807280,0.842917,0.843028,0.848482,0.862256,0.841871,0.805294,0.789432,0.747327,0.718078,0.664060,0.630620,0.615870,0.591962,0.565202,0.567856,0.509131
0.483051,0.661111,0.764158,0.768051,0.808142,0.804046,0.836263,0.839050,0.846048,0.856428,0.836352,0.801270,0.785864,0.744400,0.715437,0.661953,0.626385,0.612039,0.587167,0.559858,0.563122,0.503550
0.471659,0.649038,0.748202,0.755174,0.798398,0.798931,0.831980,0.836971,0.844801,0.854040,0.836948,0.805121,0.791841,0.750156,0.719915,0.667132,0.629363,0.615621,0.590400,0.563914,0.566714,0.508790
0.467536,0.633007,0.724202,0.728756,0.769279,0.766574,0.795633,0.803093,0.811939,0.821596,0.807238,0.778256,0.764996,0.725754,0.697118,0.647506,0.609459,0.595614,0.570447,0.544731,0.547555,0.493318
0.467395,0.635081,0.721291,0.726902,0.764376,0.764223,0.788766,0.796748,0.807884,0.816688,0.805627,0.781738,0.770787,0.731736,0.702181,0.652705,0.614991,0.601293,0.574341,0.548635,0.550333,0.494025
0.471309,0.636938,0.717818,0.718966,0.753334,0.750789,0.772134,0.781180,0.794592,0.801623,0.791086,0.769075,0.758623,0.719917,0.690272,0.641041,0.602933,0.589032,0.561419,0.535924,0.537363,0.484763
0.426442,0.592339,0.677735,0.687006,0.730927,0.742738,0.772382,0.779846,0.795634,0.811499,0.801917,0.783145,0.776901,0.738291,0.706554,0.655620,0.621293,0.608270,0.581101,0.556316,0.556763,0.504902
0.391569,0.559029,0.646160,0.661681,0.713390,0.734484,0.767252,0.773869,0.789538,0.806657,0.798934,0.783472,0.781847,0.742808,0.709828,0.658660,0.624470,0.615309,0.588747,0.565073,0.565748,0.514859
0.379788,0.552015,0.639055,0.656474,0.709423,0.733691,0.771029,0.776957,0.795469,0.816825,0.808095,0.793237,0.794221,0.754121,0.719808,0.666673,0.631127,0.622431,0.596137,0.572912,0.574264,0.522693
0.365477,0.536425,0.622774,0.641803,0.694185,0.723291,0.762477,0.768552,0.786287,0.806429,0.800368,0.787446,0.789278,0.751117,0.717378,0.664835,0.629767,0.621146,0.595491,0.572386,0.573009,0.521058
0.347403,0.508765,0.590068,0.609759,0.661305,0.691921,0.729349,0.737341,0.756815,0.778691,0.775746,0.768243,0.771917,0.736762,0.703418,0.652472,0.618237,0.609440,0.584692,0.562787,0.563137,0.509791
0.335737,0.490701,0.569998,0.590312,0.642502,0.674085,0.713689,0.722058,0.742595,0.767369,0.766207,0.760436,0.765097,0.731068,0.698035,0.647829,0.614025,0.604789,0.580873,0.559404,0.560395,0.505217
0.309192,0.455134,0.531089,0.553734,0.606138,0.635606,0.675656,0.683639,0.706305,0.735899,0.735057,0.732776,0.739455,0.706803,0.674675,0.623592,0.590666,0.582537,0.560508,0.540498,0.543102,0.490887
0.293067,0.430653,0.502232,0.523517,0.572840,0.599385,0.637441,0.648795,0.671981,0.700929,0.700513,0.701533,0.706540,0.675851,0.645346,0.596631,0.563728,0.554733,0.532479,0.514318,0.517198,0.469139
0.284521,0.419588,0.490631,0.511884,0.562535,0.590390,0.629140,0.639291,0.662388,0.692169,0.691698,0.692874,0.698008,0.667921,0.637872,0.589186,0.556131,0.546578,0.524227,0.506644,0.510370,0.462178
0.282649,0.415478,0.483170,0.503514,0.551185,0.578591,0.612750,0.623275,0.645407,0.671337,0.671294,0.673738,0.679132,0.651938,0.623140,0.575799,0.545117,0.535276,0.513122,0.495843,0.499315,0.450074
0.279004,0.410824,0.478704,0.500916,0.548379,0.577376,0.611007,0.620606,0.641785,0.666613,0.666279,0.668708,0.673570,0.646418,0.617887,0.571742,0.541966,0.531244,0.509025,0.492445,0.495471,0.447082
0.278639,0.409031,0.474966,0.496195,0.542270,0.570818,0.603158,0.613497,0.633406,0.657378,0.657610,0.661463,0.666085,0.640827,0.612665,0.568256,0.538509,0.527852,0.505628,0.488966,0.491958,0.441980
0.277080,0.403382,0.466716,0.486995,0.532534,0.562095,0.594904,0.605952,0.625026,0.649537,0.651574,0.656947,0.660716,0.636761,0.608290,0.565308,0.536060,0.525481,0.503478,0.486583,0.488944,0.437963
0.277606,0.400523,0.460504,0.481400,0.523644,0.549349,0.578703,0.590366,0.609235,0.630939,0.633162,0.638891,0.642392,0.619493,0.592556,0.551177,0.520970,0.510358,0.488414,0.472263,0.475002,0.426791
0.280100,0.401325,0.460200,0.477521,0.519783,0.546629,0.575582,0.587268,0.605019,0.627034,0.629783,0.636098,0.638591,0.616623,0.589448,0.548772,0.519871,0.510227,0.488805,0.472486,0.474757,0.426801
0.283490,0.402424,0.459691,0.476250,0.517346,0.544815,0.573540,0.585656,0.603553,0.625228,0.628082,0.635193,0.637468,0.616451,0.589197,0.548932,0.520602,0.510726,0.489533,0.473214,0.475123,0.426163
0.278308,0.395012,0.452249,0.469353,0.510733,0.539567,0.569016,0.581167,0.599114,0.621503,0.623848,0.630737,0.633025,0.612432,0.585825,0.546089,0.517770,0.507854,0.486712,0.470636,0.472746,0.424461
0.279936,0.393573,0.448830,0.464769,0.505954,0.532856,0.561362,0.573973,0.591724,0.614172,0.616656,0.623490,0.625758,0.605433,0.579296,0.540061,0.511366,0.502327,0.481537,0.465936,0.468244,0.420502
