0.606737,0.665374,0.440882,0.426064,0.395353,0.395355,0.395356,0.394704,0.394884,0.394948,0.394953,0.394960,0.394966,0.398104,0.398135,0.398150,0.398378,0.398393,0.398420,0.398882,0.398904,0.398917,0.398950,0.399617,0.399612,0.400170,0.400197,0.401960,0.403586,0.153624,0.167552,0.114800
0.629820,0.688576,0.463575,0.447602,0.388753,0.388758,0.388759,0.387716,0.387921,0.387996,0.388004,0.388011,0.388021,0.391679,0.391714,0.391729,0.391988,0.392001,0.392032,0.392538,0.392567,0.392578,0.392617,0.393415,0.393407,0.394048,0.394081,0.395997,0.397766,0.165071,0.182680,0.123831
0.326460,0.345276,0.240807,0.224038,0.188980,0.188985,0.188988,0.189368,0.189521,0.189574,0.189580,0.189582,0.189586,0.190838,0.190850,0.190859,0.191051,0.191045,0.191070,0.191520,0.191529,0.191540,0.191569,0.192381,0.192382,0.192904,0.192924,0.194072,0.195003,0.084521,0.126757,0.118081
0.294007,0.307058,0.209050,0.193657,0.156716,0.156718,0.156721,0.156474,0.156588,0.156622,0.156631,0.156631,0.156633,0.157691,0.157703,0.157712,0.157854,0.157856,0.157878,0.158253,0.158262,0.158270,0.158292,0.158874,0.158873,0.159261,0.159279,0.160272,0.161141,0.072879,0.112389,0.086577
0.177884,0.182586,0.115489,0.105185,0.122832,0.122835,0.122832,0.123788,0.123845,0.123864,0.123867,0.123869,0.123872,0.124141,0.124147,0.124153,0.124250,0.124250,0.124264,0.124473,0.124479,0.124487,0.124503,0.124919,0.124920,0.125155,0.125169,0.125968,0.126686,0.057172,0.089318,0.064849
0.141585,0.138941,0.085779,0.077148,0.062572,0.062573,0.062570,0.062417,0.062461,0.062473,0.062474,0.062477,0.062478,0.062681,0.062686,0.062691,0.062735,0.062735,0.062746,0.062859,0.062865,0.062871,0.062884,0.063077,0.063078,0.063200,0.063214,0.063865,0.064531,0.059033,0.087652,0.051189
0.112550,0.119332,0.077258,0.071107,0.082281,0.082283,0.082283,0.082071,0.082151,0.082174,0.082175,0.082181,0.082185,0.082481,0.082492,0.082497,0.082554,0.082554,0.082564,0.082702,0.082707,0.082714,0.082727,0.082941,0.082943,0.083101,0.083114,0.083773,0.084445,0.078199,0.107430,0.047274
0.084024,0.092056,0.057445,0.052795,0.058662,0.058662,0.058660,0.058133,0.058186,0.058208,0.058209,0.058213,0.058218,0.058340,0.058347,0.058354,0.058386,0.058388,0.058393,0.058463,0.058465,0.058471,0.058478,0.058604,0.058604,0.058723,0.058732,0.059212,0.059714,0.059431,0.087325,0.042534
0.099788,0.107477,0.066401,0.061390,0.058655,0.058656,0.058654,0.058405,0.058451,0.058468,0.058470,0.058475,0.058478,0.058683,0.058692,0.058697,0.058748,0.058749,0.058758,0.058836,0.058837,0.058842,0.058854,0.059040,0.059037,0.059194,0.059204,0.059715,0.060298,0.047570,0.072254,0.038739
0.084105,0.089828,0.052958,0.048747,0.061984,0.061986,0.061984,0.061495,0.061526,0.061540,0.061539,0.061545,0.061544,0.061874,0.061880,0.061885,0.061909,0.061912,0.061915,0.061971,0.061973,0.061976,0.061986,0.062093,0.062094,0.062192,0.062194,0.062603,0.063034,0.037688,0.062440,0.028816
0.067164,0.067942,0.041640,0.038865,0.039175,0.039176,0.039175,0.039014,0.039032,0.039037,0.039038,0.039040,0.039039,0.039452,0.039458,0.039458,0.039469,0.039472,0.039473,0.039485,0.039488,0.039491,0.039496,0.039535,0.039535,0.039558,0.039559,0.039893,0.040223,0.024200,0.047152,0.036535
0.043981,0.044197,0.028695,0.026877,0.024241,0.024241,0.024238,0.023929,0.023937,0.023938,0.023938,0.023939,0.023939,0.024085,0.024089,0.024090,0.024098,0.024100,0.024102,0.024098,0.024097,0.024100,0.024104,0.024104,0.024104,0.024103,0.024107,0.024337,0.024587,0.017821,0.039494,0.023530
0.043640,0.042184,0.028982,0.027982,0.018416,0.018416,0.018415,0.018224,0.018237,0.018242,0.018242,0.018244,0.018244,0.018281,0.018284,0.018284,0.018290,0.018293,0.018294,0.018300,0.018302,0.018303,0.018308,0.018309,0.018308,0.018317,0.018319,0.018521,0.018772,0.012011,0.030625,0.025718
0.047947,0.049909,0.036623,0.035519,0.021566,0.021566,0.021563,0.021121,0.021131,0.021136,0.021135,0.021137,0.021137,0.021253,0.021256,0.021259,0.021265,0.021268,0.021267,0.021286,0.021286,0.021288,0.021291,0.021294,0.021294,0.021298,0.021300,0.021506,0.021747,0.011677,0.030191,0.021986
0.087345,0.087494,0.055352,0.050759,0.035307,0.035308,0.035306,0.034626,0.034649,0.034660,0.034662,0.034663,0.034664,0.035018,0.035024,0.035028,0.035039,0.035041,0.035045,0.035062,0.035065,0.035070,0.035078,0.035121,0.035121,0.035160,0.035160,0.035571,0.035996,0.020520,0.048365,0.039762
0.101817,0.101657,0.065137,0.059845,0.043622,0.043624,0.043620,0.042930,0.042962,0.042975,0.042975,0.042976,0.042973,0.043261,0.043268,0.043272,0.043296,0.043299,0.043304,0.043350,0.043352,0.043357,0.043363,0.043472,0.043470,0.043547,0.043553,0.043975,0.044445,0.027690,0.050025,0.037598
0.097375,0.092708,0.058387,0.051913,0.036993,0.036993,0.036989,0.036475,0.036501,0.036511,0.036513,0.036515,0.036513,0.036617,0.036624,0.036627,0.036655,0.036655,0.036662,0.036702,0.036703,0.036709,0.036717,0.036824,0.036826,0.036898,0.036901,0.037338,0.037776,0.027889,0.055344,0.042921
