0.553362,0.677362,0.650312,0.587645,0.546302,0.482943,0.458750,0.477153,0.482488,0.446897,0.429717,0.415067,0.404429,0.380001,0.372192,0.334616,0.301281,0.295024,0.278744,0.268188,0.274902,0.254959
0.710925,0.862588,0.829427,0.764401,0.721466,0.662640,0.620769,0.635627,0.630404,0.584263,0.560558,0.546634,0.535238,0.509850,0.495400,0.454251,0.416317,0.407491,0.386040,0.374033,0.381556,0.340603
0.741237,0.912923,0.905336,0.845059,0.801542,0.746339,0.703334,0.716790,0.707173,0.656927,0.634599,0.617469,0.604942,0.575691,0.556190,0.510273,0.474332,0.464836,0.440540,0.425022,0.429907,0.383721
0.562740,0.750215,0.823490,0.809240,0.824222,0.795635,0.799796,0.798011,0.795625,0.783185,0.755601,0.725870,0.717053,0.679747,0.649289,0.602835,0.563740,0.558047,0.533440,0.518244,0.522299,0.459333
0.428108,0.607758,0.707755,0.724151,0.770766,0.771560,0.820268,0.807226,0.809812,0.822381,0.799101,0.763657,0.754891,0.709052,0.670996,0.621827,0.583725,0.575635,0.550824,0.535060,0.539316,0.472674
0.439212,0.608787,0.709582,0.722138,0.767384,0.762520,0.817193,0.808835,0.816435,0.839492,0.818023,0.780405,0.765469,0.718503,0.681532,0.629640,0.590944,0.582556,0.557089,0.538817,0.542972,0.474821
0.416939,0.590612,0.696828,0.714411,0.764286,0.772798,0.829037,0.821836,0.835326,0.862581,0.840696,0.805034,0.789894,0.742897,0.703827,0.649134,0.611876,0.601568,0.574579,0.554819,0.558434,0.490463
0.387581,0.549195,0.649175,0.667138,0.724773,0.743827,0.814604,0.807499,0.826442,0.863959,0.842344,0.807661,0.794602,0.745756,0.705859,0.648851,0.610692,0.600317,0.574165,0.553801,0.558357,0.496567
0.366137,0.524202,0.621593,0.645990,0.708785,0.738138,0.809960,0.804617,0.825758,0.864813,0.847838,0.816268,0.807594,0.758679,0.716675,0.660044,0.623011,0.613336,0.587137,0.566600,0.569972,0.505968
0.366569,0.525699,0.618139,0.639555,0.701413,0.746781,0.810352,0.808178,0.824480,0.856014,0.839420,0.813723,0.808697,0.766859,0.724412,0.666830,0.641036,0.630699,0.606092,0.583335,0.583531,0.519334
0.348048,0.500636,0.590431,0.614097,0.675864,0.721304,0.786027,0.786820,0.806358,0.843664,0.830585,0.809411,0.805556,0.764607,0.721781,0.666904,0.640114,0.631135,0.608363,0.587537,0.587512,0.522887
0.357503,0.514515,0.600868,0.624434,0.680725,0.716296,0.775670,0.779399,0.803063,0.839705,0.827553,0.810741,0.806598,0.765766,0.722042,0.665806,0.636955,0.627895,0.604647,0.584505,0.585541,0.518472
0.320994,0.471589,0.564629,0.594131,0.653102,0.687465,0.756131,0.753464,0.780621,0.823308,0.811725,0.792716,0.792274,0.748744,0.703917,0.651098,0.618290,0.609976,0.587002,0.570319,0.572815,0.508137
0.311860,0.459487,0.552418,0.582428,0.645441,0.683885,0.754131,0.751837,0.778791,0.826180,0.816267,0.796323,0.797770,0.754530,0.711364,0.659090,0.627883,0.620305,0.597673,0.580993,0.584429,0.517011
0.309927,0.453961,0.545962,0.575146,0.637851,0.678982,0.747442,0.744438,0.771073,0.821350,0.810904,0.789225,0.792232,0.751496,0.709364,0.656938,0.626470,0.618043,0.596130,0.579307,0.581801,0.514571
0.281618,0.419988,0.513851,0.546296,0.612860,0.660225,0.734114,0.728838,0.752682,0.806549,0.798263,0.776990,0.781892,0.742863,0.699937,0.650834,0.624058,0.617419,0.598206,0.581966,0.584329,0.513293
0.262027,0.399777,0.489857,0.523006,0.586473,0.637127,0.708002,0.703393,0.723570,0.772994,0.767990,0.751414,0.757842,0.723522,0.679852,0.633965,0.609871,0.603218,0.586263,0.570602,0.571519,0.498261
0.235267,0.369549,0.458379,0.493593,0.554067,0.607553,0.677394,0.672847,0.689963,0.737741,0.733126,0.718064,0.724117,0.693852,0.650393,0.608942,0.588129,0.581894,0.567469,0.552749,0.552517,0.480051
0.211332,0.340663,0.425833,0.460824,0.519223,0.572161,0.640485,0.637377,0.652881,0.698384,0.696574,0.685007,0.691556,0.665082,0.621487,0.582883,0.565353,0.560985,0.550041,0.536710,0.535403,0.462023
0.185430,0.311401,0.392192,0.427781,0.481344,0.536334,0.601724,0.598336,0.609488,0.648754,0.648186,0.638423,0.645639,0.623895,0.580613,0.547376,0.533611,0.528669,0.518995,0.506451,0.503126,0.430828
0.167489,0.288322,0.362891,0.397145,0.446849,0.501561,0.562538,0.559073,0.567410,0.601333,0.601924,0.593405,0.600703,0.582193,0.540022,0.510390,0.499573,0.494586,0.486699,0.475098,0.470294,0.399944
0.159295,0.275915,0.350744,0.384881,0.433307,0.485032,0.545381,0.542628,0.550757,0.587143,0.587339,0.577833,0.584357,0.566742,0.525925,0.497825,0.486691,0.481634,0.473789,0.462040,0.457663,0.387610
0.157608,0.273181,0.345583,0.379330,0.426493,0.478880,0.536471,0.534801,0.542472,0.577158,0.577734,0.569891,0.576629,0.560328,0.519445,0.492691,0.482283,0.477739,0.470620,0.459251,0.454224,0.383542
0.157801,0.272177,0.342787,0.376098,0.421669,0.473273,0.529089,0.528634,0.536631,0.571162,0.572108,0.565711,0.572222,0.556542,0.516162,0.489673,0.480195,0.475973,0.469306,0.458418,0.453296,0.380415
0.153438,0.265532,0.334192,0.366405,0.410478,0.460392,0.515317,0.515462,0.523012,0.556700,0.558201,0.552270,0.558214,0.543570,0.503663,0.477908,0.469796,0.465960,0.460038,0.449283,0.444111,0.371335
0.151919,0.264082,0.332101,0.364237,0.407963,0.457343,0.511162,0.511896,0.519296,0.552578,0.554300,0.548915,0.554617,0.540478,0.500767,0.475424,0.467276,0.463663,0.457821,0.446821,0.441789,0.368895
0.141915,0.250399,0.314292,0.345594,0.386027,0.434334,0.485943,0.486959,0.493192,0.523519,0.525716,0.520912,0.526520,0.513748,0.475210,0.452435,0.444423,0.440223,0.435305,0.425182,0.419632,0.349294
0.135571,0.241413,0.303275,0.334312,0.373292,0.420992,0.471456,0.472164,0.477579,0.506216,0.508877,0.504240,0.509689,0.497848,0.460244,0.438785,0.431147,0.427077,0.422678,0.412983,0.407401,0.338415
0.127420,0.230481,0.290398,0.321754,0.359209,0.407190,0.456940,0.457257,0.461571,0.489262,0.492348,0.488036,0.493709,0.482647,0.445804,0.425657,0.418645,0.414124,0.410160,0.400875,0.394758,0.327314
0.118372,0.215984,0.273082,0.302542,0.337028,0.382987,0.431642,0.432142,0.435810,0.461510,0.465422,0.461473,0.466363,0.455642,0.420194,0.402185,0.394272,0.389451,0.386832,0.378861,0.372790,0.308601
0.118939,0.216405,0.271520,0.301238,0.333814,0.378775,0.425854,0.426645,0.429843,0.454255,0.458589,0.455499,0.460168,0.449313,0.414320,0.396791,0.388772,0.383356,0.380881,0.373126,0.366999,0.303355
0.115788,0.208890,0.260551,0.289054,0.318867,0.360192,0.404981,0.406681,0.410607,0.434678,0.439607,0.436618,0.439507,0.428100,0.394473,0.377536,0.367402,0.362376,0.361215,0.354654,0.349585,0.289318
