0.545121,0.576486,0.314243,0.263808,0.171704,0.168789,0.101987,0.098163,0.097863,0.076069,0.059240,0.041745,0.035809,0.047785,0.106046,0.110385,0.104408,0.107563,0.117184,0.105774,0.108076,0.104950,0.104600,0.107496,0.114241,0.116683,0.120977,0.124502,0.109499,0.112158,0.102985,0.117629,0.106234,0.035272
0.706432,0.724148,0.405351,0.356195,0.240081,0.210389,0.191316,0.167124,0.171078,0.137119,0.092344,0.069779,0.052371,0.069521,0.117722,0.131147,0.115305,0.117265,0.129106,0.117914,0.122844,0.126359,0.126879,0.131099,0.139100,0.142631,0.148053,0.150397,0.130433,0.134148,0.125069,0.143186,0.133906,0.049111
0.728297,0.746664,0.389476,0.360290,0.258342,0.242834,0.230982,0.206331,0.203676,0.160976,0.105438,0.082308,0.064220,0.079361,0.135004,0.147111,0.131896,0.137982,0.153657,0.142012,0.146051,0.148525,0.147929,0.150639,0.159089,0.161298,0.167655,0.169663,0.146924,0.149845,0.136087,0.155518,0.144999,0.057081
0.288457,0.317019,0.187955,0.247400,0.175531,0.189441,0.219631,0.193462,0.185079,0.147396,0.115473,0.101307,0.091707,0.080036,0.121150,0.132455,0.147394,0.160505,0.177799,0.181272,0.190805,0.191341,0.212335,0.209138,0.246845,0.254497,0.277018,0.284169,0.262277,0.271816,0.260242,0.289882,0.246724,0.086734
0.209977,0.234374,0.138317,0.198345,0.146192,0.168009,0.214197,0.183948,0.171038,0.135466,0.112673,0.100070,0.091051,0.079371,0.104834,0.115170,0.130552,0.139875,0.154510,0.160136,0.173224,0.177365,0.206574,0.210673,0.259778,0.272965,0.301570,0.312239,0.295993,0.311156,0.309849,0.343701,0.288595,0.091694
0.214151,0.238468,0.146184,0.203576,0.148179,0.165114,0.213193,0.185693,0.174207,0.140519,0.122541,0.112488,0.102431,0.087216,0.116086,0.130027,0.144299,0.155077,0.170439,0.176046,0.189739,0.194066,0.224846,0.229405,0.279203,0.292838,0.323652,0.334772,0.316421,0.332296,0.329659,0.365330,0.306851,0.098808
0.188610,0.212871,0.134424,0.187942,0.145000,0.164428,0.207638,0.174428,0.173147,0.143939,0.128001,0.113821,0.103246,0.089217,0.111283,0.120103,0.134762,0.145168,0.161183,0.169297,0.184985,0.190933,0.221990,0.227483,0.281572,0.296361,0.330153,0.342617,0.326449,0.342254,0.338095,0.375144,0.315675,0.100531
0.206890,0.227765,0.139394,0.185303,0.142446,0.163914,0.199716,0.179895,0.179869,0.154746,0.138545,0.123922,0.109884,0.098050,0.120016,0.129316,0.145396,0.159397,0.176067,0.183020,0.199077,0.203928,0.231614,0.238425,0.289579,0.303333,0.334172,0.346953,0.326640,0.342277,0.336421,0.373762,0.315580,0.103920
0.230056,0.247138,0.142143,0.181074,0.150748,0.173222,0.213250,0.199154,0.203055,0.180485,0.157345,0.143463,0.123247,0.117077,0.137881,0.145370,0.156509,0.168797,0.183797,0.186899,0.201080,0.207737,0.231812,0.242178,0.291933,0.305505,0.335349,0.348294,0.325982,0.341055,0.335061,0.371239,0.317797,0.105522
0.227297,0.245488,0.141238,0.178530,0.142310,0.160789,0.194924,0.182506,0.185841,0.164695,0.151818,0.140368,0.125085,0.116501,0.134467,0.143041,0.154153,0.167912,0.183847,0.187723,0.202388,0.208045,0.233168,0.242234,0.291453,0.305804,0.336516,0.350402,0.330112,0.346066,0.338053,0.374753,0.320925,0.106785
